AgentID,GoodPointAmount,BadPointAmount,Velocity,xAxisPos,zAxisPos,seenBySnatcher,touchedWall,date-time,update
-1250,0,0,11.17087,44.33926,-13.2917,0,0,25/09/2020 03:39:45,50
-1134,0,0,12.13937,41.04021,-15.70812,0,0,25/09/2020 03:39:45,50
-1110,0,0,34.9493,-0.5489138,23.6664,0,0,25/09/2020 03:39:45,50
-1086,0,0,17.12703,3.716125,11.14031,0,0,25/09/2020 03:39:45,50
-1062,0,0,12.18184,-24.10876,66.46359,0,2,25/09/2020 03:39:45,50
-1250,0,0,4.731024,46.52434,-4.569936,0,1,25/09/2020 03:39:46,101
-1134,0,1,15.91184,43.27079,-12.54931,0,0,25/09/2020 03:39:46,101
-1110,0,1,9.608735,-16.90926,27.72939,0,0,25/09/2020 03:39:46,101
-1086,0,0,22.08835,20.56961,5.360325,0,0,25/09/2020 03:39:46,101
-1062,0,0,11.62085,-29.01467,66.90913,0,2,25/09/2020 03:39:46,101
-1250,0,0,12.48759,45.0175,-1.163929,0,1,25/09/2020 03:39:47,152
-1134,0,1,15.74347,48.03574,1.211507,0,2,25/09/2020 03:39:47,152
-1110,0,1,27.48651,-30.44171,22.87197,0,0,25/09/2020 03:39:47,152
-1086,0,0,9.319487,29.65403,10.67774,0,0,25/09/2020 03:39:47,152
-1062,0,0,10.59336,-39.79406,62.03736,0,4,25/09/2020 03:39:47,152
-1250,0,0,23.94417,45.80719,9.610814,0,7,25/09/2020 03:39:48,203
-1134,0,2,10.00942,42.03586,9.596974,0,3,25/09/2020 03:39:48,203
-1110,1,1,6.362358,-37.24195,14.49363,0,0,25/09/2020 03:39:48,203
-1086,0,0,11.70332,32.20356,15.07517,0,0,25/09/2020 03:39:48,203
-1062,0,0,18.43701,-42.91462,52.25957,0,4,25/09/2020 03:39:48,203
-1250,0,0,20.83332,41.0261,21.54085,0,7,25/09/2020 03:39:49,254
-1134,0,2,12.75698,27.77255,11.34286,0,3,25/09/2020 03:39:49,254
-1110,1,1,11.07298,-30.48376,6.464556,0,0,25/09/2020 03:39:49,254
-1086,1,0,11.868,24.40331,19.38022,0,0,25/09/2020 03:39:49,254
-1062,0,1,14.33138,-38.57755,36.4928,0,4,25/09/2020 03:39:49,254
-1250,1,0,6.398449,35.24431,24.02683,0,7,25/09/2020 03:39:50,305
-1134,0,2,2.388838E-07,19.96346,0.846815,0,6,25/09/2020 03:39:50,305
-1110,1,1,6.135942,-28.24195,11.26809,0,0,25/09/2020 03:39:50,305
-1086,2,0,10.79041,22.89968,22.65719,0,0,25/09/2020 03:39:50,305
