AgentID,GoodPointAmount,BadPointAmount,Velocity,xAxisPos,zAxisPos,seenBySnatcher,touchedWall,date-time,update
-1250,0,0,11.96061,-28.62149,22.53098,0,0,25/09/2020 02:39:23,50
-1134,0,0,15.165,0.6471164,62.25871,0,0,25/09/2020 02:39:23,50
-1110,0,1,7.365041,-30.20926,21.46299,0,0,25/09/2020 02:39:23,50
-1086,0,0,21.41955,34.63292,-13.80546,0,0,25/09/2020 02:39:23,50
-1062,0,0,11.28051,44.09358,-13.62948,0,0,25/09/2020 02:39:23,50
-1250,0,0,6.240261,-30.94381,15.62449,0,0,25/09/2020 02:39:24,101
-1134,0,1,18.31204,12.3207,57.23083,0,0,25/09/2020 02:39:24,101
-1110,0,1,27.24805,-27.93746,6.414041,0,0,25/09/2020 02:39:24,101
-1086,2,0,2.075815,38.07991,-7.045946,0,0,25/09/2020 02:39:24,101
-1062,1,0,8.666775,43.06842,-11.64934,0,0,25/09/2020 02:39:24,101
-1250,0,0,19.16794,-37.07732,6.680133,0,0,25/09/2020 02:39:25,152
-1134,0,2,2.708274,20.18552,67.07422,0,2,25/09/2020 02:39:25,152
-1110,0,2,13.28295,-25.11746,1.383864,0,1,25/09/2020 02:39:25,152
-1086,2,0,4.699499,37.52984,-3.157392,0,0,25/09/2020 02:39:25,152
-1062,1,0,10.06069,32.31992,-3.107805,0,0,25/09/2020 02:39:25,152
-1250,0,1,33.94316,-38.0835,-12.73602,0,0,25/09/2020 02:39:26,203
-1134,0,2,11.76355,18.25041,66.7065,0,11,25/09/2020 02:39:26,203
-1110,0,2,1.118643,-18.23796,1.169275,0,5,25/09/2020 02:39:26,203
-1086,3,0,9.232954,34.64935,-1.7233,0,0,25/09/2020 02:39:26,203
-1062,1,0,9.396774,30.37013,-5.788266,0,3,25/09/2020 02:39:26,203
-1250,0,2,21.5615,-31.03037,-20.491,0,0,25/09/2020 02:39:27,254
-1134,0,2,19.18263,0.7127807,63.06002,0,11,25/09/2020 02:39:27,254
-1110,0,3,15.39357,-15.41329,2.726109,0,8,25/09/2020 02:39:27,254
-1086,3,0,23.9744,24.68235,-4.590431,0,0,25/09/2020 02:39:27,254
-1062,1,1,6.905347,25.43501,-16.18818,0,3,25/09/2020 02:39:27,254
-1250,0,2,5.864846,-24.94466,-26.46413,0,0,25/09/2020 02:39:28,305
-1134,0,3,31.66697,-15.87779,41.07475,0,11,25/09/2020 02:39:28,305
-1110,0,3,1.875005,-15.90933,11.09103,0,8,25/09/2020 02:39:28,305
-1086,3,0,10.95871,20.17189,-4.536041,0,3,25/09/2020 02:39:28,305
-1062,2,1,18.75877,20.47995,-25.10227,0,3,25/09/2020 02:39:28,305
-1250,0,2,14.98247,-18.63677,-23.41942,0,0,25/09/2020 02:39:29,356
-1134,0,3,9.027733,-17.71864,42.41105,0,15,25/09/2020 02:39:29,356
-1110,0,3,6.753619,-17.30288,14.92284,0,8,25/09/2020 02:39:29,356
-1086,4,0,14.02679,18.13906,-8.45959,0,5,25/09/2020 02:39:29,356
-1062,2,1,5.401954,16.87416,-29.90978,0,9,25/09/2020 02:39:29,356
-1250,2,2,5.906346,-9.361157,-11.19971,0,0,25/09/2020 02:39:30,407
-1134,0,3,3.710431,-16.28396,41.78714,0,20,25/09/2020 02:39:30,407
-1110,0,3,5.5131,-30.9141,14.5064,1,8,25/09/2020 02:39:30,407
-1086,4,0,17.91978,18.0228,-11.73049,0,5,25/09/2020 02:39:30,407
-1062,2,1,5.392304,18.5917,-29.58447,0,12,25/09/2020 02:39:30,407
-1250,2,2,23.02183,-4.561569,-0.7192641,0,0,25/09/2020 02:39:31,458
-1134,0,3,6.911479,-11.95021,43.50113,0,21,25/09/2020 02:39:31,458
-1110,0,3,11.44552,-38.38093,25.95263,1,8,25/09/2020 02:39:31,458
-1086,4,0,8.099797,26.43051,-5.720606,0,5,25/09/2020 02:39:31,458
-1062,2,1,4.504723,26.83397,-27.69269,0,15,25/09/2020 02:39:31,458
-1250,2,2,22.80429,-3.807653,19.05684,0,0,25/09/2020 02:39:32,509
-1134,0,3,14.02782,-13.18602,49.77944,0,21,25/09/2020 02:39:32,509
-1110,0,3,3.764564,-48.44716,23.00609,1,11,25/09/2020 02:39:32,509
