snatcherVelocity,xAxisPos,zAxisPos,distanceToTarget,viewAngle,touchedWall,date-time,update
0,-4.036545,24.79852,0,198.5899,0,24/09/2020 22:58:16,51
0,0.8372123,25.20285,0,276.7866,0,24/09/2020 22:58:17,102
0,-5.746493,21.88462,0,366.7973,0,24/09/2020 22:58:18,153
0,-3.100418,16.41974,0,122.0469,0,24/09/2020 22:58:19,204
0,-0.06613408,20.70832,0,108.3609,0,24/09/2020 22:58:20,255
0,0.171398,19.13664,0,238.968,0,24/09/2020 22:58:21,306
0,-3.682895,19.2752,0,289.3052,0,24/09/2020 22:58:22,357
0,-3.680829,12.94434,0,114.4314,0,24/09/2020 22:58:23,408
0,5.667562,11.45722,0,168.4404,0,24/09/2020 22:58:24,459
0,-1.391636,11.26499,0,348.4346,0,24/09/2020 22:58:25,510
0,-5.914721,14.78367,0,41.57743,0,24/09/2020 22:58:26,561
0,0.4852898,19.90594,0,115.1443,0,24/09/2020 22:58:27,612
0,7.250074,14.79251,0,99.82151,0,24/09/2020 22:58:28,663
0,11.60461,18.10843,0,188.1559,0,24/09/2020 22:58:29,714
0,13.48943,23.95966,0,268.1826,0,24/09/2020 22:58:30,765
0,11.54243,22.95168,0,277.7692,0,24/09/2020 22:58:31,816
0,11.63512,27.97013,0,206.4387,0,24/09/2020 22:58:32,867
0,14.88109,18.46855,0,205.9614,0,24/09/2020 22:58:33,918
0,14.86633,17.77071,0,110.4181,0,24/09/2020 22:58:34,969
0,15.1565,15.17431,0,187.3598,0,24/09/2020 22:58:35,1020
0,14.83109,16.19307,0,226.8722,0,24/09/2020 22:58:36,1071
0,11.96287,13.38814,0,391.2045,0,24/09/2020 22:58:38,1122
0,12.1709,11.00205,0,249.7836,0,24/09/2020 22:58:39,1173
9.68749E-14,11.17792,6.360022,0,155.1304,0,24/09/2020 22:58:40,1224
0,8.585236,7.607003,0,370.326,0,24/09/2020 22:58:41,1275
0,6.623028,10.08215,0,340.7415,0,24/09/2020 22:58:42,1326
0,0.67138,17.53205,0,388.2548,0,24/09/2020 22:58:43,1377
0,0.6541039,20.35087,0,319.2887,0,24/09/2020 22:58:44,1428
8.839012,1.925139,12.69508,9.3021,214.7014,0,24/09/2020 22:58:45,1479
20.30841,0.4412324,2.155205,7.237173,47.68243,0,24/09/2020 22:58:46,1530
14.30468,-5.54133,-5.700009,7.237173,376.9957,0,24/09/2020 22:58:47,1581
8.300944,-7.598062,-12.88911,7.237173,59.8304,0,24/09/2020 22:58:48,1632
2.297226,-6.19073,-11.4788,7.237173,145.2787,0,24/09/2020 22:58:49,1683
0.9266845,2.809046,-5.215136,9.30117,73.77533,0,24/09/2020 22:58:50,1734
16.50619,7.872678,-15.85698,7.242085,94.22978,0,24/09/2020 22:58:51,1785
10.50245,7.347415,-23.21754,7.242085,322.6147,0,24/09/2020 22:58:52,1836
4.498724,6.642532,-22.62818,7.242085,323.8552,0,24/09/2020 22:58:53,1887
3.874996E-13,6.038645,-18.9369,7.242085,370.2911,0,24/09/2020 22:58:54,1938
1.355253E-20,11.90338,-11.15505,7.242085,65.54538,0,24/09/2020 22:58:55,1989
9.687498E-14,12.67816,-4.027512,7.242085,383.3451,1,24/09/2020 22:58:56,2040
9.687498E-14,9.525653,-5.550248,7.242085,272.3108,1,24/09/2020 22:58:57,2091
1.210935E-14,8.296997,0.5189923,7.242085,364.6207,1,24/09/2020 22:58:58,2142
4.843742E-14,4.487287,2.956356,7.242085,188.2223,1,24/09/2020 22:58:59,2193
1.937498E-13,4.210327,-2.009541,7.242085,76.37711,1,24/09/2020 22:59:00,2244
7.265614E-14,6.582342,1.871609,7.242085,306.6173,1,24/09/2020 22:59:01,2295
2.421872E-14,3.120193,1.23879,7.242085,228.7967,1,24/09/2020 22:59:02,2346
4.653648,-4.45492,-0.6247843,2.254978,52.02274,1,24/09/2020 22:59:03,2397
15.9018,-13.65683,13.98966,6.259514,91.74129,1,24/09/2020 22:59:04,2448
9.89808,-20.37518,21.34837,6.259514,74.31474,1,24/09/2020 22:59:05,2499
3.894357,-20.56571,31.5614,6.259514,99.92395,1,24/09/2020 22:59:06,2550
0,-14.26376,32.28728,6.259514,187.9228,1,24/09/2020 22:59:07,2601
0,-14.62208,29.47891,6.259514,211.3769,1,24/09/2020 22:59:08,2652
0,-12.11273,23.32277,6.259514,203.1181,1,24/09/2020 22:59:09,2703
0,-9.264411,14.37764,6.259514,167.2495,1,24/09/2020 22:59:10,2754
0,-2.831058,15.75776,6.259514,230.1896,1,24/09/2020 22:59:11,2805
0,-4.082148,15.19455,6.259514,111.0483,1,24/09/2020 22:59:12,2856
0,-6.830937,13.60783,6.259514,45.90048,1,24/09/2020 22:59:13,2907
0,0.510904,18.96945,6.259514,108.727,1,24/09/2020 22:59:14,2958
0,-1.160454,17.41991,6.259514,184.612,1,24/09/2020 22:59:15,3009
0,4.686361,9.358057,6.259514,194.9595,1,24/09/2020 22:59:16,3060
0,-0.404254,10.27185,6.259514,197.9962,1,24/09/2020 22:59:17,3111
0,5.238508,9.864406,6.259514,138.8276,1,24/09/2020 22:59:18,3162
16.61186,-2.096621,15.63365,9.198154,327.6448,1,24/09/2020 22:59:19,3213
10.60814,-13.92979,24.55076,9.198154,81.65971,1,24/09/2020 22:59:20,3264
0,-14.93038,36.67996,1.571157,352.0057,2,24/09/2020 22:59:21,3315
0,-11.69663,28.81461,1.571157,156.4521,2,24/09/2020 22:59:22,3366
8.540593E-10,-2.200656,25.10695,1.571157,145.6272,2,24/09/2020 22:59:23,3417
0,5.922627,23.39879,1.571157,209.5569,2,24/09/2020 22:59:24,3468
0,6.902262,20.33961,1.571157,88.50809,2,24/09/2020 22:59:25,3519
0,1.497292,21.03582,1.571157,60.90737,2,24/09/2020 22:59:26,3570
0,4.246685,26.26218,1.571157,202.1993,2,24/09/2020 22:59:27,3621
0,8.03559,28.58624,1.571157,53.05245,2,24/09/2020 22:59:29,3672
0,2.500319,25.27067,1.571157,381.9317,2,24/09/2020 22:59:30,3723
0,0.2035859,25.44773,1.571157,158.3218,2,24/09/2020 22:59:31,3774
0,7.385318,22.46437,1.571157,189.3422,2,24/09/2020 22:59:32,3825
0,2.096096,22.46689,1.571157,333.0068,2,24/09/2020 22:59:33,3876
0,4.646769,22.23912,1.571157,46.22123,2,24/09/2020 22:59:34,3927
0,9.614851,30.42476,1.571157,61.63768,2,24/09/2020 22:59:35,3978
3.885823,3.706354,40.68583,3.222075,359.2525,2,24/09/2020 22:59:36,4029
11.23304,-3.35095,35.96428,3.878894,227.7358,2,24/09/2020 22:59:37,4080
5.157825,-6.074986,22.36524,3.878894,341.8815,2,24/09/2020 22:59:38,4131
0,-6.874511,27.76338,3.878894,178.5445,2,24/09/2020 22:59:39,4182
10.67981,0.611662,19.20654,7.919199,128.6922,2,24/09/2020 22:59:40,4233
4.637664,3.440504,23.75105,7.919199,190.261,2,24/09/2020 22:59:41,4284
0,10.18027,19.2345,7.919199,228.9205,2,24/09/2020 22:59:42,4335
0,2.603853,21.02484,7.919199,256.392,2,24/09/2020 22:59:43,4386
0,-0.2856089,24.6531,7.919199,66.77582,2,24/09/2020 22:59:44,4437
0,0.8912615,24.24535,7.919199,267.4713,2,24/09/2020 22:59:45,4488
7.704667,3.262183,17.59769,6.055853,230.9287,2,24/09/2020 22:59:46,4539
1.700941,2.633138,10.33674,6.055853,248.7746,2,24/09/2020 22:59:47,4590
0,-2.644272,10.52079,6.055853,131.5186,2,24/09/2020 22:59:48,4641
0,-0.4391252,16.20941,6.055853,52.19664,2,24/09/2020 22:59:49,4692
0,-1.130639,18.35975,6.055853,198.2244,2,24/09/2020 22:59:50,4743
0,3.556775,20.82256,6.055853,85.53206,2,24/09/2020 22:59:51,4794
0,3.474401,16.95148,6.055853,69.35469,2,24/09/2020 22:59:52,4845
0,3.809253,21.39108,6.055853,103.4163,2,24/09/2020 22:59:53,4896
0,5.2525,23.27124,6.055853,85.01692,2,24/09/2020 22:59:54,4947
0,-0.1055876,27.14956,6.055853,316.3057,2,24/09/2020 22:59:55,4998
0,0.3118165,24.87937,6.055853,287.8042,2,24/09/2020 22:59:56,5049
0,-1.591219,24.61844,6.055853,335.5747,2,24/09/2020 22:59:57,5100
0,-4.747932,18.49721,6.055853,294.3883,2,24/09/2020 22:59:58,5151
16.8717,-13.24797,20.85233,6.183523,172.4907,2,24/09/2020 22:59:59,5202
10.86797,-8.995482,30.35193,6.183523,118.3552,2,24/09/2020 23:00:00,5253
4.864243,-8.266653,30.69641,6.183523,228.5686,2,24/09/2020 23:00:01,5304
0,-13.74797,29.21078,6.183523,371.3911,2,24/09/2020 23:00:02,5355
0,-11.80334,28.33339,6.183523,349.1036,2,24/09/2020 23:00:03,5406
0,-15.32168,24.27029,6.183523,191.2853,2,24/09/2020 23:00:04,5457
4.811551,-7.557872,15.10357,2.562298,188.4259,2,24/09/2020 23:00:05,5508
0,-2.890901,19.10115,2.562298,379.3334,2,24/09/2020 23:00:06,5559
0,2.316544,24.84698,2.562298,79.54001,2,24/09/2020 23:00:07,5610
0,5.629202,23.40904,2.562298,384.2112,2,24/09/2020 23:00:08,5661
0,6.601093,24.97252,2.562298,78.03294,2,24/09/2020 23:00:09,5712
0,2.726207,22.83322,2.562298,293.4506,2,24/09/2020 23:00:10,5763
4.271246,-10.89825,19.43892,7.349618,224.309,2,24/09/2020 23:00:11,5814
8.441907,-17.33162,19.59257,6.408493,343.0796,2,24/09/2020 23:00:12,5865
18.19112,-24.17441,31.41837,9.335357,54.54723,2,24/09/2020 23:00:13,5916
0,-23.4162,31.93091,9.335357,210.1604,3,24/09/2020 23:00:14,5967
0,-25.19865,29.60749,9.335357,237.3401,3,24/09/2020 23:00:15,6018
0,-18.50911,23.66577,9.335357,181.146,3,24/09/2020 23:00:16,6069
0,-9.77079,19.37711,9.335357,146.3541,3,24/09/2020 23:00:17,6120
0,-9.835897,27.13898,9.335357,106.4382,3,24/09/2020 23:00:18,6171
0,-14.09956,23.54496,9.335357,52.52419,3,24/09/2020 23:00:20,6222
0,-8.339009,25.92164,9.335357,93.26377,3,24/09/2020 23:00:21,6273
0,-6.52898,22.73658,9.335357,350.9025,3,24/09/2020 23:00:22,6324
0,-13.72954,33.62182,3.41189,211.7717,4,24/09/2020 23:00:23,6375
0,-5.145366,32.51225,3.41189,186.4529,4,24/09/2020 23:00:24,6426
0,3.246365,33.02432,3.41189,104.3277,4,24/09/2020 23:00:25,6477
0,3.92872,30.63524,3.41189,193.728,4,24/09/2020 23:00:26,6528
0,3.92977,26.43417,3.41189,169.5461,4,24/09/2020 23:00:27,6579
6.925604,4.198224,28.33991,6.583625,220.059,4,24/09/2020 23:00:28,6630
