snatcherVelocity,xAxisPos,zAxisPos,distanceToTarget,viewAngle,touchedWall,date-time,update
0,-2.687783,26.52228,0,136.346,0,25/09/2020 00:58:53,51
0,-0.8291171,26.32051,0,98.21622,0,25/09/2020 00:58:54,102
0.0003105022,-0.8803704,27.23913,0,380.1487,0,25/09/2020 00:58:55,153
0,-2.584004,27.09652,0,363.4228,0,25/09/2020 00:58:56,204
3.985499,-7.05867,26.79335,8.772463,83.47229,0,25/09/2020 00:58:57,255
0,-6.581379,28.12894,8.772463,170.6519,0,25/09/2020 00:58:58,306
0,-6.096241,22.79621,8.772463,310.6522,0,25/09/2020 00:58:59,357
0,-4.230145,21.31058,8.772463,170.186,0,25/09/2020 00:59:00,408
0,-1.227692,21.76252,8.772463,149.0453,0,25/09/2020 00:59:01,459
0,-7.25139,20.10203,8.772463,52.63023,0,25/09/2020 00:59:02,510
0,-1.333406,15.92232,8.772463,173.2896,0,25/09/2020 00:59:03,561
0,1.975247,9.319753,8.772463,284.1689,0,25/09/2020 00:59:04,612
0,1.616419,11.58873,8.772463,371.2404,0,25/09/2020 00:59:05,663
0,-1.170937,17.08019,8.772463,108.1384,0,25/09/2020 00:59:06,714
0,4.511403,13.46423,8.772463,325.3004,0,25/09/2020 00:59:07,765
0.01413991,0.5434151,19.78817,8.772463,340.198,0,25/09/2020 00:59:08,816
0,7.155786,24.16304,8.772463,59.94701,0,25/09/2020 00:59:09,867
0,6.462492,19.95327,8.772463,263.6872,0,25/09/2020 00:59:10,918
0,5.10627,18.62091,8.772463,321.9344,0,25/09/2020 00:59:11,969
0.0007772446,-1.750173,20.16222,8.772463,271.5829,0,25/09/2020 00:59:12,1020
0,-1.784498,11.54963,8.772463,220.4325,0,25/09/2020 00:59:13,1071
0,3.95884,10.00159,8.772463,120.086,0,25/09/2020 00:59:14,1122
0,12.45423,11.22018,8.772463,69.70368,0,25/09/2020 00:59:15,1173
0,13.87788,12.84552,8.772463,208.9289,0,25/09/2020 00:59:16,1224
0,13.18076,16.30486,8.772463,46.78514,0,25/09/2020 00:59:17,1275
0,12.06619,15.32559,8.772463,171.9628,0,25/09/2020 00:59:18,1326
0,11.87972,10.5425,8.772463,327.2586,0,25/09/2020 00:59:19,1377
0,14.22056,9.47579,8.772463,287.3036,0,25/09/2020 00:59:20,1428
0,7.234788,14.56136,8.772463,369.9737,0,25/09/2020 00:59:21,1479
0,11.71273,14.83899,8.772463,263.8173,0,25/09/2020 00:59:22,1530
0,7.238282,15.7022,8.772463,372.9433,0,25/09/2020 00:59:23,1581
0,3.728835,21.25251,8.772463,102.1519,0,25/09/2020 00:59:24,1632
