snatcherVelocity,xAxisPos,zAxisPos,distanceToTarget,viewAngle,touchedWall,date-time,update
0,-6.950069,27.1045,0,319.2529,0,25/09/2020 03:19:35,51
0,-3.213075,27.11491,0,177.5726,0,25/09/2020 03:19:36,102
0,-1.715107,29.23377,0,82.54148,0,25/09/2020 03:19:37,153
0,0.9022822,28.78646,0,333.6363,0,25/09/2020 03:19:38,204
0,-0.773442,29.26175,0,278.004,0,25/09/2020 03:19:39,255
0,-1.046083,31.12204,0,208.4135,0,25/09/2020 03:19:40,306
0,-3.193853,34.1976,0,46.13871,0,25/09/2020 03:19:41,357
0,-7.39814,27.94565,0,313.244,0,25/09/2020 03:19:42,408
0,-9.458812,22.79556,0,172.5396,0,25/09/2020 03:19:43,459
0,-14.41805,15.83064,0,191.1727,0,25/09/2020 03:19:44,510
0,-10.38148,13.55929,0,74.54052,0,25/09/2020 03:19:45,561
0,-4.253479,15.57515,0,215.6753,0,25/09/2020 03:19:46,612
0,-1.061839,20.85558,0,252.2402,0,25/09/2020 03:19:47,663
0,1.334045,12.79609,0,166.0948,0,25/09/2020 03:19:48,714
0,2.184203,10.56731,0,250.6428,0,25/09/2020 03:19:49,765
0,-2.903968,9.988783,0,44.35322,0,25/09/2020 03:19:50,816
0.0009002551,-1.532384,10.57775,0,85.02396,0,25/09/2020 03:19:51,867
0.000754851,0.6265473,9.845367,0,127.9796,0,25/09/2020 03:19:52,918
0,-2.141782,10.97012,0,341.2886,0,25/09/2020 03:19:53,969
0,-2.506675,12.7334,0,163.4025,0,25/09/2020 03:19:54,1020
0,-4.044333,12.54043,0,380.9692,0,25/09/2020 03:19:55,1071
0,2.50806,15.25368,0,272.4179,0,25/09/2020 03:19:56,1122
0,0.9103091,17.98975,0,361.012,0,25/09/2020 03:19:57,1173
0,0.1161933,21.00905,0,101.9638,0,25/09/2020 03:19:58,1224
0,1.72077,17.50479,0,283.9511,0,25/09/2020 03:19:59,1275
0,2.169061,16.32777,0,166.2208,0,25/09/2020 03:20:00,1326
