AgentID,GoodPointAmount,BadPointAmount,Velocity,xAxisPos,zAxisPos,seenBySnatcher,touchedWall,date-time,update
-1250,0,0,12.20409,23.54789,25.0336,0,0,24/09/2020 20:17:28,50
-1134,0,0,13.80613,27.32218,-10.21869,0,0,24/09/2020 20:17:28,50
-1110,0,1,23.2214,-10.05819,-14.09056,0,0,24/09/2020 20:17:28,50
-1086,0,0,16.71616,43.43896,52.99865,0,0,24/09/2020 20:17:28,50
-1062,0,0,13.57406,-34.06805,50.63029,0,0,24/09/2020 20:17:28,50
-1250,1,0,10.07419,35.46589,21.10061,0,0,24/09/2020 20:17:29,101
-1134,0,0,20.41811,15.29262,-7.272876,0,0,24/09/2020 20:17:29,101
-1110,0,1,4.415226,-10.96968,-4.612432,0,1,24/09/2020 20:17:29,101
-1086,0,0,16.40162,43.6992,57.90203,0,1,24/09/2020 20:17:29,101
-1062,0,0,12.44098,-29.59297,45.4864,0,0,24/09/2020 20:17:29,101
-1250,2,0,17.29469,41.56055,26.78756,0,0,24/09/2020 20:17:30,152
-1134,1,1,26.52873,9.322276,-29.12301,0,0,24/09/2020 20:17:30,152
-1110,0,2,12.81395,-14.01374,-4.734787,0,2,24/09/2020 20:17:30,152
-1086,0,1,6.281456,39.38406,63.17593,0,1,24/09/2020 20:17:30,152
-1062,0,0,7.590137,-22.37312,43.61303,0,3,24/09/2020 20:17:30,152
-1250,2,0,25.28147,45.40953,34.10717,0,4,24/09/2020 20:17:31,203
-1134,1,1,9.091157,11.6671,-29.55109,0,5,24/09/2020 20:17:31,203
-1110,0,2,2.384186E-07,-17.05017,-4.396463,0,6,24/09/2020 20:17:31,203
-1086,0,1,9.76666,35.93334,66.19225,0,2,24/09/2020 20:17:31,203
-1062,0,1,19.74905,-16.40273,52.95008,0,3,24/09/2020 20:17:31,203
-1250,2,0,20.68233,38.12281,44.57439,0,4,24/09/2020 20:17:32,254
-1134,1,1,18.82253,28.77362,-25.43068,0,5,24/09/2020 20:17:32,254
-1110,0,2,15.95972,-26.35544,-8.729774,0,8,24/09/2020 20:17:32,254
