snatcherVelocity,xAxisPos,zAxisPos,distanceToTarget,viewAngle,touchedWall,date-time,update
23.28858,-3.30623,39.08214,3.486864,351.5552,0,24/09/2020 21:57:58,51
15.72509,0.7060364,52.32285,3.486864,279.6782,0,24/09/2020 21:57:59,102
6.038373,1.373098,59.68201,3.486864,221.4135,0,24/09/2020 21:58:00,153
0.03428435,0.6776925,53.89197,3.486864,89.4623,0,24/09/2020 21:58:01,204
0,-2.270676,52.02522,3.486864,288.3171,0,24/09/2020 21:58:02,255
0,-4.692054,44.75935,3.486864,117.8812,0,24/09/2020 21:58:03,306
0,-6.248532,42.87784,3.486864,337.4884,0,24/09/2020 21:58:04,357
0,-8.695881,34.13535,3.486864,226.085,0,24/09/2020 21:58:05,408
0,-10.18429,24.53524,3.486864,249.5152,0,24/09/2020 21:58:06,459
15.89312,-5.419542,27.85819,5.424014,126.383,0,24/09/2020 21:58:07,510
9.553742,5.51894,22.56132,6.337726,143.7326,0,24/09/2020 21:58:08,561
6.550553,6.541048,16.51182,1.078807,172.7802,0,24/09/2020 21:58:09,612
5.470327,13.66763,16.63029,8.436442,275.193,0,24/09/2020 21:58:10,663
0,6.466248,18.73122,8.436442,332.349,0,24/09/2020 21:58:11,714
0,9.804631,12.22003,8.436442,203.7244,0,24/09/2020 21:58:12,765
0,11.95138,7.679039,8.436442,85.75293,0,24/09/2020 21:58:13,816
4.843744E-14,10.00282,3.961261,8.436442,52.39503,0,24/09/2020 21:58:14,867
0.001096084,4.154491,2.923775,8.436442,289.0016,0,24/09/2020 21:58:15,918
9.68749E-14,9.033439,4.480185,8.436442,181.3625,0,24/09/2020 21:58:16,969
4.843744E-14,10.82307,2.566201,8.436442,74.30622,0,24/09/2020 21:58:17,1020
0.001070374,2.494168,4.462496,8.436442,249.9969,0,24/09/2020 21:58:18,1071
0,6.178993,3.727042,8.436442,54.04601,0,24/09/2020 21:58:20,1122
13.52804,15.77316,16.684,5.983148,221.0536,0,24/09/2020 21:58:21,1173
25.87878,2.882579,32.35229,8.409542,160.0122,0,24/09/2020 21:58:22,1224
3.814697E-07,-9.448978,38.8947,9.315107,280.4238,1,24/09/2020 21:58:23,1275
14.62947,-9.831162,21.0904,6.229087,195.6092,1,24/09/2020 21:58:24,1326
17.88975,-7.762944,-0.02869843,10.49796,270.3733,1,24/09/2020 21:58:25,1377
11.01825,-10.04507,-11.54149,10.49796,41.11536,1,24/09/2020 21:58:26,1428
5.014522,-9.948783,-10.29992,10.49796,384.3941,1,24/09/2020 21:58:27,1479
1.9375E-13,-4.96762,-8.919813,10.49796,178.734,1,24/09/2020 21:58:28,1530
1.937501E-13,3.052485,-8.706616,10.49796,374.053,1,24/09/2020 21:58:29,1581
1.574215E-13,-1.222108,-0.3617665,10.49796,49.42557,1,24/09/2020 21:58:30,1632
0,2.114903,4.213614,10.49796,52.02686,1,24/09/2020 21:58:31,1683
0,6.715206,10.47591,10.49796,397.8886,1,24/09/2020 21:58:32,1734
0,1.581648,17.16422,10.49796,245.1657,1,24/09/2020 21:58:33,1785
0,1.589594,14.92058,10.49796,352.1638,1,24/09/2020 21:58:34,1836
