AgentID,GoodPointAmount,BadPointAmount,Velocity,xAxisPos,zAxisPos,seenBySnatcher,touchedWall,date-time,update
-1250,0,1,10.10246,7.778871,38.79191,0,0,24/09/2020 21:37:52,50
-1134,0,0,15.84014,45.4264,4.305848,0,0,24/09/2020 21:37:52,50
-1110,0,0,35.88819,14.69702,61.73812,0,0,24/09/2020 21:37:52,50
-1086,0,0,21.41954,35.4356,-22.11617,0,0,24/09/2020 21:37:52,50
-1062,0,0,9.623076,20.05816,26.64081,0,0,24/09/2020 21:37:52,50
-1250,0,1,7.767607,2.866278,48.8277,0,0,24/09/2020 21:37:53,101
-1134,0,0,18.03328,44.67905,10.0093,0,2,24/09/2020 21:37:53,101
-1110,0,0,7.294807,12.55258,66.94702,0,7,24/09/2020 21:37:53,101
-1086,0,0,19.01418,41.79979,-27.34373,0,1,24/09/2020 21:37:53,101
-1062,1,0,11.07927,20.99153,29.51692,0,0,24/09/2020 21:37:53,101
-1250,0,1,16.60579,-2.922324,56.76106,0,0,24/09/2020 21:37:54,152
-1134,1,0,20.53582,32.78249,22.84263,0,2,24/09/2020 21:37:54,152
-1110,0,0,18.18701,4.984446,66.40923,0,12,24/09/2020 21:37:54,152
-1086,0,0,6.611508,48.05809,-26.45205,0,2,24/09/2020 21:37:54,152
-1062,1,0,7.431081,13.91837,34.72409,0,2,24/09/2020 21:37:54,152
-1250,0,1,33.52478,-23.11663,61.4859,0,0,24/09/2020 21:37:55,203
-1134,1,1,11.66987,21.21834,22.22878,0,2,24/09/2020 21:37:55,203
-1110,0,0,5.920066,-5.251415,62.59579,0,12,24/09/2020 21:37:55,203
-1086,0,0,12.71542,45.48906,-24.00776,0,5,24/09/2020 21:37:55,203
-1062,1,0,23.73532,5.648722,25.06605,0,2,24/09/2020 21:37:55,203
-1250,1,2,15.5042,-31.50588,52.56623,0,0,24/09/2020 21:37:56,254
-1134,1,2,0.5837468,21.06808,13.23537,0,2,24/09/2020 21:37:56,254
-1110,1,0,12.52368,-9.331642,51.76109,0,12,24/09/2020 21:37:56,254
-1086,0,0,22.55053,44.54116,-14.3634,0,5,24/09/2020 21:37:56,254
-1062,2,0,11.84404,2.249562,11.6906,0,2,24/09/2020 21:37:56,254
-1250,1,2,6.117734,-32.78842,45.63492,0,0,24/09/2020 21:37:57,305
-1134,2,2,29.831,38.09728,1.3867,0,2,24/09/2020 21:37:57,305
-1110,2,0,8.270949,-3.978532,47.10075,0,12,24/09/2020 21:37:57,305
-1086,1,0,10.3819,43.53981,-5.122101,0,5,24/09/2020 21:37:57,305
-1062,2,1,26.06723,-2.704365,-3.592892,0,2,24/09/2020 21:37:57,305
-1250,1,2,15.37423,-26.4206,42.28241,0,1,24/09/2020 21:37:58,356
-1134,2,2,6.525805,46.61711,-0.09618966,0,4,24/09/2020 21:37:58,356
-1110,2,0,4.065546,9.123461,45.75335,0,12,24/09/2020 21:37:58,356
-1086,1,0,18.32341,36.48259,-2.247151,0,5,24/09/2020 21:37:58,356
-1062,2,2,32.83557,-9.344712,-25.06899,0,2,24/09/2020 21:37:58,356
-1250,1,2,6.795124,-5.646124,51.2187,0,1,24/09/2020 21:37:59,407
-1134,2,2,3.76456,48.16552,0.9100931,0,11,24/09/2020 21:37:59,407
-1110,2,0,10.97323,7.055711,49.88557,0,12,24/09/2020 21:37:59,407
-1086,1,0,19.18741,33.87777,-4.843799,0,6,24/09/2020 21:37:59,407
-1062,2,2,7.277,-5.637304,-29.56295,0,5,24/09/2020 21:37:59,407
-1250,1,2,32.54947,14.07354,52.45719,0,1,24/09/2020 21:38:00,458
-1134,2,2,7.367642,44.39601,0.6185598,0,14,24/09/2020 21:38:00,458
-1110,2,0,10.9743,16.1351,65.44888,0,12,24/09/2020 21:38:00,458
-1086,1,1,6.413017,40.6409,-8.330132,0,6,24/09/2020 21:38:00,458
-1062,2,2,2.380275,12.30316,-25.92847,0,6,24/09/2020 21:38:00,458
-1250,2,2,18.77395,22.85403,58.95184,0,1,24/09/2020 21:38:01,509
-1134,2,2,12.81676,37.55625,2.89616,0,14,24/09/2020 21:38:01,509
-1110,2,0,16.23086,9.670604,65.79427,0,14,24/09/2020 21:38:01,509
-1086,1,1,26.79064,43.54174,-7.869964,0,6,24/09/2020 21:38:01,509
-1062,2,2,15.4074,18.79889,-28.94869,0,6,24/09/2020 21:38:01,509
-1250,2,2,4.098926,22.36252,66.54466,0,2,24/09/2020 21:38:02,560
-1134,2,2,19.59714,34.49842,14.26938,0,14,24/09/2020 21:38:02,560
-1110,2,0,21.07451,-2.193503,65.98212,0,18,24/09/2020 21:38:02,560
-1086,1,1,19.38326,44.3793,-6.844912,0,12,24/09/2020 21:38:02,560
-1062,2,2,0.5136926,28.02683,-29.95864,0,8,24/09/2020 21:38:02,560
-1250,2,2,20.84844,6.871549,66.89297,0,3,24/09/2020 21:38:03,611
-1134,2,3,14.29448,30.80217,24.81176,0,14,24/09/2020 21:38:03,611
-1110,3,0,13.70448,-18.23407,63.99344,0,18,24/09/2020 21:38:03,611
-1086,1,1,8.781978,38.8682,-0.7333326,0,12,24/09/2020 21:38:03,611
-1062,2,2,4.323431,35.95302,-28.14053,0,8,24/09/2020 21:38:03,611
-1250,2,2,17.57298,-14.91382,47.83522,0,3,24/09/2020 21:38:04,662
-1134,3,3,9.29926,30.10225,26.87808,0,14,24/09/2020 21:38:04,662
-1110,3,0,12.84866,-28.37182,61.38673,0,18,24/09/2020 21:38:04,662
-1086,2,1,5.878874,31.238,-2.745899,0,13,24/09/2020 21:38:04,662
-1062,2,2,9.902721,43.41604,-26.32369,0,8,24/09/2020 21:38:04,662
-1250,2,2,7.129821,-15.31183,43.37412,0,4,24/09/2020 21:38:05,713
-1134,3,3,4.772062,23.97355,24.14357,0,14,24/09/2020 21:38:05,713
-1110,3,0,12.18244,-29.81522,54.46823,0,18,24/09/2020 21:38:05,713
-1086,2,1,13.5002,29.528,-8.816743,0,15,24/09/2020 21:38:05,713
-1062,2,2,4.857509,47.65157,-22.06096,0,8,24/09/2020 21:38:05,713
-1250,2,2,10.60555,-3.134445,53.30365,0,4,24/09/2020 21:38:06,764
-1134,3,3,6.734739,11.25592,27.61996,0,14,24/09/2020 21:38:06,764
-1110,4,0,8.777032,-16.47934,43.60957,0,18,24/09/2020 21:38:06,764
-1086,2,1,7.216687,30.05372,-21.5027,0,15,24/09/2020 21:38:06,764
-1062,2,3,8.78328,44.43849,-21.12707,0,8,24/09/2020 21:38:06,764
-1250,2,2,3.033453,4.243176,66.97776,0,6,24/09/2020 21:38:07,815
-1134,3,3,13.55337,6.35047,20.60796,0,14,24/09/2020 21:38:07,815
-1110,4,0,20.63923,-3.613958,55.41692,0,18,24/09/2020 21:38:07,815
-1086,2,1,13.15156,39.35994,-29.02245,0,17,24/09/2020 21:38:07,815
-1062,2,3,10.69175,33.4528,-20.04711,0,8,24/09/2020 21:38:07,815
-1250,2,2,7.949758,-0.07297303,65.40792,0,10,24/09/2020 21:38:08,866
-1134,3,3,25.76911,22.17217,17.03507,0,14,24/09/2020 21:38:08,866
-1110,4,0,10.8189,-5.52319,65.1768,0,18,24/09/2020 21:38:08,866
-1086,2,1,7.481981,45.66702,-25.16985,0,17,24/09/2020 21:38:08,866
-1062,2,3,27.94827,19.32807,-29.74498,0,8,24/09/2020 21:38:08,866
-1250,2,2,11.49949,-14.29283,65.96838,0,10,24/09/2020 21:38:09,917
-1134,3,3,20.5852,39.08087,22.82307,0,14,24/09/2020 21:38:09,917
-1110,4,0,11.4995,-15.3349,66.45229,0,18,24/09/2020 21:38:09,917
-1086,2,1,8.927844,42.97006,-15.90991,0,17,24/09/2020 21:38:09,917
-1062,2,3,4.963008,19.41784,-29.82501,0,12,24/09/2020 21:38:09,917
-1250,2,2,5.295093,-20.90019,62.26075,0,10,24/09/2020 21:38:10,968
-1134,3,4,6.367108,47.97908,29.44308,0,14,24/09/2020 21:38:10,968
-1110,4,0,11.16537,-29.83705,62.92931,0,19,24/09/2020 21:38:10,968
-1086,2,1,6.974129,47.88799,0.3751243,0,17,24/09/2020 21:38:10,968
-1062,2,3,15.86248,19.0088,-28.54523,0,14,24/09/2020 21:38:10,968
-1250,2,2,15.49416,-21.51892,50.0608,0,10,24/09/2020 21:38:11,1019
-1134,3,4,3.76456,47.94039,29.39947,0,21,24/09/2020 21:38:11,1019
-1110,4,0,12.45022,-39.10329,63.43551,0,19,24/09/2020 21:38:11,1019
-1086,2,1,32.66554,43.64708,7.468465,0,19,24/09/2020 21:38:11,1019
-1062,2,3,5.579839,15.07338,-29.29911,0,16,24/09/2020 21:38:11,1019
-1250,2,2,10.56908,-13.28578,45.05986,0,10,24/09/2020 21:38:13,1070
-1134,3,4,2.81686,43.358,31.97099,0,21,24/09/2020 21:38:13,1070
-1110,5,0,19.6258,-46.18514,54.49707,0,19,24/09/2020 21:38:13,1070
-1086,2,1,15.81289,31.67143,8.753917,0,19,24/09/2020 21:38:13,1070
-1062,2,3,8.883671,18.58615,-29.241,0,18,24/09/2020 21:38:13,1070
-1250,2,2,16.44123,1.126778,51.02593,0,10,24/09/2020 21:38:14,1121
-1134,4,4,12.68397,38.67808,40.14048,0,21,24/09/2020 21:38:14,1121
-1110,5,0,7.362239,-48.01026,46.07576,0,21,24/09/2020 21:38:14,1121
-1086,3,1,10.18392,25.32064,2.243768,0,19,24/09/2020 21:38:14,1121
-1062,2,4,12.70885,21.1192,-23.66397,0,18,24/09/2020 21:38:14,1121
-1250,2,2,14.1811,9.291581,63.15775,0,10,24/09/2020 21:38:15,1172
-1134,4,4,14.43093,34.51802,37.60668,0,21,24/09/2020 21:38:15,1172
-1110,5,0,16.78468,-48.23213,40.00074,0,22,24/09/2020 21:38:15,1172
-1086,3,1,24.68075,41.81663,1.751794,0,21,24/09/2020 21:38:15,1172
-1062,2,4,6.583303,30.90653,-11.29367,0,18,24/09/2020 21:38:15,1172
-1250,2,2,39.46832,-14.63016,64.74474,0,10,24/09/2020 21:38:16,1223
-1134,5,5,14.43669,22.5258,25.72504,0,21,24/09/2020 21:38:16,1223
-1110,5,0,14.89243,-46.4118,28.31385,0,23,24/09/2020 21:38:16,1223
-1086,3,1,14.30629,48.06382,11.18322,0,23,24/09/2020 21:38:16,1223
-1062,2,4,9.805549,27.54966,-4.514387,0,19,24/09/2020 21:38:16,1223
-1250,2,3,16.52007,-23.74296,56.16714,0,10,24/09/2020 21:38:17,1274
-1134,5,5,12.02364,26.54554,14.82485,0,21,24/09/2020 21:38:17,1274
-1110,5,0,3.008648,-36.78388,15.89215,0,23,24/09/2020 21:38:17,1274
-1086,3,1,0.999245,43.50555,14.43637,0,27,24/09/2020 21:38:17,1274
-1062,3,4,12.94555,18.8092,-6.928398,0,19,24/09/2020 21:38:17,1274
-1250,2,3,1.788154,-14.22842,41.77748,0,12,24/09/2020 21:38:18,1325
-1134,5,5,5.954174,29.66954,10.36401,0,21,24/09/2020 21:38:18,1325
-1110,5,0,20.14497,-30.32514,20.44338,0,23,24/09/2020 21:38:18,1325
-1086,3,3,12.82363,34.63954,24.96276,0,27,24/09/2020 21:38:18,1325
-1062,4,5,8.973569,18.29579,-13.95713,0,19,24/09/2020 21:38:18,1325
-1250,2,4,23.59548,-8.862307,45.03604,0,15,24/09/2020 21:38:19,1376
-1134,6,5,22.64318,38.88881,18.16683,0,21,24/09/2020 21:38:19,1376
-1110,6,1,19.73469,-17.24234,6.475118,0,23,24/09/2020 21:38:19,1376
-1086,3,3,5.073122,24.71535,22.88157,0,27,24/09/2020 21:38:19,1376
-1062,4,5,15.54453,29.41993,-25.71548,0,19,24/09/2020 21:38:19,1376
-1250,2,4,9.17583,10.60575,61.08784,0,15,24/09/2020 21:38:20,1427
-1134,6,5,2.020196,48.09762,31.12697,0,22,24/09/2020 21:38:20,1427
-1110,6,1,22.39565,-3.10511,-0.6140444,0,23,24/09/2020 21:38:20,1427
-1086,4,4,5.988507,25.66453,10.07667,0,27,24/09/2020 21:38:20,1427
-1062,4,5,0,47.99452,-27.91105,0,20,24/09/2020 21:38:20,1427
-1250,2,4,24.09532,1.226858,66.56917,0,15,24/09/2020 21:38:21,1478
-1134,6,6,8.989693,45.85645,37.93279,0,22,24/09/2020 21:38:21,1478
-1110,6,2,24.70966,8.336931,-19.53448,0,23,24/09/2020 21:38:21,1478
-1086,4,5,10.59276,38.6466,4.869811,0,27,24/09/2020 21:38:21,1478
-1062,4,5,25.89369,47.15627,-23.02855,0,28,24/09/2020 21:38:21,1478
-1250,2,4,21.62291,-16.97471,64.16465,0,18,24/09/2020 21:38:22,1529
-1134,6,6,9.908307,42.21396,51.6115,0,22,24/09/2020 21:38:22,1529
-1110,6,2,18.37027,28.58715,-26.49273,0,23,24/09/2020 21:38:22,1529
-1086,5,5,4.348018,46.82942,14.66272,0,27,24/09/2020 21:38:22,1529
-1062,4,5,1.288611,41.44553,-9.959773,0,28,24/09/2020 21:38:22,1529
-1250,4,4,23.18398,-18.63267,43.32154,0,18,24/09/2020 21:38:23,1580
-1134,7,6,13.30715,30.48813,58.3777,0,22,24/09/2020 21:38:23,1580
-1110,6,2,15.74719,47.75495,-22.79064,0,24,24/09/2020 21:38:23,1580
-1086,5,5,5.13256,47.42789,17.12875,0,29,24/09/2020 21:38:23,1580
-1062,5,5,7.90382,31.81319,-2.603788,0,28,24/09/2020 21:38:23,1580
-1250,4,4,2.48913,-18.43216,42.55035,0,24,24/09/2020 21:38:24,1631
-1134,7,6,22.49459,18.29892,66.31672,0,22,24/09/2020 21:38:24,1631
-1110,6,2,18.64339,45.8592,-8.083851,0,24,24/09/2020 21:38:24,1631
-1086,5,5,7.247073,46.81327,20.2452,0,32,24/09/2020 21:38:24,1631
-1062,5,5,25.39969,29.96004,-7.509094,0,29,24/09/2020 21:38:24,1631
-1250,4,4,8.037509,-5.062382,43.53627,0,24,24/09/2020 21:38:25,1682
-1134,7,6,2.410742,5.809552,56.96688,0,22,24/09/2020 21:38:25,1682
-1110,6,2,12.4598,47.05242,-1.539866,0,24,24/09/2020 21:38:25,1682
-1086,6,5,7.980698,36.88257,26.4814,0,32,24/09/2020 21:38:25,1682
-1062,6,5,9.071519,27.27913,-27.95887,0,29,24/09/2020 21:38:25,1682
-1250,4,4,3.688329,2.53585,50.25098,0,24,24/09/2020 21:38:26,1733
-1134,7,6,1.652972,2.247121,51.35832,0,22,24/09/2020 21:38:26,1733
-1110,6,2,7.600007,40.48255,7.570031,0,25,24/09/2020 21:38:26,1733
-1086,7,5,15.82725,23.65286,16.26181,0,32,24/09/2020 21:38:26,1733
-1062,6,5,1.688287,26.90429,-29.39025,0,36,24/09/2020 21:38:26,1733
-1250,4,4,2.078194,-5.180616,54.033,0,24,24/09/2020 21:38:27,1784
