snatcherVelocity,xAxisPos,zAxisPos,distanceToTarget,viewAngle,touchedWall,date-time,update
0,-2.984887,25.28451,0,167.6774,0,25/09/2020 05:20:15,51
0,-0.6117736,23.90763,0,91.87065,0,25/09/2020 05:20:16,102
15.52316,13.50597,30.37253,10.24191,104.3896,0,25/09/2020 05:20:17,153
15.12643,5.303391,36.18276,10.60436,268.9776,0,25/09/2020 05:20:18,204
9.122694,-2.277331,35.95387,10.60436,150.6325,0,25/09/2020 05:20:20,255
2.370973,-6.105746,29.72911,10.60436,274.9345,0,25/09/2020 05:20:21,306
0,-12.25959,22.71182,10.60436,262.0118,0,25/09/2020 05:20:22,357
0,-9.700711,24.40673,10.60436,104.9855,0,25/09/2020 05:20:23,408
0,-1.226592,25.77206,10.60436,163.6085,0,25/09/2020 05:20:24,459
0,-1.91812,27.13607,10.60436,331.4682,0,25/09/2020 05:20:25,510
0,-3.703479,27.75064,10.60436,125.6694,0,25/09/2020 05:20:26,561
0,-0.4877779,24.42804,10.60436,151.1392,0,25/09/2020 05:20:27,612
0,0.2447309,24.07398,10.60436,336.9375,0,25/09/2020 05:20:28,663
0,-9.246618,26.17901,10.60436,299.044,0,25/09/2020 05:20:29,714
0,-6.504544,18.18057,10.60436,158.0383,0,25/09/2020 05:20:30,765
18.85513,-4.028794,7.584858,6.389836,317.3116,0,25/09/2020 05:20:31,816
9.042477,-12.97155,2.497925,1.089595,283.5136,2,25/09/2020 05:20:32,867
9.68749E-14,-13.8399,4.96064,1.090733,142.0848,2,25/09/2020 05:20:33,918
8.889935,-15.64106,6.944343,7.82643,153.6867,2,25/09/2020 05:20:34,969
22.20016,8.252775,5.039761,1.076289,357.5762,2,25/09/2020 05:20:35,1020
2.421877E-14,10.74611,1.176289,6.675757,157.8167,2,25/09/2020 05:20:36,1071
0,9.982583,3.846288,6.675757,178.0914,3,25/09/2020 05:20:37,1122
1.210937E-13,9.069635,1.599612,6.675757,236.6596,3,25/09/2020 05:20:38,1173
0,3.510222,-4.699202,6.675757,85.98058,3,25/09/2020 05:20:39,1224
1.33203E-13,3.039532,1.136377,6.675757,64.18124,3,25/09/2020 05:20:40,1275
14.46385,1.784735,17.03403,3.466551,383.2079,3,25/09/2020 05:20:41,1326
3.56079,-1.944848,26.92212,3.466551,391.8049,3,25/09/2020 05:20:42,1377
3.188246E-05,4.878689,30.17738,3.466551,210.1798,3,25/09/2020 05:20:43,1428
0,11.38661,28.11553,3.466551,164.25,3,25/09/2020 05:20:44,1479
0,11.68292,27.21462,3.466551,193.1964,3,25/09/2020 05:20:45,1530
0,14.88637,19.42346,3.466551,234.6643,3,25/09/2020 05:20:46,1581
0,11.34982,18.94452,3.466551,292.4833,3,25/09/2020 05:20:47,1632
0,9.99328,19.43305,3.466551,60.60809,3,25/09/2020 05:20:48,1683
0,9.838042,23.26022,3.466551,167.9122,3,25/09/2020 05:20:49,1734
0,7.918078,25.31101,3.466551,209.5708,3,25/09/2020 05:20:50,1785
0.5388873,12.73584,19.93048,5.835831,198.3825,3,25/09/2020 05:20:51,1836
12.84566,10.05676,39.32583,2.057781,143.415,3,25/09/2020 05:20:52,1887
6.841934,6.971563,38.72831,5.300073,233.3022,4,25/09/2020 05:20:53,1938
