snatcherVelocity,xAxisPos,zAxisPos,distanceToTarget,viewAngle,touchedWall,date-time,update
7.314914,-3.79427,29.95987,9.32611,136.3575,0,25/09/2020 03:59:51,51
1.311191,-4.245198,34.39363,9.32611,105.7333,0,25/09/2020 03:59:52,102
0,2.25874,33.8833,9.32611,91.0271,0,25/09/2020 03:59:53,153
0,2.155265,27.18001,9.32611,227.6899,0,25/09/2020 03:59:54,204
0,-1.941557,19.19067,9.32611,294.2585,0,25/09/2020 03:59:55,255
0,-3.772406,15.14449,9.32611,251.3951,0,25/09/2020 03:59:56,306
0,-8.207147,13.10644,9.32611,395.1708,0,25/09/2020 03:59:57,357
0,-4.830024,17.01831,9.32611,253.9211,0,25/09/2020 03:59:58,408
0,-7.66919,9.826822,9.32611,198.8531,0,25/09/2020 03:59:59,459
4.420166,-3.672187,15.44678,3.690711,97.86226,0,25/09/2020 04:00:00,510
9.214928,-5.982796,16.12443,9.948427,250.8433,0,25/09/2020 04:00:01,561
9.68749E-14,-12.30456,2.414777,5.654801,357.9393,1,25/09/2020 04:00:02,612
9.687495E-14,-9.821519,6.147453,5.654801,148.022,1,25/09/2020 04:00:03,663
3.540303,-2.212883,-3.222867,1.953669,252.4525,1,25/09/2020 04:00:04,714
9.687498E-14,5.579972,-4.919979,1.953669,376.2322,1,25/09/2020 04:00:05,765
1.87695E-13,-1.168278,0.1926941,1.953669,369.8103,1,25/09/2020 04:00:06,816
1.937499E-13,-3.778314,-5.066097,1.953669,249.6816,1,25/09/2020 04:00:07,867
9.687491E-14,-7.111655,-0.2071874,1.953669,381.4323,1,25/09/2020 04:00:08,918
9.687485E-14,-8.152859,7.628644,1.953669,300.5818,1,25/09/2020 04:00:09,969
9.687498E-14,-9.68089,6.655772,1.953669,263.803,1,25/09/2020 04:00:10,1020
0,-17.53329,5.320203,1.953669,377.263,1,25/09/2020 04:00:11,1071
9.687489E-14,-15.1033,1.699501,1.953669,122.2029,1,25/09/2020 04:00:12,1122
9.68749E-14,-15.24147,3.574993,1.953669,258.3977,1,25/09/2020 04:00:13,1173
