AgentID,GoodPointAmount,BadPointAmount,Velocity,xAxisPos,zAxisPos,seenBySnatcher,touchedWall,date-time,update
-1250,0,0,11.89489,-27.74289,-16.95429,0,0,24/09/2020 22:58:16,50
-1134,0,1,6.24147,-27.89498,17.82506,0,0,24/09/2020 22:58:16,50
-1110,0,0,32.30595,-14.28973,-14.44139,0,0,24/09/2020 22:58:16,50
-1086,0,0,20.67891,-34.92721,4.57047,0,1,24/09/2020 22:58:16,50
-1062,0,0,7.451067,23.05111,1.528323,0,1,24/09/2020 22:58:16,50
-1250,0,0,7.744603,-39.32875,-17.91616,0,0,24/09/2020 22:58:17,101
-1134,0,1,20.13365,-34.67897,11.15273,0,0,24/09/2020 22:58:17,101
-1110,1,0,27.21455,-34.36555,-7.801533,0,0,24/09/2020 22:58:17,101
-1086,0,0,2.542762,-48.46526,5.364069,0,2,24/09/2020 22:58:17,101
-1062,0,0,11.53682,27.95129,1.28157,0,2,24/09/2020 22:58:17,101
-1250,0,1,18.68016,-46.83374,-19.12726,0,0,24/09/2020 22:58:18,152
-1134,0,1,0.1090605,-29.98961,0.5902601,0,3,24/09/2020 22:58:18,152
-1110,2,0,23.70735,-47.82929,-7.78422,0,0,24/09/2020 22:58:18,152
-1086,0,0,3.764569,-48.50464,2.025075,0,3,24/09/2020 22:58:18,152
-1062,0,0,10.28672,37.7074,3.620559,0,4,24/09/2020 22:58:18,152
-1250,0,1,25.3428,-46.27348,-22.06309,0,5,24/09/2020 22:58:19,203
-1134,0,1,17.54219,-22.89923,12.00416,0,3,24/09/2020 22:58:19,203
-1110,2,0,3.729693,-47.33712,-10.52897,0,4,24/09/2020 22:58:19,203
-1086,0,0,17.27524,-43.45217,-7.644618,0,4,24/09/2020 22:58:19,203
-1062,0,0,16.31415,42.33578,10.60544,0,4,24/09/2020 22:58:19,203
-1250,0,1,15.71182,-42.68022,-28.9494,0,6,24/09/2020 22:58:20,254
-1134,1,1,16.35065,-27.64581,26.69787,0,3,24/09/2020 22:58:20,254
-1110,2,0,12.54389,-47.31619,-21.72973,0,5,24/09/2020 22:58:20,254
-1086,0,0,29.5036,-31.18337,-13.33384,0,4,24/09/2020 22:58:20,254
-1062,1,0,11.01062,44.08848,20.87846,0,4,24/09/2020 22:58:20,254
-1250,0,1,6.953004,-37.7284,-27.55865,0,6,24/09/2020 22:58:21,305
-1134,1,1,0.0735478,-48.39938,29.50179,0,4,24/09/2020 22:58:21,305
-1110,2,0,14.60336,-38.55518,-20.44807,0,5,24/09/2020 22:58:21,305
-1086,0,0,10.32813,-20.77406,-22.00906,0,4,24/09/2020 22:58:21,305
