snatcherVelocity,xAxisPos,zAxisPos,distanceToTarget,viewAngle,touchedWall,date-time,update
0,-2.771854,27.41192,0,112.4029,0,24/09/2020 14:55:45,51
0,2.821394,28.21179,0,327.7682,0,24/09/2020 14:55:46,102
0,0.1579293,32.42892,0,329.1149,0,24/09/2020 14:55:47,153
0.0009701218,-6.114705,26.85436,0,161.5515,0,24/09/2020 14:55:48,204
0.0009707293,-2.314933,28.3355,0,134.2415,0,24/09/2020 14:55:49,255
0,-1.54155,23.98003,0,147.8004,0,24/09/2020 14:55:50,306
0,7.402663,22.15081,0,171.5641,0,24/09/2020 14:55:51,357
0,12.53538,26.23146,0,235.4676,0,24/09/2020 14:55:52,408
0,12.47282,23.29054,0,87.88315,0,24/09/2020 14:55:53,459
0,8.939533,28.37509,0,206.0083,0,24/09/2020 14:55:54,510
0,4.215738,23.58898,0,220.368,0,24/09/2020 14:55:55,561
0,3.307958,18.11477,0,95.00664,0,24/09/2020 14:55:56,612
0,5.067848,19.31085,0,147.1929,0,24/09/2020 14:55:57,663
0,5.481034,22.3611,0,307.6005,0,24/09/2020 14:55:58,714
0,5.480159,21.16479,0,197.8707,0,24/09/2020 14:55:59,765
0,4.291265,18.4533,0,44.74041,0,24/09/2020 14:56:00,816
0,1.353622,20.81118,0,80.79857,0,24/09/2020 14:56:01,867
0,0.1775797,15.82187,0,256.4794,0,24/09/2020 14:56:02,918
0,6.291647,14.07583,0,276.8687,0,24/09/2020 14:56:03,969
0,2.392507,15.1059,0,61.64309,0,24/09/2020 14:56:04,1020
0,1.075094,17.67571,0,385.2708,0,24/09/2020 14:56:05,1071
0,-1.234774,19.73855,0,294.9857,0,24/09/2020 14:56:06,1122
0,-3.723013,18.27072,0,363.1754,0,24/09/2020 14:56:07,1173
0,-5.571398,21.00024,0,69.74509,0,24/09/2020 14:56:08,1224
0,-1.2294,23.98235,0,214.2473,0,24/09/2020 14:56:09,1275
0,-4.639898,27.53831,0,182.0457,0,24/09/2020 14:56:10,1326
0,-0.2312995,20.28945,0,234.9644,0,24/09/2020 14:56:11,1377
0,-1.986156,28.2971,0,84.22064,0,24/09/2020 14:56:12,1428
0,-6.211273,27.46891,0,327.2007,0,24/09/2020 14:56:13,1479
0,-0.5370241,28.70996,0,331.9473,0,24/09/2020 14:56:14,1530
0,0.9649481,22.22092,0,215.9832,0,24/09/2020 14:56:15,1581
0,5.576324,17.49916,0,77.75264,0,24/09/2020 14:56:16,1632
0,4.826355,16.08452,0,176.3987,0,24/09/2020 14:56:17,1683
0,1.329685,11.57383,0,258.774,0,24/09/2020 14:56:18,1734
0.0001502037,-6.18984,10.7267,0,118.6479,0,24/09/2020 14:56:19,1785
0,1.495368,5.893393,0,184.8039,0,24/09/2020 14:56:20,1836
0,0.04288685,10.20029,0,366.0757,0,24/09/2020 14:56:21,1887
3.576891,-0.2917485,23.5358,7.098341,397.6477,0,24/09/2020 14:56:22,1938
0,2.914686,17.52529,7.098341,250.7693,0,24/09/2020 14:56:24,1989
0,-3.754492,18.04119,7.098341,372.7278,0,24/09/2020 14:56:25,2040
0,1.666643,24.03596,7.098341,370.7904,0,24/09/2020 14:56:26,2091
0.0684309,-5.791157,24.49894,7.098341,175.4811,0,24/09/2020 14:56:27,2142
0,1.871908,25.32689,7.098341,70.82871,0,24/09/2020 14:56:28,2193
0,6.633379,32.16343,7.098341,258.5945,0,24/09/2020 14:56:29,2244
0,2.783601,25.66711,7.098341,308.4581,0,24/09/2020 14:56:30,2295
2.524229E-08,-1.959723,18.14804,7.098341,184.024,0,24/09/2020 14:56:31,2346
0,-1.055828,15.06083,7.098341,170.6825,0,24/09/2020 14:56:32,2397
9.218071,-4.580649,12.03286,10.04511,78.49702,0,24/09/2020 14:56:33,2448
6.117151,-4.086377,22.87016,6.153679,393.8393,0,24/09/2020 14:56:34,2499
0,4.060121,21.38684,6.153679,197.108,0,24/09/2020 14:56:35,2550
0,-0.9053279,14.08721,6.153679,261.6487,0,24/09/2020 14:56:36,2601
0.0003241116,-5.51034,14.65105,6.153679,83.23936,0,24/09/2020 14:56:37,2652
0,-11.90551,14.67423,6.153679,44.57306,0,24/09/2020 14:56:38,2703
0,-8.465543,15.66198,6.153679,99.40198,0,24/09/2020 14:56:39,2754
0,-5.158379,18.87282,6.153679,396.0475,0,24/09/2020 14:56:40,2805
0,-7.957456,15.86822,6.153679,272.1092,0,24/09/2020 14:56:41,2856
0,-9.536788,14.89805,6.153679,253.1689,0,24/09/2020 14:56:42,2907
0,-12.69314,12.01194,6.153679,201.5071,0,24/09/2020 14:56:43,2958
0,-12.19706,14.74886,6.153679,230.4878,0,24/09/2020 14:56:44,3009
9.687498E-14,-7.243147,7.117035,6.153679,193.0536,0,24/09/2020 14:56:45,3060
9.68749E-14,-8.365109,6.407931,6.153679,350.3051,0,24/09/2020 14:56:46,3111
0,-6.935342,13.26357,6.153679,179.928,0,24/09/2020 14:56:47,3162
0,-4.54119,15.09263,6.153679,107.1761,0,24/09/2020 14:56:48,3213
