AgentID,GoodPointAmount,BadPointAmount,Velocity,xAxisPos,zAxisPos,seenBySnatcher,touchedWall,date-time,update
-1250,0,0,12.15591,-5.190392,37.51805,0,0,24/09/2020 17:36:40,50
-1134,0,0,15.706,10.75253,20.0817,0,0,24/09/2020 17:36:40,50
-1110,0,0,27.25395,-37.79314,36.60571,0,0,24/09/2020 17:36:40,50
-1086,1,0,6.6366,14.37728,16.34791,0,1,24/09/2020 17:36:40,50
-1062,0,0,16.27351,10.51806,55.62837,0,0,24/09/2020 17:36:40,50
-1250,0,0,9.549201,-14.37534,26.52307,0,0,24/09/2020 17:36:41,101
-1134,0,0,19.14568,20.18616,25.04073,0,0,24/09/2020 17:36:41,101
-1110,0,2,4.892192,-48.43824,38.47783,0,1,24/09/2020 17:36:41,101
-1086,1,0,8.381989,9.437698,18.09481,0,1,24/09/2020 17:36:41,101
-1062,0,0,13.75497,-3.437071,56.24177,0,0,24/09/2020 17:36:41,101
-1250,0,0,18.25009,-19.7499,15.51164,0,0,24/09/2020 17:36:42,152
-1134,0,0,3.76456,17.06697,36.34586,0,2,24/09/2020 17:36:42,152
-1110,0,2,4.384313,-48.4579,36.33553,0,5,24/09/2020 17:36:42,152
-1086,1,0,9.260939,4.922784,19.0026,0,1,24/09/2020 17:36:42,152
-1062,0,0,10.02329,-11.58222,44.69241,0,0,24/09/2020 17:36:42,152
-1250,1,0,16.23067,-15.50282,1.310864,0,2,24/09/2020 17:36:43,203
-1134,0,1,13.40221,6.48539,30.90001,0,2,24/09/2020 17:36:43,203
-1110,0,2,3.796419,-48.28407,33.20163,0,10,24/09/2020 17:36:43,203
-1086,1,0,10.16127,0.2083405,16.99781,0,1,24/09/2020 17:36:43,203
-1062,0,0,0.5212663,-11.36969,41.72747,2,4,24/09/2020 17:36:43,203
-1250,1,0,20.35529,-8.628709,2.325109,0,3,24/09/2020 17:36:44,254
-1134,1,1,14.48658,0.3656843,18.88374,0,2,24/09/2020 17:36:44,254
-1110,0,2,11.10737,-45.36382,27.6915,0,11,24/09/2020 17:36:44,254
-1086,2,1,7.257907,2.247818,11.858,0,1,24/09/2020 17:36:44,254
-1062,0,0,0.02611281,-8.066709,41.39749,5,5,24/09/2020 17:36:44,254
-1250,1,0,6.703571,-1.727369,4.220786,0,3,24/09/2020 17:36:45,305
-1134,1,2,23.73566,15.18342,3.399775,0,2,24/09/2020 17:36:45,305
-1110,0,2,1.045083,-37.99157,28.96835,0,11,24/09/2020 17:36:45,305
