AgentID,GoodPointAmount,BadPointAmount,Velocity,xAxisPos,zAxisPos,seenBySnatcher,touchedWall,date-time,update
-1250,0,0,14.11949,-20.05367,46.61401,0,0,24/09/2020 13:55:25,50
-1134,0,0,15.706,12.84476,-16.35624,0,0,24/09/2020 13:55:25,50
-1110,0,0,37.79186,-32.16296,-4.265016,0,0,24/09/2020 13:55:25,50
-1086,0,0,3.765373,33.91214,-29.65398,0,1,24/09/2020 13:55:25,50
-1062,0,0,12.18183,-17.92509,66.46262,0,2,24/09/2020 13:55:25,50
-1250,1,0,6.145611,-14.33229,44.29586,0,1,24/09/2020 13:55:26,101
-1134,1,0,13.7998,9.015686,-17.11991,0,0,24/09/2020 13:55:26,101
-1110,1,0,4.892192,-48.20995,1.551367,0,1,24/09/2020 13:55:26,101
-1086,0,0,15.40131,36.19798,-24.83137,0,2,24/09/2020 13:55:26,101
-1062,0,0,20.66734,-28.34709,65.85745,0,4,24/09/2020 13:55:26,101
-1250,1,0,16.93219,-8.241753,46.10336,0,1,24/09/2020 13:55:27,152
-1134,1,0,2.384186E-07,6.439837,-29.96241,0,3,24/09/2020 13:55:27,152
-1110,1,0,22.37757,-47.34343,-5.202396,0,5,24/09/2020 13:55:27,152
-1086,1,0,7.507706,38.00746,-23.65533,0,2,24/09/2020 13:55:27,152
-1062,0,0,12.43289,-44.29282,53.78285,0,4,24/09/2020 13:55:27,152
-1250,3,1,27.18795,2.563932,61.06593,0,1,24/09/2020 13:55:28,203
-1134,1,0,12.38076,13.87832,-28.93303,0,6,24/09/2020 13:55:28,203
-1110,1,0,4.100363,-40.81581,-20.33274,0,5,24/09/2020 13:55:28,203
-1086,1,0,12.85951,39.2653,-18.91432,0,2,24/09/2020 13:55:28,203
-1062,1,0,19.40727,-39.17352,44.9487,0,4,24/09/2020 13:55:28,203
-1250,3,1,15.4962,1.423221,66.0859,0,3,24/09/2020 13:55:29,254
-1134,2,0,7.57452,25.09777,-17.6678,0,6,24/09/2020 13:55:29,254
-1110,1,0,15.3552,-36.65339,-26.9913,0,5,24/09/2020 13:55:29,254
-1086,2,0,9.956264,33.81896,-13.18963,0,2,24/09/2020 13:55:29,254
-1062,1,0,10.10427,-26.06706,42.6487,0,5,24/09/2020 13:55:29,254
-1250,3,1,12.6584,-3.672937,65.51834,0,4,24/09/2020 13:55:30,305
-1134,2,2,0.1316768,22.84602,-4.452253,0,8,24/09/2020 13:55:30,305
-1110,1,0,6.891845,-29.18984,-22.79744,0,5,24/09/2020 13:55:30,305
-1086,2,0,10.31439,29.55423,-8.126941,0,2,24/09/2020 13:55:30,305
-1062,1,0,20.78547,-7.952544,41.32884,0,6,24/09/2020 13:55:30,305
-1250,3,1,14.91022,-10.91953,61.00094,0,4,24/09/2020 13:55:31,356
-1134,2,2,9.027736,23.55653,-4.483506,0,13,24/09/2020 13:55:31,356
-1110,1,0,1.154267,-22.99993,-15.44493,0,5,24/09/2020 13:55:31,356
-1086,2,0,18.7204,21.84803,-9.341769,0,2,24/09/2020 13:55:31,356
