snatcherVelocity,xAxisPos,zAxisPos,distanceToTarget,viewAngle,touchedWall,date-time,update
0,-2.621309,27.40719,0,112.0555,0,24/09/2020 19:37:16,51
0,-0.4658533,29.00684,0,196.9962,0,24/09/2020 19:37:17,102
0,1.571018,29.00068,0,328.6113,0,24/09/2020 19:37:18,153
0,-1.70765,23.5611,0,262.2203,0,24/09/2020 19:37:19,204
0,-8.690105,24.5798,0,383.9196,0,24/09/2020 19:37:20,255
0,-7.883964,27.54109,0,226.6717,0,24/09/2020 19:37:21,306
0,-10.42289,29.89999,0,61.43195,0,24/09/2020 19:37:22,357
0,-5.38111,29.24544,0,327.3522,0,24/09/2020 19:37:23,408
0,-11.37403,23.14702,0,241.0733,0,24/09/2020 19:37:24,459
0,-19.11952,28.02507,0,368.5593,0,24/09/2020 19:37:25,510
0.0008440015,-14.30011,29.98812,0,174.5964,0,24/09/2020 19:37:26,561
0,-9.544566,28.70887,0,342.0136,0,24/09/2020 19:37:27,612
10,-11.29233,31.38971,9.601599,104.8518,0,24/09/2020 19:37:28,663
11.13649,2.795481,39.12505,4.607419,219.8634,0,24/09/2020 19:37:29,714
15.85855,1.02412,30.87436,4.736416,299.5534,0,24/09/2020 19:37:30,765
20.74916,-6.191348,21.6909,5.731042,153.3424,0,24/09/2020 19:37:31,816
14.50171,11.81197,16.51826,5.731042,220.4237,0,24/09/2020 19:37:32,867
8.497997,18.52407,4.938362,5.731042,276.4233,0,24/09/2020 19:37:33,918
2.494273,19.26287,5.686752,5.731042,90.14305,0,24/09/2020 19:37:34,969
0,18.76874,10.75578,5.731042,311.2991,0,24/09/2020 19:37:35,1020
0,17.57288,9.248124,5.731042,229.8827,0,24/09/2020 19:37:36,1071
9.687498E-14,16.30853,7.709983,5.731042,287.2491,0,24/09/2020 19:37:38,1122
12.10798,4.664788,3.942349,2.36491,307.4009,0,24/09/2020 19:37:39,1173
4.610563,1.276098,-0.2129067,9.685516,108.9548,0,24/09/2020 19:37:40,1224
3.63281E-14,2.329684,-0.4671574,9.685516,169.7589,0,24/09/2020 19:37:41,1275
0.0002670288,4.712762,-5.467709,9.685516,47.35346,0,24/09/2020 19:37:42,1326
0,-2.209473,-3.995416,9.685516,289.7258,0,24/09/2020 19:37:43,1377
1.453123E-13,-2.469296,-3.296041,9.685516,325.0674,0,24/09/2020 19:37:44,1428
