AgentID,GoodPointAmount,BadPointAmount,Velocity,xAxisPos,zAxisPos,seenBySnatcher,touchedWall,date-time,update
-1250,0,0,11.97055,-32.94522,22.20774,0,0,24/09/2020 18:57:04,50
-1134,0,0,15.706,-43.22317,-3.791451,0,0,24/09/2020 18:57:04,50
-1110,0,0,11.5946,-24.0988,-29.82184,0,5,24/09/2020 18:57:04,50
-1086,0,0,5.104223,-3.380122,27.96547,2,0,24/09/2020 18:57:04,50
-1062,0,0,10.22765,24.81108,-26.15785,0,0,24/09/2020 18:57:04,50
-1250,1,0,7.684199,-36.76712,31.52035,0,0,24/09/2020 18:57:05,101
-1134,0,2,4.063787,-48.3972,-1.753203,0,1,24/09/2020 18:57:05,101
-1110,0,0,28.91246,-3.350894,-25.06095,0,5,24/09/2020 18:57:05,101
-1086,1,0,18.54133,2.276016,28.94969,2,0,24/09/2020 18:57:05,101
-1062,0,0,16.40102,29.85104,-29.77326,0,0,24/09/2020 18:57:05,101
-1250,2,0,13.6855,-42.67767,39.40304,0,0,24/09/2020 18:57:06,152
-1134,0,2,29.90412,-45.83098,-18.96099,0,3,24/09/2020 18:57:06,152
-1110,0,0,25.72139,10.89988,-17.76553,0,5,24/09/2020 18:57:06,152
-1086,1,0,8.183755,11.04496,32.37252,2,0,24/09/2020 18:57:06,152
-1062,0,1,6.616762,39.47089,-25.4189,0,2,24/09/2020 18:57:06,152
-1250,2,0,8.617491,-48.37189,43.35125,0,2,24/09/2020 18:57:07,203
-1134,0,2,10.65426,-34.39816,-29.18128,0,5,24/09/2020 18:57:07,203
-1110,0,1,5.851373,15.5235,-8.160558,0,5,24/09/2020 18:57:07,203
-1086,1,0,0.08397484,12.67908,36.33637,2,1,24/09/2020 18:57:07,203
-1062,0,1,19.9301,38.88611,-13.35676,0,2,24/09/2020 18:57:07,203
-1250,2,0,17.06947,-47.24175,39.07127,0,6,24/09/2020 18:57:08,254
-1134,0,2,12.83074,-22.21137,-20.69143,0,5,24/09/2020 18:57:08,254
-1110,0,2,11.36235,10.36266,-5.099725,0,6,24/09/2020 18:57:08,254
-1086,1,0,24.70645,2.151886,37.92725,2,1,24/09/2020 18:57:08,254
-1062,1,1,7.42686,31.34853,-2.917075,0,3,24/09/2020 18:57:08,254
