AgentID,GoodPointAmount,BadPointAmount,Velocity,xAxisPos,zAxisPos,seenBySnatcher,touchedWall,date-time,update
-1250,0,0,11.96059,12.80615,24.97647,0,0,24/09/2020 13:15:12,50
-1134,0,0,1.039893,23.72775,41.73326,0,3,24/09/2020 13:15:12,50
-1110,0,0,3.771221,47.96921,28.89676,0,2,24/09/2020 13:15:12,50
-1086,0,1,3.971044,-42.81752,25.55382,0,0,24/09/2020 13:15:12,50
-1062,0,0,12.02678,-11.60471,-9.830564,0,0,24/09/2020 13:15:12,50
-1250,0,0,9.047398,2.307216,21.90734,0,0,24/09/2020 13:15:13,101
-1134,0,0,21.59083,29.61414,44.65582,0,6,24/09/2020 13:15:13,101
-1110,0,0,28.07483,45.06515,45.71469,0,2,24/09/2020 13:15:13,101
-1086,0,1,19.16259,-42.95448,17.15101,0,0,24/09/2020 13:15:13,101
-1062,0,0,18.95882,-10.26718,-19.53831,0,0,24/09/2020 13:15:13,101
-1250,1,0,16.47769,-4.716191,22.49903,0,0,24/09/2020 13:15:14,152
-1134,0,0,33.95793,46.29262,65.51996,0,6,24/09/2020 13:15:14,152
-1110,0,1,24.38474,39.93527,58.74442,0,2,24/09/2020 13:15:14,152
-1086,0,1,10.25524,-40.50648,7.89924,0,0,24/09/2020 13:15:14,152
-1062,0,0,19.71284,5.441019,-29.48876,0,0,24/09/2020 13:15:14,152
-1250,1,0,34.23497,-28.63259,14.91444,0,0,24/09/2020 13:15:15,203
-1134,0,0,9.225249,45.66713,66.92545,0,13,24/09/2020 13:15:15,203
-1110,0,1,3.443515,30.3166,66.84669,0,3,24/09/2020 13:15:15,203
-1086,0,1,13.53999,-36.22712,4.883261,0,0,24/09/2020 13:15:15,203
-1062,0,1,1.872725,12.84419,-25.40513,0,0,24/09/2020 13:15:15,203
-1250,2,0,20.26031,-34.54633,0.381059,0,0,24/09/2020 13:15:16,254
-1134,0,0,19.88197,26.57607,65.03211,0,13,24/09/2020 13:15:16,254
-1110,0,1,12.41952,22.15668,65.96973,0,6,24/09/2020 13:15:16,254
-1086,1,1,23.58295,-32.37578,12.7702,0,0,24/09/2020 13:15:16,254
-1062,2,1,7.932556,11.73504,-18.92403,0,0,24/09/2020 13:15:16,254
-1250,2,0,6.072697,-36.79171,-6.792151,0,0,24/09/2020 13:15:17,305
-1134,0,0,1.937151E-07,13.87052,41.60191,0,14,24/09/2020 13:15:17,305
-1110,0,1,8.409142,22.61608,57.95515,0,6,24/09/2020 13:15:17,305
-1086,2,1,11.03436,-22.79161,19.32967,0,0,24/09/2020 13:15:17,305
-1062,2,1,14.23462,6.377225,-6.566704,0,0,24/09/2020 13:15:17,305
-1250,2,0,16.25359,-33.70034,-14.41259,0,0,24/09/2020 13:15:18,356
-1134,0,0,5.097733,13.8584,42.80666,0,18,24/09/2020 13:15:18,356
-1110,0,1,4.856091,24.80767,49.86874,0,6,24/09/2020 13:15:18,356
-1086,2,1,14.83337,-23.14626,24.52323,0,0,24/09/2020 13:15:18,356
-1062,3,1,31.38257,-1.434763,8.216972,0,0,24/09/2020 13:15:18,356
-1250,2,0,4.7428,-17.03032,-26.16474,0,0,24/09/2020 13:15:19,407
-1134,0,0,6.21291,17.61147,41.73828,0,22,24/09/2020 13:15:19,407
-1110,0,1,11.71491,28.4396,51.6646,0,6,24/09/2020 13:15:19,407
-1086,2,1,19.20403,-27.12312,26.15817,0,0,24/09/2020 13:15:19,407
-1062,4,2,1.946366,-13.70339,19.35813,0,0,24/09/2020 13:15:19,407
-1250,2,0,4.768372E-07,-8.14025,-29.93341,0,5,24/09/2020 13:15:20,458
-1134,0,0,6.911482,21.54541,44.20958,0,22,24/09/2020 13:15:20,458
-1110,2,1,8.820395,40.69504,42.39185,0,6,24/09/2020 13:15:20,458
-1086,2,1,10.25911,-29.39414,14.51348,0,0,24/09/2020 13:15:20,458
-1062,4,2,6.879556,-13.62644,24.22559,1,0,24/09/2020 13:15:20,458
-1250,2,0,21.58131,-1.767269,-14.48848,0,5,24/09/2020 13:15:21,509
-1134,1,0,11.91924,20.28555,49.78381,0,22,24/09/2020 13:15:21,509
-1110,2,1,14.51843,47.79048,50.38764,0,7,24/09/2020 13:15:21,509
-1086,2,2,29.25955,-28.90286,8.813,0,0,24/09/2020 13:15:21,509
-1062,4,2,15.21517,-20.90451,26.17463,1,0,24/09/2020 13:15:21,509
-1250,2,0,9.989748,-4.104324,-5.529733,0,5,24/09/2020 13:15:22,560
-1134,1,0,16.0538,30.08596,55.11297,0,22,24/09/2020 13:15:22,560
-1110,2,1,25.63133,46.64686,57.99984,0,11,24/09/2020 13:15:22,560
-1086,2,2,19.38325,-25.55138,4.58429,0,4,24/09/2020 13:15:22,560
