snatcherVelocity,xAxisPos,zAxisPos,distanceToTarget,viewAngle,touchedWall,date-time,update
2.86237,-4.553411,28.35429,2.819082,259.3291,0,24/09/2020 23:18:22,51
13.7548,-6.763715,17.43574,10.07511,357.1246,0,24/09/2020 23:18:23,102
7.751084,-7.843512,11.57706,10.07511,124.2093,0,24/09/2020 23:18:24,153
1.747365,-12.21625,8.101048,10.07511,99.54652,0,24/09/2020 23:18:25,204
0,-7.232865,12.95211,10.07511,366.6289,0,24/09/2020 23:18:26,255
0,-7.288526,16.86836,10.07511,268.6907,0,24/09/2020 23:18:27,306
9.102346,-9.033254,17.75954,10.10746,338.9509,0,24/09/2020 23:18:28,357
3.098624,-6.416388,24.84024,10.10746,186.2447,0,24/09/2020 23:18:29,408
0,-4.241902,23.0523,10.10746,46.7479,0,24/09/2020 23:18:30,459
0,-6.186627,21.51019,10.10746,175.9282,0,24/09/2020 23:18:31,510
0,-4.963912,13.54039,10.10746,220.125,0,24/09/2020 23:18:32,561
0,-4.011374,13.99747,10.10746,121.2527,0,24/09/2020 23:18:33,612
0,-2.92947,14.60301,10.10746,132.04,0,24/09/2020 23:18:34,663
0,1.905179,18.36954,10.10746,126.2464,0,24/09/2020 23:18:35,714
5.265742,0.9508159,11.50665,8.265455,356.2228,0,24/09/2020 23:18:36,765
3.105545,1.538041,16.78572,8.739785,95.77758,0,24/09/2020 23:18:37,816
0,0.8355315,18.65541,8.739785,345.7349,0,24/09/2020 23:18:38,867
0,-3.316811,18.74004,8.739785,352.2766,0,24/09/2020 23:18:39,918
0,-8.994269,15.74447,8.739785,365.9002,0,24/09/2020 23:18:40,969
0,-16.27045,22.15476,8.739785,326.5029,0,24/09/2020 23:18:41,1020
13.17061,-2.859694,21.46272,5.824393,124.6979,0,24/09/2020 23:18:42,1071
4.12647,5.416617,19.60451,5.824393,350.8512,0,24/09/2020 23:18:43,1122
0,3.842604,26.47581,5.824393,88.29902,0,24/09/2020 23:18:44,1173
0,5.966694,19.90628,5.824393,256.9039,0,24/09/2020 23:18:46,1224
0,-0.5658321,20.76704,5.824393,386.4791,0,24/09/2020 23:18:47,1275
0,2.231972,19.12563,5.824393,55.22105,0,24/09/2020 23:18:48,1326
0,6.74079,17.87973,5.824393,129.8151,0,24/09/2020 23:18:49,1377
0,7.905223,19.70921,5.824393,66.19504,0,24/09/2020 23:18:50,1428
0,8.277111,22.43436,5.824393,250.0431,0,24/09/2020 23:18:51,1479
0,8.856306,24.18586,5.824393,76.90472,0,24/09/2020 23:18:52,1530
0,11.34492,22.64264,5.824393,146.2482,0,24/09/2020 23:18:53,1581
16.1618,9.46973,30.87728,4.90187,75.28725,0,24/09/2020 23:18:54,1632
11.87907,-0.6165478,35.14505,8.259643,173.3332,0,24/09/2020 23:18:55,1683
5.116782,-0.2832963,34.61749,8.259643,118.9577,0,24/09/2020 23:18:56,1734
7.653809,-5.280767,23.47216,10.731,296.8032,0,24/09/2020 23:18:57,1785
1.650089,-10.94097,13.02245,10.731,186.1904,0,24/09/2020 23:18:58,1836
0,-10.26682,11.51049,10.731,188.0825,0,24/09/2020 23:18:59,1887
0,-3.224653,14.32493,10.731,88.06923,0,24/09/2020 23:19:00,1938
0,-9.716307,14.88608,10.731,314.1289,0,24/09/2020 23:19:01,1989
0,-5.40684,13.38173,10.731,113.3064,0,24/09/2020 23:19:02,2040
0,-2.093001,9.169989,10.731,148.1644,0,24/09/2020 23:19:03,2091
0,2.516281,14.34033,10.731,399.3377,0,24/09/2020 23:19:04,2142
0,8.037505,20.43942,10.731,135.1697,0,24/09/2020 23:19:05,2193
0,9.007651,20.93032,10.731,393.9901,0,24/09/2020 23:19:06,2244
0,10.87803,17.56343,10.731,183.4701,0,24/09/2020 23:19:07,2295
0,9.998505,16.17096,10.731,158.1208,0,24/09/2020 23:19:08,2346
0,8.109207,13.55472,10.731,236.0739,0,24/09/2020 23:19:09,2397
4.477466,13.06156,14.62093,9.148919,260.2605,0,24/09/2020 23:19:10,2448
0,15.97944,14.2353,9.148919,189.3704,0,24/09/2020 23:19:11,2499
0,11.06939,8.965684,9.148919,353.2805,0,24/09/2020 23:19:12,2550
9.687498E-14,9.081036,2.818026,9.148919,132.7681,0,24/09/2020 23:19:13,2601
4.84374E-14,10.53089,0.8373774,9.148919,177.284,0,24/09/2020 23:19:14,2652
0,5.547769,3.732762,9.148919,213.8432,1,24/09/2020 23:19:15,2703
0,4.181588,6.402822,9.148919,48.94938,1,24/09/2020 23:19:16,2754
0,5.066042,16.33659,9.148919,379.0105,1,24/09/2020 23:19:17,2805
4.574728,-0.4715501,16.69087,4.13991,82.47726,1,24/09/2020 23:19:18,2856
13.22865,9.20947,9.778794,10.48498,343.8028,1,24/09/2020 23:19:19,2907
7.224922,14.76714,13.23785,10.48498,345.7656,1,24/09/2020 23:19:20,2958
7.783047,10.45109,15.61365,5.893956,312.6986,1,24/09/2020 23:19:21,3009
1.779329,-0.4444666,24.63125,5.893956,353.5843,1,24/09/2020 23:19:22,3060
0,1.510897,19.98801,5.893956,348.2026,1,24/09/2020 23:19:23,3111
0,0.7167885,21.07969,5.893956,182.6648,1,24/09/2020 23:19:24,3162
0,1.84857,22.73323,5.893956,84.76745,1,24/09/2020 23:19:25,3213
0,7.004293,18.24701,5.893956,320.1272,1,24/09/2020 23:19:26,3264
0,0.6906914,12.96888,5.893956,226.3874,1,24/09/2020 23:19:27,3315
6.486492,-1.436388,17.68344,9.352567,387.2869,1,24/09/2020 23:19:28,3366
0.4827709,1.303258,18.38369,9.352567,169.4331,1,24/09/2020 23:19:29,3417
0,4.873097,20.13577,9.352567,54.30813,1,24/09/2020 23:19:30,3468
0,-1.787726,19.75948,9.352567,299.1335,1,24/09/2020 23:19:31,3519
8.735576,-3.955837,20.18846,4.823523,213.4362,1,24/09/2020 23:19:32,3570
2.608556,-9.96285,12.28102,4.823523,121.0498,1,24/09/2020 23:19:33,3621
0,-4.49527,11.41272,4.823523,279.667,1,24/09/2020 23:19:34,3672
0,-4.857031,10.43804,4.823523,41.07762,1,24/09/2020 23:19:35,3723
0,1.175914,16.75799,4.823523,88.53008,1,24/09/2020 23:19:37,3774
7.300824,-6.69205,13.95426,7.814775,286.8924,1,24/09/2020 23:19:38,3825
1.297102,-17.78003,11.81612,7.814775,375.5826,1,24/09/2020 23:19:39,3876
0,-20.056,13.19939,7.814775,321.3566,1,24/09/2020 23:19:40,3927
0,-18.08335,7.833788,7.814775,183.2119,1,24/09/2020 23:19:41,3978
9.687493E-14,-12.79662,6.898619,7.814775,210.9732,1,24/09/2020 23:19:42,4029
0,-7.215789,10.48329,7.814775,71.68018,1,24/09/2020 23:19:43,4080
9.687483E-14,-3.225162,2.307395,7.814775,217.2284,1,24/09/2020 23:19:44,4131
9.68749E-14,-3.418648,5.645803,7.814775,153.5558,1,24/09/2020 23:19:45,4182
8.017045,0.5047922,12.96144,1.140319,103.1938,1,24/09/2020 23:19:46,4233
2.013322,-0.4496152,26.36608,1.140319,317.7587,1,24/09/2020 23:19:47,4284
0,-9.076517,26.58678,1.140319,352.15,1,24/09/2020 23:19:48,4335
0,-14.09372,29.19343,1.140319,229.1665,1,24/09/2020 23:19:49,4386
0,-16.37024,26.1907,1.140319,209.2746,1,24/09/2020 23:19:50,4437
2.018084,-8.331374,33.05789,2.037663,89.58888,1,24/09/2020 23:19:51,4488
0,-4.219156,27.87629,2.037663,185.5897,1,24/09/2020 23:19:52,4539
0,-8.098348,33.91005,2.037663,98.64403,1,24/09/2020 23:19:53,4590
0,-4.366318,35.16389,2.037663,270.8055,1,24/09/2020 23:19:54,4641
0,-11.84869,28.82188,2.037663,290.9048,1,24/09/2020 23:19:55,4692
0,-13.74598,25.9313,2.037663,193.6369,1,24/09/2020 23:19:56,4743
0,-7.145266,22.93449,2.037663,80.03954,1,24/09/2020 23:19:57,4794
0,-4.876647,22.41401,2.037663,203.8807,1,24/09/2020 23:19:58,4845
8.276464,-3.223739,17.95053,5.880876,124.8734,1,24/09/2020 23:19:59,4896
2.272747,-0.00373441,9.365725,5.880876,281.2021,1,24/09/2020 23:20:00,4947
0,4.863226,9.28403,5.880876,92.75274,1,24/09/2020 23:20:01,4998
0,3.793453,8.642529,5.880876,289.8193,1,24/09/2020 23:20:02,5049
0,3.352143,7.83802,5.880876,52.42956,1,24/09/2020 23:20:03,5100
0,10.38643,13.84844,5.880876,111.6761,1,24/09/2020 23:20:04,5151
0,5.844876,12.65664,5.880876,335.9272,1,24/09/2020 23:20:05,5202
4.95336,0.9301444,21.27624,5.378295,179.6927,1,24/09/2020 23:20:06,5253
0,-4.296282,19.04935,5.378295,78.36972,1,24/09/2020 23:20:07,5304
0,-3.640302,22.62992,5.378295,98.04498,1,24/09/2020 23:20:08,5355
0,2.409472,27.22904,5.378295,84.59239,1,24/09/2020 23:20:09,5406
0,4.375221,24.14327,5.378295,274.4475,1,24/09/2020 23:20:10,5457
3.06141,7.670073,24.31703,5.678627,240.1703,1,24/09/2020 23:20:11,5508
5.710292,2.812711,26.37874,7.778503,264.0411,1,24/09/2020 23:20:12,5559
8.902897,12.00055,32.8331,10.37986,86.37222,1,24/09/2020 23:20:13,5610
0.06112309,9.010083,38.37474,10.37986,204.6666,2,24/09/2020 23:20:14,5661
13.65184,16.50022,25.46559,6.76324,201.9015,2,24/09/2020 23:20:15,5712
7.648113,20.34466,5.886662,6.76324,274.163,2,24/09/2020 23:20:16,5763
1.644393,14.49665,4.421392,6.76324,357.3395,2,24/09/2020 23:20:17,5814
0,6.94699,9.29861,6.76324,259.8385,2,24/09/2020 23:20:18,5865
17.19023,15.9077,18.30339,2.303575,49.96711,2,24/09/2020 23:20:19,5916
11.1865,18.42832,29.89108,2.303575,290.3467,2,24/09/2020 23:20:20,5967
5.182775,20.23267,31.39726,2.303575,284.9569,2,24/09/2020 23:20:21,6018
0,18.75631,26.0894,2.303575,268.4556,2,24/09/2020 23:20:22,6069
0,11.19592,29.59457,2.303575,364.7098,2,24/09/2020 23:20:23,6120
0,10.15844,30.6942,2.303575,57.94183,2,24/09/2020 23:20:24,6171
0,7.604252,25.93339,2.303575,284.126,2,24/09/2020 23:20:25,6222
0,2.590925,27.14692,2.303575,91.57226,2,24/09/2020 23:20:26,6273
0,10.4117,23.87675,2.303575,195.9176,2,24/09/2020 23:20:28,6324
0,13.31496,18.54476,2.303575,101.797,2,24/09/2020 23:20:29,6375
0,7.375509,22.37601,2.303575,352.3743,2,24/09/2020 23:20:30,6426
0,6.60309,25.86795,2.303575,171.7903,2,24/09/2020 23:20:31,6477
0,6.989654,27.87239,2.303575,172.4652,2,24/09/2020 23:20:32,6528
0,1.124429,27.48982,2.303575,317.1166,2,24/09/2020 23:20:33,6579
0,-4.300275,20.24211,2.303575,202.0877,2,24/09/2020 23:20:34,6630
0,-4.634779,12.96227,2.303575,343.4448,2,24/09/2020 23:20:35,6681
0,-12.45709,16.13342,2.303575,380.6485,2,24/09/2020 23:20:36,6732
0,-9.002877,15.20358,2.303575,209.1106,2,24/09/2020 23:20:37,6783
0,-11.86092,12.14237,2.303575,390.5491,2,24/09/2020 23:20:38,6834
0,-8.519375,14.47504,2.303575,104.549,2,24/09/2020 23:20:39,6885
0,-4.857047,15.2635,2.303575,379.715,2,24/09/2020 23:20:40,6936
0,-5.77332,14.59739,2.303575,195.3003,2,24/09/2020 23:20:41,6987
9.687482E-14,-8.217195,6.148448,2.303575,274.671,2,24/09/2020 23:20:42,7038
0,-1.172803,4.549587,2.303575,159.9266,2,24/09/2020 23:20:43,7089
0,-5.112858,7.490616,2.303575,369.535,2,24/09/2020 23:20:44,7140
9.68749E-14,-5.336043,5.294609,2.303575,231.3308,2,24/09/2020 23:20:45,7191
9.687509E-14,-5.072694,7.355032,2.303575,141.8438,2,24/09/2020 23:20:46,7242
9.687487E-14,-0.8898699,4.550657,2.303575,318.1392,2,24/09/2020 23:20:47,7293
0,4.843753,3.417213,2.303575,385.4775,2,24/09/2020 23:20:48,7344
9.68749E-14,1.252684,6.695691,2.303575,223.8333,2,24/09/2020 23:20:49,7395
1.355253E-20,-2.058322,-0.06773753,2.303575,81.78302,2,24/09/2020 23:20:50,7446
0,-4.188311,6.490264,2.303575,396.6131,2,24/09/2020 23:20:51,7497
0,-1.411497,16.0511,2.303575,82.92146,2,24/09/2020 23:20:52,7548
0,6.326999,22.22284,2.303575,76.98457,2,24/09/2020 23:20:53,7599
0,1.024357,16.43192,2.303575,341.6748,2,24/09/2020 23:20:54,7650
0,1.255661,21.15822,2.303575,185.7898,2,24/09/2020 23:20:55,7701
0,1.222644,13.03034,2.303575,286.2892,2,24/09/2020 23:20:56,7752
0,-1.518772,14.01704,2.303575,161.7935,2,24/09/2020 23:20:57,7803
0,6.193498,13.74788,2.303575,59.33192,2,24/09/2020 23:20:58,7854
0,11.95895,13.63081,2.303575,346.4998,2,24/09/2020 23:20:59,7905
16.28333,11.01861,25.96621,3.986611,81.12932,2,24/09/2020 23:21:00,7956
0,14.99719,35.39041,3.986611,248.4382,3,24/09/2020 23:21:01,8007
0,6.6357,32.92869,3.986611,286.5013,3,24/09/2020 23:21:02,8058
0,7.274406,31.7104,3.986611,186.4309,3,24/09/2020 23:21:03,8109
6.155749,5.691511,20.91484,9.995526,169.892,3,24/09/2020 23:21:04,8160
0.1038587,4.859768,27.20807,9.995526,342.4682,3,24/09/2020 23:21:05,8211
0,1.872287,32.35147,9.995526,162.4683,3,24/09/2020 23:21:06,8262
0,2.142742,25.15061,9.995526,279.3982,3,24/09/2020 23:21:07,8313
0,-3.969301,21.76098,9.995526,185.2512,3,24/09/2020 23:21:08,8364
0,2.349873,17.61112,9.995526,90.91896,3,24/09/2020 23:21:09,8415
0,2.457431,25.20486,9.995526,311.1259,3,24/09/2020 23:21:10,8466
0,3.07748,21.96171,9.995526,115.174,3,24/09/2020 23:21:11,8517
0,0.4786636,16.78189,9.995526,81.11778,3,24/09/2020 23:21:12,8568
0,5.29696,18.26438,9.995526,68.45601,3,24/09/2020 23:21:13,8619
0,-0.726606,10.89239,9.995526,234.2464,3,24/09/2020 23:21:14,8670
9.68749E-14,-0.8225107,6.588043,9.995526,284.6176,3,24/09/2020 23:21:15,8721
0,1.487895,6.434186,9.995526,86.34204,3,24/09/2020 23:21:16,8772
0,2.958762,9.533544,9.995526,392.289,3,24/09/2020 23:21:17,8823
0,1.003359,16.08638,9.995526,299.8136,3,24/09/2020 23:21:19,8874
0,-2.075099,22.27658,9.995526,248.3155,3,24/09/2020 23:21:20,8925
0,2.845145,19.43569,9.995526,98.68198,3,24/09/2020 23:21:21,8976
0,1.665285,19.3174,9.995526,300.0715,3,24/09/2020 23:21:22,9027
0,-0.4583053,14.41148,9.995526,271.5146,3,24/09/2020 23:21:23,9078
0,5.393543,12.74127,9.995526,203.8607,3,24/09/2020 23:21:24,9129
0,9.419785,12.32838,9.995526,161.7003,3,24/09/2020 23:21:25,9180
3.025261,11.62965,10.80216,10.6354,251.7025,3,24/09/2020 23:21:26,9231
0,10.40521,14.7413,10.6354,121.0087,3,24/09/2020 23:21:27,9282
0,9.668235,20.11424,10.6354,373.1829,3,24/09/2020 23:21:28,9333
0,6.44179,24.3972,10.6354,265.1517,3,24/09/2020 23:21:29,9384
0,3.240515,22.8275,10.6354,128.0109,3,24/09/2020 23:21:30,9435
0,7.768597,27.9498,10.6354,195.8369,3,24/09/2020 23:21:31,9486
0.1722144,3.229875,30.34058,10.6354,363.5809,3,24/09/2020 23:21:32,9537
18.97017,-7.915907,18.97422,1.15866,159.8162,3,24/09/2020 23:21:33,9588
11.88527,-11.88859,6.889653,1.15866,167.3088,3,24/09/2020 23:21:34,9639
1.210937E-13,-11.97909,1.387519,2.770296,328.3262,4,24/09/2020 23:21:35,9690
4.843742E-14,-13.34322,0.6222728,2.770296,276.5968,5,24/09/2020 23:21:36,9741
6.776264E-21,-11.49951,4.216455,2.770296,70.99834,5,24/09/2020 23:21:37,9792
0,-7.634123,11.29218,2.770296,170.6493,5,24/09/2020 23:21:38,9843
9.68749E-14,-5.6991,6.742618,2.770296,137.9261,5,24/09/2020 23:21:39,9894
9.687498E-14,-4.067971,7.590237,2.770296,54.53315,5,24/09/2020 23:21:40,9945
9.687495E-14,-8.807941,6.284519,2.770296,287.5758,5,24/09/2020 23:21:41,9996
0,-13.89414,2.716274,2.770296,84.77718,5,24/09/2020 23:21:42,10047
