AgentID,GoodPointAmount,BadPointAmount,Velocity,xAxisPos,zAxisPos,seenBySnatcher,touchedWall,date-time,update
-1256,0,0,22.75839,-35.55841,10.19018,0,4,30/09/2020 14:20:35,50
-1140,0,0,4.306411,-25.60335,18.46561,0,0,30/09/2020 14:20:35,50
-1116,0,0,14.70739,24.99699,-18.36425,0,0,30/09/2020 14:20:35,50
-1092,0,1,11.13885,-1.170063,36.98193,0,0,30/09/2020 14:20:35,50
-1068,0,0,13.84283,-34.24723,51.32052,0,0,30/09/2020 14:20:35,50
-1256,1,1,23.79967,-34.78908,14.18555,0,4,30/09/2020 14:20:36,101
-1140,0,0,7.152203,-32.52686,23.92917,0,0,30/09/2020 14:20:36,101
-1116,1,1,19.23074,22.59174,-19.1602,0,0,30/09/2020 14:20:36,101
-1092,0,1,13.91126,-0.1241905,52.18692,0,0,30/09/2020 14:20:36,101
-1068,1,0,15.08966,-18.43141,60.05746,0,0,30/09/2020 14:20:36,101
-1256,2,1,24.67841,-41.32376,20.03149,0,4,30/09/2020 14:20:37,152
-1140,0,0,5.053764,-29.69858,8.120071,0,0,30/09/2020 14:20:37,152
-1116,2,2,16.06566,28.37801,-20.46988,0,0,30/09/2020 14:20:37,152
-1092,0,2,4.12337,-1.403133,49.3342,0,0,30/09/2020 14:20:37,152
-1068,1,0,25.29734,-21.04188,58.35455,0,0,30/09/2020 14:20:37,152
-1256,2,1,7.389768,-45.29912,7.879261,0,4,30/09/2020 14:20:38,203
-1140,0,0,15.18217,-25.41015,11.73213,0,0,30/09/2020 14:20:38,203
-1116,2,3,21.74664,29.30445,-4.275458,0,0,30/09/2020 14:20:38,203
-1092,1,2,11.07289,1.175005,46.12584,0,0,30/09/2020 14:20:38,203
-1068,2,2,12.71937,-19.26082,60.42916,0,0,30/09/2020 14:20:38,203
-1256,2,1,19.76209,-46.04604,-4.621474,0,4,30/09/2020 14:20:39,254
-1140,0,0,21.84319,-20.52478,17.56811,0,0,30/09/2020 14:20:39,254
-1116,2,3,35.12777,15.85297,-17.04572,0,1,30/09/2020 14:20:39,254
-1092,3,2,6.239202,3.399508,52.85099,0,0,30/09/2020 14:20:39,254
-1068,5,2,20.9441,-5.843409,57.39252,0,0,30/09/2020 14:20:39,254
-1256,3,1,20.08527,-42.60221,-7.097898,0,5,30/09/2020 14:20:40,305
-1140,1,0,29.60055,-17.15961,29.94063,0,0,30/09/2020 14:20:40,305
-1116,3,3,0.2819745,10.64795,-4.440151,0,2,30/09/2020 14:20:40,305
-1092,3,2,20.90128,-5.222565,41.34759,0,0,30/09/2020 14:20:40,305
-1068,5,2,27.22149,-14.71878,52.90624,0,0,30/09/2020 14:20:40,305
-1256,3,1,19.74778,-45.47635,-6.008891,0,6,30/09/2020 14:20:41,356
-1140,2,0,4.837808,-8.971537,20.4046,0,0,30/09/2020 14:20:41,356
-1116,3,3,22.17244,2.706287,3.122858,0,2,30/09/2020 14:20:41,356
-1092,3,3,16.03709,-8.713633,36.1962,0,1,30/09/2020 14:20:41,356
-1068,5,2,13.89588,-15.9113,55.81149,0,0,30/09/2020 14:20:41,356
-1256,5,1,13.60331,-36.39076,-5.077693,0,6,30/09/2020 14:20:42,407
-1140,3,0,20.98686,8.924913,20.1323,0,0,30/09/2020 14:20:42,407
-1116,3,3,16.02111,6.553289,1.96281,0,2,30/09/2020 14:20:42,407
-1092,4,3,16.12542,-7.260828,36.41416,0,1,30/09/2020 14:20:42,407
-1068,5,2,25.52412,-26.05147,56.208,0,0,30/09/2020 14:20:42,407
-1256,5,1,10.94743,-35.0337,4.020381,0,6,30/09/2020 14:20:43,458
