snatcherVelocity,xAxisPos,zAxisPos,distanceToTarget,viewAngle,touchedWall,date-time,update
0,-5.669199,24.77631,0,243.0798,0,01/10/2020 03:04:46,51
0,-0.6506937,23.69715,0,221.016,0,01/10/2020 03:04:47,102
0,-1.181386,17.55044,0,133.9099,0,01/10/2020 03:04:48,153
0,-0.1448939,17.29743,0,308.989,0,01/10/2020 03:04:49,204
0,-1.643407,21.79736,0,117.242,0,01/10/2020 03:04:50,255
6.25891,1.617518,18.07244,9.567959,270.989,0,01/10/2020 03:04:51,306
0.255189,0.2021756,10.14354,9.567959,183.4998,0,01/10/2020 03:04:52,357
3.561509,-7.919188,19.50101,7.397984,255.5096,0,01/10/2020 03:04:53,408
0,-1.946078,18.574,7.397984,141.2632,0,01/10/2020 03:04:54,459
0,0.9764008,10.4053,7.397984,258.1783,0,01/10/2020 03:04:55,510
0,-1.116657,10.362,7.397984,44.54318,0,01/10/2020 03:04:56,561
8.458838,3.526669,13.75176,2.660623,74.8483,0,01/10/2020 03:04:57,612
3.146463,0.04260026,21.13367,2.660623,85.03574,0,01/10/2020 03:04:58,663
8.866861,1.955861,17.22531,10.10608,242.1617,0,01/10/2020 03:04:59,714
8.936045,2.019464,6.874232,6.992914,235.2443,0,01/10/2020 03:05:00,765
9.687495E-14,2.705194,2.379071,2.841237,242.4518,0,01/10/2020 03:05:01,816
22.64688,-15.65405,5.259267,9.96858,372.4321,0,01/10/2020 03:05:02,867
20.76033,-43.8102,13.86636,11.02753,211.248,0,01/10/2020 03:05:03,918
0,-43.19281,15.50956,11.02753,121.374,1,01/10/2020 03:05:04,969
0,-35.12217,20.82161,11.02753,76.36641,1,01/10/2020 03:05:05,1020
4.235707,-26.36271,9.050527,4.037299,199.2608,1,01/10/2020 03:05:06,1071
0,-28.31951,13.51696,4.037299,372.6802,1,01/10/2020 03:05:07,1122
0,-27.08393,19.56179,4.037299,157.3029,1,01/10/2020 03:05:08,1173
0,-18.25853,15.86051,4.037299,91.55185,1,01/10/2020 03:05:09,1224
0,-15.36474,19.60371,4.037299,297.3863,1,01/10/2020 03:05:10,1275
0,-11.72064,21.43729,4.037299,107.2315,1,01/10/2020 03:05:11,1326
0,-4.212355,17.16454,4.037299,179.3152,1,01/10/2020 03:05:12,1377
0,-5.402382,10.91912,4.037299,110.3078,1,01/10/2020 03:05:13,1428
0,-8.313633,14.62919,4.037299,384.2262,1,01/10/2020 03:05:14,1479
0,-4.276014,16.24267,4.037299,356.5431,1,01/10/2020 03:05:15,1530
7.649583,-8.725052,8.542101,1.135011,119.2913,1,01/10/2020 03:05:16,1581
1.645863,-3.193361,4.783663,1.135011,86.22002,1,01/10/2020 03:05:17,1632
0,-7.077873,12.14747,1.135011,390.6372,1,01/10/2020 03:05:18,1683
0,-1.836638,12.52483,1.135011,175.6323,1,01/10/2020 03:05:19,1734
0,-7.324329,13.68441,1.135011,268.88,1,01/10/2020 03:05:20,1785
0,-3.381636,11.73251,1.135011,159.2458,1,01/10/2020 03:05:21,1836
4.148266,-5.458642,21.96058,8.312498,260.4491,1,01/10/2020 03:05:22,1887
0,-6.518251,18.88319,8.312498,277.2507,1,01/10/2020 03:05:23,1938
0,-2.701681,16.07009,8.312498,169.4324,1,01/10/2020 03:05:24,1989
0,-1.236254,14.98807,8.312498,121.1011,1,01/10/2020 03:05:25,2040
0,3.334905,22.16677,8.312498,376.4553,1,01/10/2020 03:05:26,2091
0,1.978751,23.58302,8.312498,271.3401,1,01/10/2020 03:05:27,2142
8.149962,5.6819,23.84128,9.784425,47.26575,1,01/10/2020 03:05:28,2193
2.146242,7.431906,30.06393,9.784425,268.6758,1,01/10/2020 03:05:29,2244
0,5.147087,32.89656,9.784425,347.1091,1,01/10/2020 03:05:30,2295
0,-1.753834,29.82715,9.784425,270.9958,1,01/10/2020 03:05:31,2346
7.714643,-8.490725,27.5606,8.781912,246.1522,1,01/10/2020 03:05:33,2397
1.486161,-7.814236,28.6573,8.781912,211.3839,1,01/10/2020 03:05:34,2448
14.31543,-0.2557085,20.41241,6.224979,150.5293,1,01/10/2020 03:05:35,2499
6.003811,-4.487192,26.30141,6.09901,262.2675,1,01/10/2020 03:05:36,2550
0,-7.014383,22.1694,6.09901,104.0461,1,01/10/2020 03:05:37,2601
0,-8.61384,26.61644,6.09901,372.2845,1,01/10/2020 03:05:38,2652
7.535747,-0.3724687,30.56176,9.086877,328.6459,1,01/10/2020 03:05:39,2703
3.425056,6.809427,32.51702,9.086877,106.594,1,01/10/2020 03:05:40,2754
0,12.48756,29.06008,9.086877,130.1093,1,01/10/2020 03:05:41,2805
6.982704,14.01015,25.20222,5.892641,44.01717,1,01/10/2020 03:05:42,2856
10.04666,4.602622,14.08245,8.650034,246.8138,1,01/10/2020 03:05:43,2907
8.440518,-6.956132,4.286991,7.393668,40.16191,1,01/10/2020 03:05:44,2958
2.436802,-8.639857,8.934966,7.393668,60.54882,1,01/10/2020 03:05:45,3009
0,-2.691723,16.45099,7.393668,85.20839,1,01/10/2020 03:05:46,3060
0,-2.54785,20.68798,7.393668,64.13252,1,01/10/2020 03:05:47,3111
0,-5.244966,25.05571,7.393668,163.3183,1,01/10/2020 03:05:48,3162
0,2.490746,22.34923,7.393668,195.4211,1,01/10/2020 03:05:49,3213
0,-2.221254,18.90549,7.393668,97.61385,1,01/10/2020 03:05:50,3264
0,4.840886,19.64309,7.393668,205.5887,1,01/10/2020 03:05:51,3315
0,1.489234,24.17142,7.393668,234.3208,1,01/10/2020 03:05:52,3366
0,1.624474,20.14982,7.393668,89.03042,1,01/10/2020 03:05:53,3417
0,5.999305,20.71914,7.393668,359.309,1,01/10/2020 03:05:54,3468
0,1.657723,25.98947,7.393668,57.48292,1,01/10/2020 03:05:55,3519
0,0.4557319,18.44407,7.393668,265.1364,1,01/10/2020 03:05:56,3570
0,0.4769037,19.30466,7.393668,208.0138,1,01/10/2020 03:05:57,3621
0,6.442452,19.44467,7.393668,94.01955,1,01/10/2020 03:05:58,3672
0,7.31993,27.72907,7.393668,277.2379,1,01/10/2020 03:05:59,3723
