snatcherVelocity,xAxisPos,zAxisPos,distanceToTarget,viewAngle,touchedWall,date-time,update
0,-3.671876,28.65984,0,72.33157,0,30/09/2020 17:01:27,51
0,-0.3628709,32.8987,0,59.73357,0,30/09/2020 17:01:28,102
0,4.564306,31.3028,0,201.5632,0,30/09/2020 17:01:29,153
0,4.006524,33.766,0,201.4965,0,30/09/2020 17:01:30,204
0,4.812798,31.70494,0,245.9541,0,30/09/2020 17:01:31,255
0,2.104971,26.2788,0,305.0111,0,30/09/2020 17:01:32,306
0,3.955944,27.08354,0,67.86018,0,30/09/2020 17:01:33,357
0,1.494169,26.5482,0,293.8787,0,30/09/2020 17:01:34,408
0,2.687045,26.38382,0,186.2632,0,30/09/2020 17:01:35,459
0,0.4558263,25.67543,0,292.9986,0,30/09/2020 17:01:36,510
0,-8.154506,23.98867,0,232.8997,0,30/09/2020 17:01:37,561
0,-13.89732,19.56934,0,354.2227,0,30/09/2020 17:01:38,612
0,-13.23735,16.17287,0,382.9327,0,30/09/2020 17:01:39,663
0,-9.177328,15.06426,0,179.4153,0,30/09/2020 17:01:40,714
0,-2.574797,7.584851,0,150.2308,0,30/09/2020 17:01:41,765
0,5.220493,8.221801,0,162.6242,0,30/09/2020 17:01:42,816
17.17817,14.19833,6.743724,7.035944,58.08665,0,30/09/2020 17:01:43,867
6.90583,24.13582,13.13875,7.035944,182.1142,0,30/09/2020 17:01:44,918
8.835841,22.90649,21.26978,0.8048262,381.6187,0,30/09/2020 17:01:45,969
26.00995,16.47364,13.0771,4.740708,221.4187,0,30/09/2020 17:01:46,1020
9.687498E-14,14.67335,3.188407,4.740708,183.2174,0,30/09/2020 17:01:47,1071
1.210935E-13,8.300102,2.095955,4.740708,347.8808,0,30/09/2020 17:01:48,1122
15.31899,9.559625,13.54071,5.615191,175.895,0,30/09/2020 17:01:49,1173
12.0334,1.990825,20.78717,5.678807,279.3136,0,30/09/2020 17:01:50,1224
10.80454,-4.732842,15.09712,2.579637,154.9872,0,30/09/2020 17:01:51,1275
0,-1.370511,11.67548,1.111597,384.2517,0,30/09/2020 17:01:52,1326
11.92905,4.753069,26.78891,2.198412,200.6991,0,30/09/2020 17:01:53,1377
1.288606,3.604988,25.78342,10.81686,340.7002,0,30/09/2020 17:01:54,1428
0,-2.073009,22.30287,10.81686,303.7203,0,30/09/2020 17:01:55,1479
0,-4.196118,27.56469,10.81686,199.8059,0,30/09/2020 17:01:56,1530
0,-9.764832,20.86617,10.81686,369.9316,0,30/09/2020 17:01:57,1581
4.269664,-15.134,22.2262,9.917474,141.95,0,30/09/2020 17:01:58,1632
10,-16.06308,23.84919,8.712845,212.949,0,30/09/2020 17:01:59,1683
3.63548,-13.33348,7.417782,8.712845,230.0854,0,30/09/2020 17:02:00,1734
9.687487E-14,-8.339954,7.770707,8.712845,367.5631,0,30/09/2020 17:02:01,1785
0,-10.31867,12.16326,8.712845,286.3959,0,30/09/2020 17:02:02,1836
0,-11.0758,12.94434,8.712845,359.3195,0,30/09/2020 17:02:03,1887
0,-5.733587,16.63412,8.712845,136.4633,0,30/09/2020 17:02:04,1938
0,-3.616209,16.19535,8.712845,133.0939,0,30/09/2020 17:02:05,1989
0,-5.130914,9.138559,8.712845,256.892,0,30/09/2020 17:02:06,2040
0,-9.137466,10.55313,8.712845,87.77127,0,30/09/2020 17:02:07,2091
7.146151,-5.143737,5.684133,2.727216,149.6414,0,30/09/2020 17:02:08,2142
1.142426,2.34832,2.367225,2.727216,41.26015,0,30/09/2020 17:02:09,2193
0,-2.396506,8.151802,2.727216,391.3274,0,30/09/2020 17:02:10,2244
15.09766,6.15754,8.877894,10.43923,320.886,0,30/09/2020 17:02:11,2295
7.45715,10.73465,3.692989,10.43923,170.5029,0,30/09/2020 17:02:12,2346
3.379529,17.87492,12.29826,6.871977,56.34122,0,30/09/2020 17:02:13,2397
4.333159,11.73372,19.47238,6.629451,181.6483,0,30/09/2020 17:02:15,2448
0,12.665,17.18818,6.629451,343.7117,0,30/09/2020 17:02:16,2499
8.845534,9.644881,17.25976,7.088256,95.85284,0,30/09/2020 17:02:17,2550
6.973886,13.37228,19.71908,8.582427,332.1208,0,30/09/2020 17:02:18,2601
0.970162,7.88207,15.37374,8.582427,334.9497,0,30/09/2020 17:02:19,2652
0,7.270317,10.33779,8.582427,42.4971,0,30/09/2020 17:02:20,2703
0,8.701273,18.29147,8.582427,113.054,0,30/09/2020 17:02:21,2754
8.781702,12.26651,14.43793,3.845033,335.062,0,30/09/2020 17:02:22,2805
2.777982,3.597082,18.8794,3.845033,137.7394,0,30/09/2020 17:02:23,2856
0,2.636482,18.23875,3.845033,305.0816,0,30/09/2020 17:02:24,2907
0,1.435267,21.61464,3.845033,358.0518,0,30/09/2020 17:02:25,2958
0,1.65723,30.30668,3.845033,388.4025,0,30/09/2020 17:02:26,3009
0,1.413223,29.67303,3.845033,145.679,0,30/09/2020 17:02:27,3060
0,-4.976601,27.93485,3.845033,169.3289,0,30/09/2020 17:02:28,3111
0,-3.909768,29.61011,3.845033,346.2449,0,30/09/2020 17:02:29,3162
0,-5.186868,29.39408,3.845033,249.0864,0,30/09/2020 17:02:30,3213
0,-4.465254,25.02657,3.845033,257.261,0,30/09/2020 17:02:31,3264
0,-8.109795,16.68187,3.845033,274.0842,0,30/09/2020 17:02:32,3315
0,-8.582164,14.92366,3.845033,49.98277,0,30/09/2020 17:02:33,3366
0,-8.441287,13.81851,3.845033,160.0352,0,30/09/2020 17:02:34,3417
12.42012,0.8766797,19.10037,2.924078,256.6652,0,30/09/2020 17:02:35,3468
1.907932,11.64192,26.37319,2.924078,100.7121,0,30/09/2020 17:02:36,3519
0,9.484715,21.02832,2.924078,305.6928,0,30/09/2020 17:02:37,3570
0,11.94175,26.93624,2.924078,321.7272,0,30/09/2020 17:02:38,3621
0.2402472,6.752628,30.06561,2.924078,270.9313,0,30/09/2020 17:02:39,3672
0,5.615785,28.68902,2.924078,99.83253,0,30/09/2020 17:02:40,3723
0,2.251965,32.11263,2.924078,306.5053,0,30/09/2020 17:02:41,3774
0,-2.956427,27.50475,2.924078,111.9182,0,30/09/2020 17:02:42,3825
0,-1.800943,22.17915,2.924078,203.487,0,30/09/2020 17:02:43,3876
0,-6.313441,23.22578,2.924078,154.4324,0,30/09/2020 17:02:44,3927
8.130612,-1.674602,22.17044,9.247905,95.58452,0,30/09/2020 17:02:45,3978
12.83228,-2.632687,21.11363,1.320932,266.1146,0,30/09/2020 17:02:46,4029
0,-4.308323,10.05659,1.320932,192.4642,0,30/09/2020 17:02:47,4080
0,-1.544621,11.59654,1.320932,102.1057,0,30/09/2020 17:02:48,4131
17.55381,5.936593,9.300508,7.115068,313.5651,0,30/09/2020 17:02:49,4182
11.37116,17.90586,12.77409,7.115068,329.687,0,30/09/2020 17:02:50,4233
5.367436,22.88994,14.92613,7.115068,303.9469,0,30/09/2020 17:02:51,4284
0,20.13677,20.58528,7.115068,340.9587,0,30/09/2020 17:02:52,4335
20.03386,-0.7009073,9.204183,5.968694,271.76,0,30/09/2020 17:02:53,4386
5.449214E-14,-8.661309,0.2164334,5.968694,162.1605,1,30/09/2020 17:02:54,4437
4.843742E-14,-0.9434771,-2.201368,5.968694,247.995,1,30/09/2020 17:02:55,4488
0,-3.160008,-4.759758,5.968694,382.2227,1,30/09/2020 17:02:56,4539
