AgentID,GoodPointAmount,BadPointAmount,Velocity,xAxisPos,zAxisPos,seenBySnatcher,touchedWall,date-time,update
-1256,0,0,10.21837,-27.367,4.485471,0,0,01/10/2020 05:25:33,50
-1140,0,0,5.996342,-10.41701,-4.75655,0,1,01/10/2020 05:25:33,50
-1116,0,0,6.522352,-40.79619,-19.38357,0,0,01/10/2020 05:25:33,50
-1092,0,0,22.39788,15.92545,-9.225691,0,0,01/10/2020 05:25:33,50
-1068,0,0,29.21285,12.10021,25.30038,0,0,01/10/2020 05:25:33,50
-1256,1,0,15.88509,-17.43358,9.586352,0,0,01/10/2020 05:25:34,101
-1140,0,0,7.72618,-0.2638317,-6.160331,0,2,01/10/2020 05:25:34,101
-1116,0,0,4.332311,-48.44818,-24.90808,0,2,01/10/2020 05:25:34,101
-1092,1,1,9.958345,15.55594,-12.11607,0,0,01/10/2020 05:25:34,101
-1068,2,0,24.52584,13.28353,18.78999,0,0,01/10/2020 05:25:34,101
-1256,1,0,23.36018,-20.58509,12.34412,0,0,01/10/2020 05:25:35,152
-1140,1,0,4.084072,-8.565839,2.494071,0,2,01/10/2020 05:25:35,152
-1116,0,0,19.15058,-44.2715,-25.60616,0,2,01/10/2020 05:25:35,152
-1092,1,1,26.41501,37.18945,-15.24228,0,0,01/10/2020 05:25:35,152
-1068,2,0,12.97653,15.35229,14.34906,0,0,01/10/2020 05:25:35,152
-1256,3,1,16.90948,-12.06515,9.569139,0,0,01/10/2020 05:25:36,203
-1140,2,0,16.04568,-11.17202,8.396448,0,2,01/10/2020 05:25:36,203
-1116,0,0,12.80332,-43.6245,-17.34446,0,2,01/10/2020 05:25:36,203
-1092,1,1,14.30554,38.53184,-5.149545,0,0,01/10/2020 05:25:36,203
-1068,2,0,19.36165,30.99306,17.49776,0,0,01/10/2020 05:25:36,203
-1256,3,1,19.48192,-17.49627,18.07206,0,0,01/10/2020 05:25:37,254
-1140,3,1,14.32367,-7.023615,4.576602,0,2,01/10/2020 05:25:37,254
-1116,1,0,11.80112,-39.74482,-17.16086,0,2,01/10/2020 05:25:37,254
-1092,2,1,17.78382,32.88228,-17.63972,0,0,01/10/2020 05:25:37,254
-1068,2,0,5.207998,36.61828,16.56713,0,0,01/10/2020 05:25:37,254
-1256,4,1,11.3784,-19.7381,13.89293,0,0,01/10/2020 05:25:38,305
-1140,4,1,22.8178,0.360136,5.749919,0,2,01/10/2020 05:25:38,305
-1116,1,1,9.61092,-48.33165,-14.89869,0,2,01/10/2020 05:25:38,305
-1092,3,1,20.35977,41.04572,-12.78568,0,0,01/10/2020 05:25:38,305
-1068,3,0,23.2793,33.77888,17.35447,0,0,01/10/2020 05:25:38,305
-1256,4,1,17.01087,-21.60586,15.46369,0,0,01/10/2020 05:25:39,356
-1140,4,1,22.559,-22.19262,19.34425,0,2,01/10/2020 05:25:39,356
-1116,1,1,11.00604,-42.02969,-11.77999,0,2,01/10/2020 05:25:39,356
-1092,4,1,16.37766,46.60664,2.135048,0,0,01/10/2020 05:25:39,356
-1068,5,0,2.456745,38.34164,28.12856,0,0,01/10/2020 05:25:39,356
-1256,6,1,16.61082,-20.44719,23.28564,0,0,01/10/2020 05:25:40,407
-1140,5,1,7.791108,-19.27572,23.0914,0,2,01/10/2020 05:25:40,407
-1116,1,2,13.66474,-39.96714,-1.984088,0,2,01/10/2020 05:25:40,407
-1092,4,1,19.65574,34.47561,3.884829,0,1,01/10/2020 05:25:40,407
-1068,5,0,20.32156,39.42577,32.54987,0,0,01/10/2020 05:25:40,407
-1256,6,1,10.83551,-18.73073,19.38184,0,0,01/10/2020 05:25:41,458
