AgentID,GoodPointAmount,BadPointAmount,Velocity,xAxisPos,zAxisPos,seenBySnatcher,touchedWall,date-time,update
-1256,0,0,24.31994,-30.58513,-8.069454,0,0,30/09/2020 16:21:14,50
-1140,0,0,14.65367,34.5439,-3.360363,0,0,30/09/2020 16:21:14,50
-1116,0,0,2.816044,45.59778,-8.466716,0,0,30/09/2020 16:21:14,50
-1092,0,0,24.78939,-45.31315,17.79035,0,1,30/09/2020 16:21:14,50
-1068,0,0,7.149995,45.71376,-7.200554,0,0,30/09/2020 16:21:14,50
-1256,1,0,5.857977,-34.86829,-14.97426,0,0,30/09/2020 16:21:15,101
-1140,0,0,17.47039,40.25169,-9.912686,0,0,30/09/2020 16:21:15,101
-1116,0,0,14.1104,46.1562,-0.1255406,0,0,30/09/2020 16:21:15,101
-1092,1,0,26.80544,-29.80457,10.27336,0,1,30/09/2020 16:21:15,101
-1068,0,0,32.13845,46.8527,-3.441175,0,0,30/09/2020 16:21:15,101
-1256,2,0,8.089417,-29.3506,-22.90442,0,0,30/09/2020 16:21:16,152
-1140,0,0,10.02487,31.85872,-5.62232,0,0,30/09/2020 16:21:16,152
-1116,0,0,23.85287,36.60911,-15.2344,0,1,30/09/2020 16:21:16,152
-1092,4,0,7.995108,-23.49298,19.01738,0,1,30/09/2020 16:21:16,152
-1068,0,0,10.24716,41.90794,-10.90997,0,0,30/09/2020 16:21:16,152
-1256,2,0,18.37447,-23.33657,-21.66403,0,0,30/09/2020 16:21:17,203
-1140,0,0,18.12411,25.41024,-13.87685,0,0,30/09/2020 16:21:17,203
-1116,0,0,10.5716,33.22371,-23.68668,0,1,30/09/2020 16:21:17,203
-1092,4,0,12.13514,-29.06234,9.802548,0,1,30/09/2020 16:21:17,203
-1068,1,0,10.45484,31.57531,-22.40125,0,0,30/09/2020 16:21:17,203
-1256,3,0,28.11514,-19.94028,-21.80897,0,0,30/09/2020 16:21:18,254
-1140,0,1,17.93239,30.12701,-17.41547,0,0,30/09/2020 16:21:18,254
-1116,0,0,27.8705,23.12729,-11.72377,0,1,30/09/2020 16:21:18,254
-1092,4,0,34.24604,-26.91544,3.912026,0,1,30/09/2020 16:21:18,254
-1068,1,0,17.25425,37.94817,-23.88103,0,0,30/09/2020 16:21:18,254
-1256,3,0,24.1248,-13.64811,-14.1982,0,0,30/09/2020 16:21:19,305
-1140,1,1,25.79257,45.2269,-14.15325,0,0,30/09/2020 16:21:19,305
-1116,0,0,10.43929,33.56059,-12.19848,0,1,30/09/2020 16:21:19,305
-1092,5,0,10.31456,-28.18063,10.49614,0,1,30/09/2020 16:21:19,305
-1068,1,0,9.894694,32.35627,-25.01269,0,0,30/09/2020 16:21:19,305
-1256,4,0,10.69697,-10.67,-11.86782,0,0,30/09/2020 16:21:20,356
-1140,1,2,10.38628,37.61837,-18.02826,0,0,30/09/2020 16:21:20,356
-1116,0,0,16.40301,29.41033,-12.24383,0,1,30/09/2020 16:21:20,356
-1092,5,0,9.919217,-39.24122,19.10241,0,1,30/09/2020 16:21:20,356
-1068,1,0,22.14039,30.99803,-20.50604,0,2,30/09/2020 16:21:20,356
-1256,4,1,9.334023,-9.469208,-19.74529,0,0,30/09/2020 16:21:21,407
-1140,1,2,18.34213,33.74092,-24.3495,0,0,30/09/2020 16:21:21,407
-1116,0,0,17.95845,25.89556,-10.24059,0,1,30/09/2020 16:21:21,407
-1092,6,0,11.78064,-33.94057,25.73462,0,1,30/09/2020 16:21:21,407
-1068,1,0,21.70647,30.41285,-29.33019,0,2,30/09/2020 16:21:21,407
-1256,4,1,2.743982,-6.379936,-15.48246,0,0,30/09/2020 16:21:22,458
-1140,1,2,9.31265,26.47425,-19.04059,0,0,30/09/2020 16:21:22,458
-1116,1,0,21.34945,19.25018,-11.57876,0,1,30/09/2020 16:21:22,458
-1092,6,0,13.79101,-32.40817,29.05723,0,1,30/09/2020 16:21:22,458
-1068,1,0,14.47278,35.40058,-27.02018,0,2,30/09/2020 16:21:22,458
-1256,4,2,23.80155,-5.839193,-7.788603,0,0,30/09/2020 16:21:23,509
-1140,1,3,16.2548,14.75778,-15.26176,0,0,30/09/2020 16:21:23,509
-1116,1,0,24.23275,17.07953,-13.59165,0,1,30/09/2020 16:21:23,509
-1092,6,1,2.45827,-34.58742,37.7438,0,1,30/09/2020 16:21:23,509
-1068,1,0,32.18894,28.2151,-16.21236,0,2,30/09/2020 16:21:23,509
-1256,6,2,13.35524,-6.589422,-9.45967,0,0,30/09/2020 16:21:24,560
-1140,1,3,5.920826,18.29736,-23.51918,0,0,30/09/2020 16:21:24,560
-1116,2,0,16.8771,32.41126,-11.67684,0,1,30/09/2020 16:21:24,560
-1092,6,1,18.89419,-42.47063,31.70551,0,1,30/09/2020 16:21:24,560
-1068,1,0,22.71269,28.05537,-12.14677,0,2,30/09/2020 16:21:24,560
-1256,7,2,4.730349,-2.995974,-0.2058674,0,1,30/09/2020 16:21:25,611
-1140,1,3,11.86857,20.19001,-23.63475,0,0,30/09/2020 16:21:25,611
-1116,2,0,17.4501,33.11843,-5.529673,0,1,30/09/2020 16:21:25,611
-1092,7,1,12.1103,-40.14919,36.55294,0,1,30/09/2020 16:21:25,611
-1068,1,0,24.32244,25.67673,-12.60987,0,4,30/09/2020 16:21:25,611
-1256,9,2,8.877295,-10.01972,5.885071,0,1,30/09/2020 16:21:26,662
