snatcherVelocity,xAxisPos,zAxisPos,distanceToTarget,viewAngle,touchedWall,date-time,update
8.582189,-4.065174,29.67598,0.8766453,155.8419,0,30/09/2020 21:22:50,51
2.423095,-2.495303,30.93221,0.8766453,191.4318,0,30/09/2020 21:22:51,102
0,-1.062935,23.60529,0.8766453,161.6408,0,30/09/2020 21:22:52,153
0,0.6713399,16.58465,0.8766453,73.39833,0,30/09/2020 21:22:53,204
0,2.000803,16.99974,0.8766453,328.2565,0,30/09/2020 21:22:54,255
0,-6.708276,20.92616,0.8766453,369.3745,0,30/09/2020 21:22:55,306
0,-6.482995,27.5987,0.8766453,119.3828,0,30/09/2020 21:22:56,357
6.386041,10.77942,29.18534,1.08926,152.0558,0,30/09/2020 21:22:57,408
15.06005,12.2191,15.36974,4.7395,317.3004,0,30/09/2020 21:22:58,459
8.815264,-2.223578,15.53408,5.573198,268.4758,0,30/09/2020 21:22:59,510
11.12264,-8.543017,7.80434,6.210004,57.93665,0,30/09/2020 21:23:00,561
5.118926,-10.42879,4.675998,6.210004,59.13974,0,30/09/2020 21:23:01,612
9.687495E-14,-10.72807,5.245086,6.210004,99.96165,0,30/09/2020 21:23:02,663
0,-6.016131,7.899448,6.210004,349.0115,0,30/09/2020 21:23:03,714
0,-3.20925,16.45241,6.210004,391.3327,0,30/09/2020 21:23:04,765
0,1.414912,20.72688,6.210004,164.6366,0,30/09/2020 21:23:05,816
0,-1.184558,17.50926,6.210004,246.6291,0,30/09/2020 21:23:06,867
0,-0.1238494,14.13262,6.210004,232.7482,0,30/09/2020 21:23:08,918
0,-3.999259,21.6213,6.210004,76.36867,0,30/09/2020 21:23:09,969
0,2.878317,28.18615,6.210004,113.9281,0,30/09/2020 21:23:10,1020
0,-5.23393,22.34387,6.210004,258.4889,0,30/09/2020 21:23:11,1071
0,-2.867215,14.19273,6.210004,199.2265,0,30/09/2020 21:23:12,1122
8.779525,-3.369839,12.85539,6.225935,75.02876,0,30/09/2020 21:23:13,1173
11.19759,-6.73257,23.01849,1.085236,179.8089,0,30/09/2020 21:23:14,1224
5.193874,-15.47743,29.83003,1.085236,389.598,0,30/09/2020 21:23:15,1275
0,-18.27189,30.37096,1.085236,260.8128,0,30/09/2020 21:23:16,1326
0.0009565795,-20.13981,32.80615,1.085236,98.62216,0,30/09/2020 21:23:17,1377
0.0006418062,-18.572,31.15203,1.085236,233.3682,0,30/09/2020 21:23:18,1428
0,-14.90137,29.63411,1.085236,60.06831,0,30/09/2020 21:23:19,1479
0,-9.054508,28.2286,1.085236,337.9586,0,30/09/2020 21:23:20,1530
6.416913,-3.862441,32.32716,7.809778,171.2383,0,30/09/2020 21:23:21,1581
6.573877,12.20073,23.96736,8.415522,97.62013,0,30/09/2020 21:23:22,1632
0,13.69302,27.69793,8.415522,339.5155,0,30/09/2020 21:23:23,1683
0,9.401142,33.09784,8.415522,91.61476,0,30/09/2020 21:23:24,1734
0,8.097454,29.0405,8.415522,278.4834,0,30/09/2020 21:23:25,1785
0,4.046564,29.36818,8.415522,96.31371,0,30/09/2020 21:23:26,1836
16.91918,-3.701839,16.25629,2.808012,162.4146,0,30/09/2020 21:23:27,1887
