snatcherVelocity,xAxisPos,zAxisPos,distanceToTarget,viewAngle,touchedWall,date-time,update
0.5886045,-3.55287,25.17405,0,179.5661,0,30/09/2020 19:42:18,51
0,1.808147,20.28964,0,368.437,0,30/09/2020 19:42:19,102
0.000881562,4.077435,28.03687,0,77.83176,0,30/09/2020 19:42:20,153
14.41521,0.2447345,24.54736,2.976235,154.1831,0,30/09/2020 19:42:21,204
4.684154,-6.922754,25.15959,2.976235,135.095,0,30/09/2020 19:42:22,255
8.331401,-9.758795,23.5654,4.332136,339.6393,0,30/09/2020 19:42:23,306
0.7464992,-4.808024,19.50084,4.332136,238.4042,0,30/09/2020 19:42:24,357
7.214672,-10.18206,25.24108,5.665772,288.236,0,30/09/2020 19:42:25,408
1.210954,-10.84937,26.06704,5.665772,231.0356,0,30/09/2020 19:42:26,459
0,-16.61658,32.36205,5.665772,338.8527,0,30/09/2020 19:42:27,510
0,-14.69989,30.38423,5.665772,86.82761,0,30/09/2020 19:42:28,561
1.831739E-07,-9.90138,36.59908,5.665772,116.3974,1,30/09/2020 19:42:29,612
25.20803,-3.740036,24.26129,4.5533,237.9939,1,30/09/2020 19:42:30,663
18.52151,1.823809,-2.392577,4.5533,97.43967,1,30/09/2020 19:42:31,714
12.51779,0.8207146,-17.23329,4.5533,138.4293,1,30/09/2020 19:42:32,765
6.514074,1.450586,-23.26682,4.5533,311.8097,1,30/09/2020 19:42:33,816
0.5103534,0.1991113,-17.46846,4.5533,374.0446,1,30/09/2020 19:42:34,867
1.937499E-13,-2.396853,-8.138292,4.5533,50.51409,1,30/09/2020 19:42:35,918
4.843742E-14,-0.5655654,-3.003789,4.5533,270.4602,1,30/09/2020 19:42:36,969
0.007825165,-6.997272,1.411559,4.5533,357.8527,1,30/09/2020 19:42:37,1020
9.687486E-14,-4.420784,-3.196722,4.5533,290.5201,1,30/09/2020 19:42:38,1071
0,-5.836822,4.140356,4.5533,107.5285,1,30/09/2020 19:42:39,1122
0,-1.199239,10.95114,4.5533,372.6968,1,30/09/2020 19:42:40,1173
0,2.815606,8.305439,4.5533,335.6183,1,30/09/2020 19:42:41,1224
9.687498E-14,-1.445299,7.596644,4.5533,166.4747,1,30/09/2020 19:42:42,1275
0,-7.456321,7.478626,4.5533,369.3717,1,30/09/2020 19:42:43,1326
0,-1.99011,11.27458,4.5533,96.7056,1,30/09/2020 19:42:44,1377
0,-0.5537621,12.85133,4.5533,69.32537,1,30/09/2020 19:42:45,1428
0,2.044122,16.80673,4.5533,154.8606,1,30/09/2020 19:42:47,1479
5.780796,-6.043082,15.55782,5.653008,236.6569,1,30/09/2020 19:42:48,1530
18.36407,-18.71312,21.38251,6.584134,236.7792,1,30/09/2020 19:42:49,1581
16.819,-40.45141,21.76359,7.068485,125.3216,1,30/09/2020 19:42:50,1632
0,-47.5982,22.75404,7.068485,123.6967,2,30/09/2020 19:42:51,1683
0,-38.36862,25.77928,7.068485,80.41817,2,30/09/2020 19:42:52,1734
0,-35.3532,26.32204,7.068485,103.7804,2,30/09/2020 19:42:53,1785
0,-30.81859,26.16297,7.068485,74.10421,2,30/09/2020 19:42:54,1836
0,-28.58109,30.15066,7.068485,371.8226,2,30/09/2020 19:42:55,1887
0,-28.93372,34.20282,7.068485,342.5958,2,30/09/2020 19:42:56,1938
0,-26.65315,29.99868,7.068485,281.1679,2,30/09/2020 19:42:57,1989
0,-23.67214,23.37461,7.068485,200.2911,2,30/09/2020 19:42:58,2040
14.04834,-12.5353,7.624681,9.86332,230.8716,2,30/09/2020 19:42:59,2091
16.8832,5.357886,1.88108,10.07061,65.04069,2,30/09/2020 19:43:00,2142
3.577139,14.69202,2.516389,5.331111,277.3448,2,30/09/2020 19:43:01,2193
1.475623E-15,12.3568,0.7100086,5.331111,300.7571,4,30/09/2020 19:43:02,2244
1.453123E-13,7.041622,-1.464436,5.331111,320.5198,5,30/09/2020 19:43:03,2295
1.089841E-13,4.5351,-0.3903183,5.331111,392.8878,5,30/09/2020 19:43:04,2346
7.26562E-14,3.617716,0.9773234,5.331111,362.2241,5,30/09/2020 19:43:05,2397
1.210937E-13,2.810056,0.5208358,5.331111,196.3243,5,30/09/2020 19:43:06,2448
6.776264E-21,7.998203,4.727855,5.331111,80.79398,5,30/09/2020 19:43:07,2499
0,6.575443,12.65752,5.331111,363.0225,5,30/09/2020 19:43:08,2550
0,2.866585,11.30498,5.331111,74.73302,5,30/09/2020 19:43:09,2601
0.1125526,-0.8654217,15.27395,5.331111,330.6582,5,30/09/2020 19:43:10,2652
0,-2.267931,16.5935,5.331111,56.35095,5,30/09/2020 19:43:11,2703
11.87522,-7.398295,26.89336,10.53767,46.76349,5,30/09/2020 19:43:12,2754
2.270507,-9.117063,27.89755,9.757179,184.8796,5,30/09/2020 19:43:13,2805
0,-1.199928,24.46662,9.757179,111.8354,5,30/09/2020 19:43:14,2856
0,-7.551103,21.98865,9.757179,297.9581,5,30/09/2020 19:43:15,2907
0,-10.3921,21.0009,9.757179,122.1784,5,30/09/2020 19:43:16,2958
3.828856,-3.85737,21.75202,7.842766,251.4763,5,30/09/2020 19:43:17,3009
0,-7.76374,15.65595,7.842766,217.7749,5,30/09/2020 19:43:18,3060
2.996839,-10.00644,25.69232,10.05531,280.88,5,30/09/2020 19:43:19,3111
16.96248,-7.461769,23.97362,10.20784,128.5101,5,30/09/2020 19:43:20,3162
11.55774,13.38871,16.42594,9.514812,117.9158,5,30/09/2020 19:43:21,3213
5.554011,21.5968,14.90644,9.514812,280.4319,5,30/09/2020 19:43:22,3264
0,22.00379,9.870182,9.514812,102.0302,5,30/09/2020 19:43:23,3315
0,17.79441,11.69405,9.514812,373.2516,5,30/09/2020 19:43:24,3366
0,19.9739,18.05097,9.514812,388.1559,5,30/09/2020 19:43:25,3417
0,15.55815,19.93664,9.514812,333.8711,5,30/09/2020 19:43:26,3468
0,6.543022,17.31312,9.514812,277.9158,5,30/09/2020 19:43:27,3519
0,9.587433,14.55993,9.514812,217.1685,5,30/09/2020 19:43:28,3570
0,3.396721,15.62363,9.514812,388.8059,5,30/09/2020 19:43:29,3621
0,-2.28599,19.05971,9.514812,253.6989,5,30/09/2020 19:43:30,3672
6.590871,-6.261254,11.48445,3.576517,354.5806,5,30/09/2020 19:43:31,3723
0.5871486,-13.22072,13.02435,3.576517,159.9483,5,30/09/2020 19:43:32,3774
0,-15.18487,7.979255,3.576517,61.71246,5,30/09/2020 19:43:33,3825
6.873812,-20.31376,14.52635,10.37069,253.968,5,30/09/2020 19:43:34,3876
9.520999,-14.9396,14.63579,10.67555,57.19154,5,30/09/2020 19:43:35,3927
24.9759,4.890248,8.453689,2.416173,72.93539,5,30/09/2020 19:43:36,3978
18.97216,19.41182,2.423532,2.416173,248.7497,5,30/09/2020 19:43:38,4029
4.843742E-14,20.88689,3.909786,2.416173,363.8946,6,30/09/2020 19:43:39,4080
0,22.93349,12.39767,2.416173,349.9423,6,30/09/2020 19:43:40,4131
0,14.13667,10.15973,2.416173,348.1765,6,30/09/2020 19:43:41,4182
8.947898,5.983919,17.75089,9.074695,350.518,6,30/09/2020 19:43:42,4233
10.30865,-7.071706,22.79697,1.208904,222.9373,6,30/09/2020 19:43:43,4284
4.304927,-14.30621,16.59672,1.208904,210.1549,6,30/09/2020 19:43:44,4335
0,-15.38837,25.53714,1.208904,398.5677,6,30/09/2020 19:43:45,4386
0,-13.90802,21.15868,1.208904,221.0215,6,30/09/2020 19:43:46,4437
0,-9.844451,15.85728,1.208904,48.2836,6,30/09/2020 19:43:47,4488
0,-1.988867,18.15487,1.208904,115.841,6,30/09/2020 19:43:48,4539
6.019794,7.059191,13.62912,7.081423,193.7266,6,30/09/2020 19:43:49,4590
8.821777,12.05816,3.877207,10.51074,212.9761,6,30/09/2020 19:43:50,4641
9.159199,9.127435,6.692776,8.507386,396.4785,7,30/09/2020 19:43:51,4692
26.94151,-5.609271,23.64257,3.724377,290.8179,7,30/09/2020 19:43:52,4743
20.93777,-21.85069,35.98323,3.724377,137.6394,7,30/09/2020 19:43:53,4794
0,-22.7877,31.68761,3.724377,234.9653,9,30/09/2020 19:43:54,4845
21.36301,-11.34608,21.6395,1.535306,171.838,9,30/09/2020 19:43:55,4896
12.93132,6.259192,20.57885,1.048621,86.10644,9,30/09/2020 19:43:56,4947
0,8.584486,18.98199,9.770237,256.5429,9,30/09/2020 19:43:57,4998
7.335798,2.982476,23.25036,4.910141,137.0045,9,30/09/2020 19:43:58,5049
7.887232,-3.183019,29.12584,6.507467,112.8829,9,30/09/2020 19:43:59,5100
1.883514,-9.148809,29.81271,6.507467,104.8262,9,30/09/2020 19:44:00,5151
0,-14.02685,36.14896,6.507467,330.532,9,30/09/2020 19:44:01,5202
0,-13.30242,31.57631,6.507467,178.3581,10,30/09/2020 19:44:02,5253
6.720396,-11.89541,19.25847,9.31177,93.47997,10,30/09/2020 19:44:03,5304
20.68562,-8.511466,5.302596,1.057877,157.8575,10,30/09/2020 19:44:04,5355
14.68191,5.608568,-14.36048,1.057877,49.70099,10,30/09/2020 19:44:05,5406
8.678201,9.857042,-15.35852,1.057877,49.50859,10,30/09/2020 19:44:06,5457
0,5.877588,-8.937799,5.790228,60.07372,10,30/09/2020 19:44:07,5508
4.843742E-14,4.944223,0.2531362,5.790228,359.8855,10,30/09/2020 19:44:08,5559
0,3.27791,2.555617,5.790228,120.7848,10,30/09/2020 19:44:09,5610
0,-0.5815978,4.812396,5.790228,267.61,10,30/09/2020 19:44:10,5661
9.687493E-14,-8.271768,6.229313,5.790228,365.3335,10,30/09/2020 19:44:11,5712
0,-8.24645,14.25541,5.790228,221.5277,10,30/09/2020 19:44:12,5763
0,-9.70597,11.31406,5.790228,201.6933,10,30/09/2020 19:44:13,5814
0,-10.06835,14.46006,5.790228,322.5281,10,30/09/2020 19:44:14,5865
0,-13.01426,13.49695,5.790228,323.1572,10,30/09/2020 19:44:15,5916
0,-6.917701,16.95139,5.790228,120.9366,10,30/09/2020 19:44:16,5967
0,-7.96384,11.80952,5.790228,283.9141,10,30/09/2020 19:44:17,6018
0,-4.658176,11.90394,5.790228,331.6069,10,30/09/2020 19:44:18,6069
9.466976,-4.956498,18.16547,10.48215,105.522,10,30/09/2020 19:44:19,6120
12.20898,10.65306,27.24515,4.287575,351.74,10,30/09/2020 19:44:20,6171
6.205273,16.50276,33.68883,4.287575,248.5004,10,30/09/2020 19:44:21,6222
0.2015521,17.05364,28.02742,4.287575,290.1611,10,30/09/2020 19:44:22,6273
0,14.38457,28.31022,4.287575,311.8476,10,30/09/2020 19:44:23,6324
0,10.26888,26.43805,4.287575,340.9647,10,30/09/2020 19:44:24,6375
0,6.944042,21.70311,4.287575,55.58517,10,30/09/2020 19:44:25,6426
0,8.683075,17.39619,4.287575,228.4837,10,30/09/2020 19:44:26,6477
4.345863,0.8008555,26.25529,8.807612,200.1806,10,30/09/2020 19:44:27,6528
0,1.021238,29.36192,8.807612,99.50836,10,30/09/2020 19:44:29,6579
0,-1.272892,34.46709,8.807612,328.8112,10,30/09/2020 19:44:30,6630
0,2.094945,29.58235,8.807612,349.6035,10,30/09/2020 19:44:31,6681
0,-5.022428,27.9501,8.807612,298.7616,10,30/09/2020 19:44:32,6732
8.53247,2.373845,22.37021,10.73448,137.1013,10,30/09/2020 19:44:33,6783
2.528747,11.90912,22.49838,10.73448,367.7254,10,30/09/2020 19:44:34,6834
0,6.458571,22.26811,10.73448,275.4784,10,30/09/2020 19:44:35,6885
0,-1.967762,22.82775,10.73448,362.7,10,30/09/2020 19:44:36,6936
0,-8.803644,21.62416,10.73448,230.6998,10,30/09/2020 19:44:37,6987
0,-9.583097,18.85197,10.73448,94.05116,10,30/09/2020 19:44:38,7038
0,-7.48297,17.88412,10.73448,98.15294,10,30/09/2020 19:44:39,7089
0,0.2798567,23.69963,10.73448,71.59338,10,30/09/2020 19:44:40,7140
0,3.207308,29.22466,10.73448,292.3169,10,30/09/2020 19:44:41,7191
3.273206,-8.628732,36.22102,5.040868,368.8389,10,30/09/2020 19:44:42,7242
0,-10.62269,41.32501,8.863935,228.3256,12,30/09/2020 19:44:43,7293
9.430781,-8.039505,37.18309,9.387213,137.5211,13,30/09/2020 19:44:44,7344
15.65,-2.413884,21.65823,5.247578,120.9087,13,30/09/2020 19:44:45,7395
9.646292,-8.660202,4.107238,5.247578,46.53488,13,30/09/2020 19:44:46,7446
0,-0.09953542,4.065196,8.916129,135.8777,13,30/09/2020 19:44:47,7497
8.81173,-5.371599,6.695371,3.522808,110.6902,13,30/09/2020 19:44:48,7548
7.270237,4.989294,14.82001,5.587022,51.53754,13,30/09/2020 19:44:49,7599
8.22871,4.247358,17.96219,8.318915,303.3657,13,30/09/2020 19:44:50,7650
10.72413,-6.022196,23.44247,6.766702,348.6364,13,30/09/2020 19:44:51,7701
4.720412,-14.95025,26.75797,6.766702,181.721,13,30/09/2020 19:44:52,7752
0,-12.41279,26.14633,6.766702,86.43843,13,30/09/2020 19:44:53,7803
0,-12.2971,22.07994,6.766702,235.8922,13,30/09/2020 19:44:54,7854
0,-6.127775,17.58915,6.766702,127.7636,13,30/09/2020 19:44:55,7905
0,-1.604588,23.63439,6.766702,90.75639,13,30/09/2020 19:44:56,7956
0,1.70504,23.74098,6.766702,356.6806,13,30/09/2020 19:44:57,8007
0,4.820996,31.32,6.766702,70.63066,13,30/09/2020 19:44:58,8058
0,5.700967,24.42329,6.766702,313.9099,13,30/09/2020 19:44:59,8109
0,6.786374,24.14387,6.766702,201.3077,13,30/09/2020 19:45:00,8160
0,6.58133,33.23701,6.766702,349.5818,13,30/09/2020 19:45:01,8211
0,11.88785,34.51942,6.766702,232.9929,13,30/09/2020 19:45:02,8262
0,10.73612,28.79883,6.766702,335.1256,13,30/09/2020 19:45:03,8313
0.213936,15.49331,29.66958,6.766702,205.7773,13,30/09/2020 19:45:04,8364
0,15.003,28.17483,6.766702,108.1394,13,30/09/2020 19:45:05,8415
0,14.9057,24.38123,6.766702,186.4598,13,30/09/2020 19:45:06,8466
0,11.99676,21.67243,6.766702,247.0327,13,30/09/2020 19:45:07,8517
0,7.931056,12.9824,6.766702,241.6482,13,30/09/2020 19:45:08,8568
0,-0.6195869,9.371993,6.766702,306.5531,13,30/09/2020 19:45:09,8619
