AgentID,GoodPointAmount,BadPointAmount,Velocity,xAxisPos,zAxisPos,seenBySnatcher,touchedWall,date-time,update
-1256,0,0,9.608191,-24.20959,64.90782,0,1,01/10/2020 04:45:19,50
-1140,0,0,12.80684,-12.06742,45.61844,0,0,01/10/2020 04:45:19,50
-1116,0,0,3.814924,-25.26904,62.46229,0,0,01/10/2020 04:45:19,50
-1092,0,0,17.39626,14.5746,66.84242,0,0,01/10/2020 04:45:19,50
-1068,0,0,11.31435,-30.95882,58.46078,0,0,01/10/2020 04:45:19,50
-1256,0,0,11.52882,-30.81327,53.82167,0,1,01/10/2020 04:45:20,101
-1140,1,0,4.108457,-4.725406,48.61847,0,0,01/10/2020 04:45:20,101
-1116,0,0,5.787837,-21.68668,66.96551,0,4,01/10/2020 04:45:20,101
-1092,0,0,14.71616,12.905,52.54062,0,1,01/10/2020 04:45:20,101
-1068,0,0,28.7254,-32.98496,58.97945,0,0,01/10/2020 04:45:21,101
-1256,0,0,22.79287,-27.23937,53.92651,0,1,01/10/2020 04:45:21,152
-1140,1,0,10.44124,-15.73729,50.7957,0,0,01/10/2020 04:45:22,152
-1116,0,0,10.54586,-26.25601,57.68842,0,4,01/10/2020 04:45:22,152
-1092,1,1,10.34799,23.83965,52.93087,0,1,01/10/2020 04:45:22,152
-1068,0,0,6.768344,-25.2972,52.13925,0,0,01/10/2020 04:45:22,152
-1256,0,0,10.46192,-38.23614,55.68691,0,1,01/10/2020 04:45:23,203
-1140,1,0,17.00704,-13.38798,51.68675,0,0,01/10/2020 04:45:23,203
-1116,0,0,13.27032,-27.94438,49.71846,0,4,01/10/2020 04:45:23,203
-1092,1,1,24.45459,20.18426,59.09307,0,1,01/10/2020 04:45:23,203
-1068,1,0,5.908455,-12.50329,55.55448,0,0,01/10/2020 04:45:23,203
-1256,0,0,20.75606,-38.31829,51.24945,0,1,01/10/2020 04:45:24,254
-1140,1,0,19.2635,-9.594366,60.52072,0,0,01/10/2020 04:45:24,254
-1116,0,1,29.33623,-23.66419,56.02458,0,4,01/10/2020 04:45:24,254
-1092,1,1,20.83559,14.94842,53.01188,0,1,01/10/2020 04:45:24,254
-1068,2,0,12.42465,-12.0656,64.30274,0,0,01/10/2020 04:45:24,254
-1256,0,0,24.02224,-21.96795,54.26354,0,1,01/10/2020 04:45:25,305
-1140,1,0,5.828926,-9.86968,62.72114,0,0,01/10/2020 04:45:25,305
-1116,0,2,3.090761,-17.30856,51.73891,0,4,01/10/2020 04:45:25,305
-1092,1,1,24.36088,26.8375,54.20321,0,1,01/10/2020 04:45:25,305
-1068,2,0,8.427018,-8.974542,64.29948,0,0,01/10/2020 04:45:25,305
-1256,0,0,11.59221,-20.17405,57.10442,0,1,01/10/2020 04:45:26,356
-1140,2,0,4.647048,3.55052,49.16478,0,0,01/10/2020 04:45:26,356
-1116,0,2,12.96358,-15.40034,54.43279,0,4,01/10/2020 04:45:26,356
-1092,1,1,14.79708,38.97664,53.27941,0,1,01/10/2020 04:45:26,356
-1068,2,0,23.76147,2.925127,63.85129,0,1,01/10/2020 04:45:26,356
-1256,0,0,13.37537,-30.26236,59.6464,0,1,01/10/2020 04:45:27,407
-1140,2,0,24.44013,18.22625,54.4079,0,0,01/10/2020 04:45:27,407
-1116,0,2,17.856,-29.24646,55.31563,0,4,01/10/2020 04:45:27,407
-1092,2,1,17.46996,36.35826,43.65338,0,1,01/10/2020 04:45:27,407
-1068,2,2,20.28081,-2.895259,50.94305,0,1,01/10/2020 04:45:27,407
-1256,0,0,10.39008,-22.70471,55.3042,0,1,01/10/2020 04:45:28,458
-1140,2,0,16.98339,19.14771,53.38395,0,0,01/10/2020 04:45:28,458
-1116,0,2,24.97901,-18.75922,46.75721,0,4,01/10/2020 04:45:28,458
-1092,3,2,28.71565,32.76458,42.44588,0,1,01/10/2020 04:45:28,458
-1068,2,2,25.35286,10.46054,55.81758,0,1,01/10/2020 04:45:28,458
-1256,0,0,17.18615,-10.61058,60.50644,0,1,01/10/2020 04:45:29,509
-1140,3,0,3.608503,25.60716,45.03239,0,0,01/10/2020 04:45:29,509
-1116,0,2,18.17358,-15.2956,51.81262,0,4,01/10/2020 04:45:29,509
-1092,3,2,0,30.82162,41.44519,0,2,01/10/2020 04:45:29,509
