snatcherVelocity,xAxisPos,zAxisPos,distanceToTarget,viewAngle,touchedWall,date-time,update
0,-6.0201,28.60289,0,366.2487,0,30/09/2020 14:20:35,51
0,-7.029985,29.39491,0,153.8551,0,30/09/2020 14:20:36,102
0,-2.370206,25.4284,0,281.8622,0,30/09/2020 14:20:37,153
0.0008258368,-3.485339,24.36154,0,243.3562,0,30/09/2020 14:20:38,204
0,-1.605982,23.41574,0,392.4432,0,30/09/2020 14:20:39,255
0,-1.946144,25.48389,0,164.3113,0,30/09/2020 14:20:40,306
0,-0.05030497,17.98146,0,265.9104,0,30/09/2020 14:20:41,357
5.677586,8.737833,12.38793,8.983831,56.78805,0,30/09/2020 14:20:42,408
5.488866,19.06788,23.52472,3.130687,72.56167,0,30/09/2020 14:20:43,459
3.851089,14.51303,28.76202,4.961706,177.6324,0,30/09/2020 14:20:44,510
0,14.29355,22.90473,4.961706,255.126,0,30/09/2020 14:20:45,561
0,7.336769,20.11936,4.961706,257.6646,0,30/09/2020 14:20:46,612
5.008348,11.93291,8.661695,10.50076,319.931,0,30/09/2020 14:20:47,663
0,3.716869,11.67733,10.50076,355.8861,0,30/09/2020 14:20:48,714
14.31901,-3.129535,28.29895,4.245546,233.2434,0,30/09/2020 14:20:49,765
8.315275,-4.880954,29.67965,4.245546,181.3652,0,30/09/2020 14:20:50,816
2.311558,-3.81846,39.34706,4.245546,180.7679,0,30/09/2020 14:20:51,867
0,-6.057711,31.1165,4.245546,255.0887,0,30/09/2020 14:20:52,918
0,0.6111861,30.00911,4.245546,240.5403,0,30/09/2020 14:20:54,969
0,-2.42806,20.26464,4.245546,234.0666,0,30/09/2020 14:20:55,1020
0,-0.4259709,23.96418,4.245546,129.7236,0,30/09/2020 14:20:56,1071
0,-4.362763,23.15656,4.245546,172.0166,0,30/09/2020 14:20:57,1122
0,-2.071644,19.4402,4.245546,398.7203,0,30/09/2020 14:20:58,1173
0.001027035,-6.148208,21.64436,4.245546,257.986,0,30/09/2020 14:20:59,1224
1.532214E-05,-3.810867,23.54331,4.245546,96.28754,0,30/09/2020 14:21:00,1275
0,-1.504615,23.29371,4.245546,190.0664,0,30/09/2020 14:21:01,1326
0,2.11042,17.54767,4.245546,120.9298,0,30/09/2020 14:21:02,1377
0,2.566142,15.28752,4.245546,199.8271,0,30/09/2020 14:21:03,1428
0,4.769196,13.48279,4.245546,389.4983,0,30/09/2020 14:21:04,1479
0,0.1397845,17.77213,4.245546,376.417,0,30/09/2020 14:21:05,1530
0,-7.714707,17.7815,4.245546,160.9063,0,30/09/2020 14:21:06,1581
0,1.15142,15.74553,4.245546,105.4065,0,30/09/2020 14:21:07,1632
7.360722,8.280596,18.60064,4.40198,398.1889,0,30/09/2020 14:21:08,1683
4.86101,17.67525,25.21894,10.1667,191.6932,0,30/09/2020 14:21:09,1734
11.5316,4.041355,22.01331,4.313881,184.2203,0,30/09/2020 14:21:10,1785
9.489497,-6.16446,26.36701,10.04678,63.54439,0,30/09/2020 14:21:11,1836
3.485783,-7.032221,28.73904,10.04678,199.4028,0,30/09/2020 14:21:12,1887
0,-8.305117,27.05521,10.04678,233.941,0,30/09/2020 14:21:13,1938
0,-10.28506,21.50661,10.04678,392.5717,0,30/09/2020 14:21:14,1989
0,-3.15557,26.51842,10.04678,110.8733,0,30/09/2020 14:21:15,2040
0,-3.601784,22.36495,10.04678,336.4493,0,30/09/2020 14:21:16,2091
0,-5.195126,23.09255,10.04678,259.7226,0,30/09/2020 14:21:17,2142
4.093979,-8.100825,15.90259,8.436449,397.5404,0,30/09/2020 14:21:18,2193
0.06702423,-4.300285,22.85462,8.436449,59.91331,0,30/09/2020 14:21:19,2244
5.722046E-05,-0.1898055,27.47216,8.436449,166.5518,0,30/09/2020 14:21:20,2295
0,1.839281,26.97355,8.436449,129.7064,0,30/09/2020 14:21:21,2346
0,4.818718,27.70587,8.436449,204.5544,0,30/09/2020 14:21:22,2397
0,4.265856,35.09331,8.436449,319.976,0,30/09/2020 14:21:23,2448
0,-2.612353,30.15824,8.436449,234.8569,0,30/09/2020 14:21:24,2499
0,-5.156225,22.3264,8.436449,163.1709,0,30/09/2020 14:21:25,2550
0,-1.703687,15.70429,8.436449,366.1803,0,30/09/2020 14:21:26,2601
0,-2.643845,22.82235,8.436449,348.0294,0,30/09/2020 14:21:27,2652
0,-5.87495,23.87164,8.436449,329.5043,0,30/09/2020 14:21:28,2703
0,-11.46577,23.52335,8.436449,186.1418,0,30/09/2020 14:21:29,2754
0,-10.41804,21.10576,8.436449,211.2265,0,30/09/2020 14:21:30,2805
0,-4.883973,17.98286,8.436449,183.4638,0,30/09/2020 14:21:31,2856
0,-5.231511,18.54086,8.436449,329.9794,0,30/09/2020 14:21:32,2907
0,-8.231218,18.75941,8.436449,364.4332,0,30/09/2020 14:21:33,2958
0,-4.250296,22.3502,8.436449,277.1981,0,30/09/2020 14:21:34,3009
0,-10.24377,17.53046,8.436449,223.199,0,30/09/2020 14:21:35,3060
0,-13.41801,13.64892,8.436449,79.32506,0,30/09/2020 14:21:36,3111
0,-13.49562,7.458604,8.436449,196.5758,0,30/09/2020 14:21:37,3162
0,-11.53249,10.47047,8.436449,391.1647,0,30/09/2020 14:21:38,3213
0,-14.51319,10.86878,8.436449,263.6434,0,30/09/2020 14:21:39,3264
0,-10.73908,11.94185,8.436449,94.23257,0,30/09/2020 14:21:40,3315
17.65675,-3.962084,24.72515,6.815988,154.2223,0,30/09/2020 14:21:41,3366
11.65304,-4.592188,30.35176,6.815988,192.6707,0,30/09/2020 14:21:42,3417
2.817097,-2.712123,29.82015,6.815988,87.88554,0,30/09/2020 14:21:43,3468
0,-0.2263919,30.24818,6.815988,270.805,0,30/09/2020 14:21:45,3519
0,-2.647968,36.908,6.815988,342.822,0,30/09/2020 14:21:46,3570
0,-4.678072,37.6233,6.815988,363.4619,0,30/09/2020 14:21:47,3621
0,-10.29461,35.44588,6.815988,259.2068,1,30/09/2020 14:21:48,3672
0,-5.182247,36.19034,6.815988,203.5784,2,30/09/2020 14:21:49,3723
0,-6.270662,31.8104,6.815988,380.4349,2,30/09/2020 14:21:50,3774
0,-10.10093,28.94261,6.815988,346.6424,2,30/09/2020 14:21:51,3825
0,-9.470069,26.43373,6.815988,135.6937,2,30/09/2020 14:21:52,3876
0,-6.987259,21.04577,6.815988,109.3299,2,30/09/2020 14:21:53,3927
0,-10.68344,26.36645,6.815988,351.6729,2,30/09/2020 14:21:54,3978
0,-12.37733,26.52385,6.815988,377.1637,2,30/09/2020 14:21:55,4029
0,-15.9367,28.05978,6.815988,227.4439,2,30/09/2020 14:21:56,4080
0,-13.74154,23.88089,6.815988,163.0734,2,30/09/2020 14:21:57,4131
0,-13.06175,21.63245,6.815988,192.7068,2,30/09/2020 14:21:58,4182
0,-6.989153,19.79321,6.815988,176.9953,2,30/09/2020 14:21:59,4233
0,-0.09443083,18.92365,6.815988,151.1808,2,30/09/2020 14:22:00,4284
0,4.522504,17.43396,6.815988,246.9104,2,30/09/2020 14:22:01,4335
0,-2.564447,11.72742,6.815988,272.075,2,30/09/2020 14:22:02,4386
0,0.8167297,9.757431,6.815988,88.03707,2,30/09/2020 14:22:03,4437
0,-3.273341,17.60244,6.815988,372.5257,2,30/09/2020 14:22:04,4488
0,-7.140995,18.75682,6.815988,219.8018,2,30/09/2020 14:22:05,4539
