AgentID,GoodPointAmount,BadPointAmount,Velocity,xAxisPos,zAxisPos,seenBySnatcher,touchedWall,date-time,update
-1256,0,0,6.91608,30.34843,-5.244839,0,0,30/09/2020 18:41:58,50
-1140,0,0,16.66776,33.54928,-4.958929,0,3,30/09/2020 18:41:58,50
-1116,0,0,8.768209,32.34047,-0.05736865,0,0,30/09/2020 18:41:58,50
-1092,0,0,24.02839,1.459243,28.12914,0,0,30/09/2020 18:41:58,50
-1068,1,0,11.48562,19.96713,10.74307,0,0,30/09/2020 18:41:58,50
-1256,1,0,7.411142,35.41292,-21.94695,0,0,30/09/2020 18:41:59,101
-1140,1,0,7.206682,33.5961,-12.22337,0,3,30/09/2020 18:41:59,101
-1116,2,0,15.96801,31.54211,13.41828,0,0,30/09/2020 18:41:59,101
-1092,0,0,15.5327,-1.232831,32.38084,0,0,30/09/2020 18:41:59,101
-1068,1,0,17.84262,4.551742,14.98302,0,0,30/09/2020 18:41:59,101
-1256,2,0,8.107752,41.33601,-18.24374,0,0,30/09/2020 18:42:00,152
-1140,1,0,1.451527,42.83627,-17.99953,0,3,30/09/2020 18:42:00,152
-1116,3,0,22.25516,38.02072,14.89347,0,0,30/09/2020 18:42:00,152
-1092,0,0,23.56046,-6.177031,28.02736,0,0,30/09/2020 18:42:00,152
-1068,1,0,36.76365,0.5260677,15.26049,0,0,30/09/2020 18:42:00,152
-1256,3,0,12.34618,28.21797,-27.52359,0,0,30/09/2020 18:42:01,203
-1140,1,0,16.31446,40.35356,-16.75928,0,3,30/09/2020 18:42:01,203
-1116,3,0,18.68972,36.13552,10.64209,0,0,30/09/2020 18:42:01,203
-1092,1,0,26.1901,-6.75633,29.57579,0,0,30/09/2020 18:42:01,203
-1068,2,0,8.724957,5.859303,4.018828,0,0,30/09/2020 18:42:01,203
-1256,3,0,22.02097,34.91483,-24.69394,0,0,30/09/2020 18:42:03,254
-1140,1,1,12.81977,37.02616,-23.95724,0,3,30/09/2020 18:42:03,254
-1116,3,0,14.34116,34.56212,22.4269,0,0,30/09/2020 18:42:03,254
-1092,2,0,18.61992,-10.46286,22.39568,0,0,30/09/2020 18:42:03,254
-1068,2,1,14.42616,-0.06320809,14.89542,0,0,30/09/2020 18:42:03,254
-1256,3,0,22.76077,17.44734,-16.90816,0,0,30/09/2020 18:42:04,305
-1140,1,2,11.12782,38.73688,-29.93784,0,5,30/09/2020 18:42:04,305
-1116,3,1,6.089567,40.7038,23.182,0,0,30/09/2020 18:42:04,305
-1092,2,1,13.91129,-13.20567,13.10613,0,0,30/09/2020 18:42:04,305
-1068,3,1,10.60171,-14.36104,13.63916,0,0,30/09/2020 18:42:04,305
-1256,3,1,11.46967,8.616665,-17.28963,0,0,30/09/2020 18:42:05,356
-1140,1,2,18.3969,31.49318,-13.38721,0,5,30/09/2020 18:42:05,356
-1116,4,1,8.534359,40.67876,28.94454,0,0,30/09/2020 18:42:05,356
-1092,2,1,14.19131,-15.96416,16.61366,0,0,30/09/2020 18:42:05,356
-1068,4,2,5.295324,-27.56905,6.490694,0,0,30/09/2020 18:42:05,356
-1256,3,3,13.99126,13.4722,-16.6178,0,0,30/09/2020 18:42:06,407
-1140,1,2,26.89253,28.8537,-6.916613,0,5,30/09/2020 18:42:06,407
-1116,5,2,9.596185,32.58551,29.11477,0,0,30/09/2020 18:42:06,407
-1092,2,1,9.387131,-21.54214,17.10063,0,0,30/09/2020 18:42:06,407
-1068,5,2,15.46668,-29.25908,17.84134,0,0,30/09/2020 18:42:06,407
-1256,4,3,6.596273,10.33291,-13.72708,0,0,30/09/2020 18:42:07,458
-1140,1,2,22.91363,24.51857,-11.60242,0,6,30/09/2020 18:42:07,458
-1116,5,2,23.8171,36.52843,24.09365,0,0,30/09/2020 18:42:07,458
-1092,2,1,27.75209,-31.52101,14.23112,2,0,30/09/2020 18:42:07,458
-1068,7,2,7.274683,-21.06717,6.532687,0,0,30/09/2020 18:42:07,458
-1256,5,3,20.52044,2.495483,-12.76507,0,0,30/09/2020 18:42:08,509
-1140,1,2,7.998185,31.18028,-7.867958,0,6,30/09/2020 18:42:08,509
-1116,5,2,19.83996,37.38072,30.06475,0,0,30/09/2020 18:42:08,509
-1092,4,1,12.4998,-43.37811,19.62597,2,0,30/09/2020 18:42:08,509
-1068,8,3,7.407409,-16.49171,10.05152,0,0,30/09/2020 18:42:08,509
-1256,6,3,14.42211,1.509721,-16.33657,0,0,30/09/2020 18:42:09,560
-1140,1,3,6.958292,25.33616,-9.655355,0,6,30/09/2020 18:42:09,560
-1116,5,2,16.0365,31.05947,27.86068,0,0,30/09/2020 18:42:09,560
-1092,4,1,19.0676,-46.47029,12.43818,2,0,30/09/2020 18:42:09,560
-1068,9,3,22.47554,-21.68887,16.11315,0,0,30/09/2020 18:42:09,560
-1256,6,3,8.469756,9.490238,-13.96953,0,0,30/09/2020 18:42:10,611
-1140,1,3,11.49268,19.01985,-11.75652,0,6,30/09/2020 18:42:10,611
-1116,5,2,8.130645,31.85875,24.52042,0,0,30/09/2020 18:42:10,611
-1092,4,1,11.31511,-38.80772,16.41728,2,0,30/09/2020 18:42:10,611
-1068,11,4,20.57492,-15.15667,16.50771,0,0,30/09/2020 18:42:10,611
-1256,6,3,6.372607,9.689107,-3.860703,0,1,30/09/2020 18:42:11,662
-1140,1,3,25.48046,27.36329,-20.97025,0,6,30/09/2020 18:42:11,662
-1116,5,2,23.32677,43.82135,30.51874,0,0,30/09/2020 18:42:11,662
-1092,4,1,24.75145,-34.31358,16.89628,2,0,30/09/2020 18:42:11,662
-1068,11,4,19.84723,-23.58689,21.49717,0,0,30/09/2020 18:42:11,662
-1256,6,3,13.93016,3.198617,-1.124778,0,1,30/09/2020 18:42:12,713
-1140,1,3,19.783,35.88178,-10.68717,0,6,30/09/2020 18:42:12,713
-1116,5,2,6.583934,45.05637,18.03332,0,0,30/09/2020 18:42:12,713
-1092,4,1,11.25343,-28.45169,9.940385,2,0,30/09/2020 18:42:12,713
-1068,11,4,16.60106,-22.30179,22.58248,0,0,30/09/2020 18:42:12,713
-1256,6,3,13.74216,2.510304,-20.03737,0,1,30/09/2020 18:42:13,764
-1140,1,3,4.369968,36.35275,-9.54511,0,6,30/09/2020 18:42:13,764
-1116,5,2,19.07742,45.87071,16.57353,0,2,30/09/2020 18:42:13,764
-1092,5,1,17.95882,-20.52942,25.05129,2,0,30/09/2020 18:42:13,764
-1068,11,4,19.68992,-10.68312,15.94668,0,0,30/09/2020 18:42:13,764
-1256,7,3,11.46769,9.344958,-28.40675,0,1,30/09/2020 18:42:14,815
-1140,2,3,18.8385,32.40486,-13.15569,0,6,30/09/2020 18:42:14,815
-1116,5,2,8.974674,29.9657,15.44821,0,2,30/09/2020 18:42:14,815
-1092,5,1,5.536202,-22.73638,36.02115,2,0,30/09/2020 18:42:14,815
-1068,11,4,20.64344,-11.04862,19.61199,0,0,30/09/2020 18:42:14,815
-1256,7,3,19.30749,16.19249,-19.18124,0,1,30/09/2020 18:42:15,866
-1140,2,3,24.58878,37.01881,-14.89028,0,6,30/09/2020 18:42:15,866
-1116,5,2,11.92814,38.34422,9.230485,0,2,30/09/2020 18:42:15,866
-1092,5,1,16.04152,-22.70293,27.31532,2,0,30/09/2020 18:42:15,866
-1068,11,4,30.07193,-20.38994,8.673126,0,0,30/09/2020 18:42:15,866
-1256,7,3,23.40417,13.7247,-17.06194,0,1,30/09/2020 18:42:16,917
-1140,3,3,18.32476,34.36861,-14.78955,0,6,30/09/2020 18:42:16,917
-1116,5,2,23.58598,34.66668,9.501999,0,2,30/09/2020 18:42:16,917
-1092,7,1,16.88843,-25.33134,33.01768,2,1,30/09/2020 18:42:16,917
-1068,11,4,19.06428,-15.60195,24.09416,0,0,30/09/2020 18:42:16,917
-1256,7,3,13.2369,31.81387,-22.98101,0,1,30/09/2020 18:42:17,968
-1140,3,4,9.176916,28.79671,-23.24654,0,6,30/09/2020 18:42:17,968
-1116,5,2,6.258926,31.09593,-1.353496,0,3,30/09/2020 18:42:17,968
-1092,7,2,5.417524,-34.64254,33.74456,2,1,30/09/2020 18:42:17,968
-1068,12,4,30.10507,-10.64266,28.11476,0,0,30/09/2020 18:42:17,968
