snatcherVelocity,xAxisPos,zAxisPos,distanceToTarget,viewAngle,touchedWall,date-time,update
0,-6.170522,25.14856,0,258.5839,0,30/09/2020 23:23:30,51
0,-9.151112,27.74323,0,146.6872,0,30/09/2020 23:23:31,102
0,-6.650144,25.36573,0,126.2396,0,30/09/2020 23:23:32,153
0,-7.619849,24.34331,0,352.3133,0,30/09/2020 23:23:33,204
5.999908E-11,-9.958737,29.51581,0,314.7709,0,30/09/2020 23:23:34,255
0,-4.938955,27.31988,0,364.2813,0,30/09/2020 23:23:35,306
0,-7.493626,30.14792,0,229.395,0,30/09/2020 23:23:36,357
0,-5.393004,23.96558,0,275.7518,0,30/09/2020 23:23:37,408
0,-7.512793,22.82218,0,258.9468,0,30/09/2020 23:23:38,459
0,-13.00584,23.5233,0,117.4129,0,30/09/2020 23:23:39,510
0,-13.68278,26.91266,0,347.4397,0,30/09/2020 23:23:41,561
0,-14.59719,25.70029,0,118.8549,0,30/09/2020 23:23:42,612
0,-13.81577,21.08591,0,94.54466,0,30/09/2020 23:23:43,663
20.18309,4.149344,25.46724,2.777207,118.9914,0,30/09/2020 23:23:44,714
11.00318,14.00796,32.08688,2.777207,343.24,0,30/09/2020 23:23:45,765
4.386102,16.51334,33.49183,2.777207,197.8955,0,30/09/2020 23:23:46,816
0,9.895485,34.49018,2.777207,260.6847,0,30/09/2020 23:23:47,867
0,3.258986,31.83302,2.777207,354.9031,0,30/09/2020 23:23:48,918
0,5.438071,35.91265,2.777207,195.8748,0,30/09/2020 23:23:49,969
9.572184,0.5101453,28.19435,10.07474,262.38,0,30/09/2020 23:23:50,1020
19.04379,-8.401201,15.50499,3.508712,99.88118,0,30/09/2020 23:23:51,1071
9.766355,-13.81661,7.02369,1.142285,378.8394,0,30/09/2020 23:23:52,1122
4.193181,-9.099441,4.885281,1.142285,368.7689,0,30/09/2020 23:23:53,1173
0,-11.57668,5.125641,1.142285,104.4514,0,30/09/2020 23:23:54,1224
0,-2.212297,5.030538,1.142285,119.8679,0,30/09/2020 23:23:55,1275
0,-0.5380821,11.80826,1.142285,178.014,0,30/09/2020 23:23:56,1326
0,0.600385,8.763824,1.142285,364.4584,0,30/09/2020 23:23:57,1377
0,-1.090987,9.371706,1.142285,360.9747,0,30/09/2020 23:23:58,1428
0,4.131675,10.19759,1.142285,167.5576,0,30/09/2020 23:23:59,1479
0,-4.0081,14.44973,1.142285,364.4405,0,30/09/2020 23:24:00,1530
0,-5.60961,16.51608,1.142285,206.5832,0,30/09/2020 23:24:01,1581
0,-3.63408,15.5692,1.142285,154.5135,0,30/09/2020 23:24:02,1632
0,0.3291404,12.90937,1.142285,93.3075,0,30/09/2020 23:24:03,1683
0,2.609337,17.04357,1.142285,132.9698,0,30/09/2020 23:24:04,1734
0,9.533836,14.41753,1.142285,274.7374,0,30/09/2020 23:24:05,1785
15.51468,4.509158,23.49841,8.653648,273.073,0,30/09/2020 23:24:06,1836
6.695299,-5.8106,35.81263,8.653648,148.8309,0,30/09/2020 23:24:07,1887
0.69158,-1.635702,37.6665,8.653648,73.21539,0,30/09/2020 23:24:08,1938
0,0.4610656,33.48504,8.653648,188.6282,0,30/09/2020 23:24:09,1989
0,-0.8622337,29.64744,8.653648,194.8972,0,30/09/2020 23:24:10,2040
0,1.250294,35.99591,8.653648,153.0349,0,30/09/2020 23:24:11,2091
0,-1.516682,29.64019,8.653648,283.6742,0,30/09/2020 23:24:12,2142
0,-8.487454,27.92945,8.653648,233.1256,0,30/09/2020 23:24:13,2193
0,-11.08217,20.08497,8.653648,219.8795,0,30/09/2020 23:24:14,2244
0,-6.29425,11.84671,8.653648,163.6508,0,30/09/2020 23:24:15,2295
