snatcherVelocity,xAxisPos,zAxisPos,distanceToTarget,viewAngle,touchedWall,date-time,update
9.221971,-2.560578,27.32563,4.928432,116.3694,0,30/09/2020 18:41:58,51
3.218254,5.310811,24.48292,4.928432,68.06908,0,30/09/2020 18:41:59,102
0,9.08194,26.80187,4.928432,335.5931,0,30/09/2020 18:42:00,153
0,6.547569,20.61018,4.928432,156.2198,0,30/09/2020 18:42:01,204
0,8.901969,18.30121,4.928432,48.86158,0,30/09/2020 18:42:03,255
14.64832,-0.9139227,8.843736,10.75998,91.17786,0,30/09/2020 18:42:04,306
8.644599,-7.737482,9.103634,10.75998,357.4755,0,30/09/2020 18:42:05,357
2.64088,-13.19625,9.437179,10.75998,91.73518,0,30/09/2020 18:42:06,408
22.28008,-30.0295,14.63463,2.321048,255.2671,0,30/09/2020 18:42:07,459
22.13924,-45.37051,17.10397,1.801013,141.533,0,30/09/2020 18:42:08,510
0,-43.05945,22.15765,1.801013,104.5999,1,30/09/2020 18:42:09,561
0,-33.74763,26.00742,1.801013,115.5391,1,30/09/2020 18:42:10,612
0,-24.74466,26.98541,1.801013,119.3805,1,30/09/2020 18:42:11,663
6.091673,-12.81174,20.75328,6.459386,148.3104,1,30/09/2020 18:42:12,714
0.0006496101,-7.267631,24.31125,6.459386,338.5104,1,30/09/2020 18:42:13,765
4.271038,-7.059177,24.92673,9.544312,131.2088,1,30/09/2020 18:42:14,816
0,-2.598208,28.95953,9.544312,393.5393,1,30/09/2020 18:42:15,867
0,0.4332097,30.82023,9.544312,72.46635,1,30/09/2020 18:42:16,918
0,4.536859,23.18554,9.544312,147.0271,1,30/09/2020 18:42:17,969
0,-0.9564534,20.54953,9.544312,283.394,1,30/09/2020 18:42:18,1020
0,-0.2212553,16.46765,9.544312,184.4006,1,30/09/2020 18:42:19,1071
0,-4.376081,20.51537,9.544312,232.9203,1,30/09/2020 18:42:20,1122
0,-4.761333,15.28453,9.544312,333.7824,1,30/09/2020 18:42:21,1173
6.831731,-0.9761106,20.33723,9.145403,107.3065,1,30/09/2020 18:42:22,1224
0.8280123,9.787075,22.69624,9.145403,183.1775,1,30/09/2020 18:42:23,1275
0,8.777782,25.32885,9.145403,191.4496,1,30/09/2020 18:42:24,1326
15.38481,-3.082691,23.56739,3.965964,263.5501,1,30/09/2020 18:42:25,1377
9.381104,-14.82567,24.90142,3.965964,47.05822,1,30/09/2020 18:42:26,1428
3.377383,-19.12135,29.27199,3.965964,213.3737,1,30/09/2020 18:42:27,1479
0,-20.39332,25.53898,3.965964,103.8619,1,30/09/2020 18:42:28,1530
0,-14.89523,26.29702,3.965964,180.5899,1,30/09/2020 18:42:29,1581
0,-7.999674,21.40951,3.965964,99.05492,1,30/09/2020 18:42:30,1632
0,-7.761134,27.01143,3.965964,224.7178,1,30/09/2020 18:42:31,1683
0,-10.54952,17.45531,3.965964,260.5017,1,30/09/2020 18:42:32,1734
0,-8.73265,15.97071,3.965964,100.8439,1,30/09/2020 18:42:33,1785
0,-1.316855,20.51335,3.965964,139.6223,1,30/09/2020 18:42:34,1836
0,-1.561297,17.53858,3.965964,350.181,1,30/09/2020 18:42:35,1887
0,-5.884127,24.65814,3.965964,334.4728,1,30/09/2020 18:42:36,1938
0,-5.312758,30.80352,3.965964,114.3779,1,30/09/2020 18:42:37,1989
0,-2.878404,24.91435,3.965964,181.8887,1,30/09/2020 18:42:38,2040
0,2.084242,23.00953,3.965964,270.8463,1,30/09/2020 18:42:39,2091
0,0.6302956,20.81444,3.965964,161.8261,1,30/09/2020 18:42:40,2142
0,0.9395896,19.80122,3.965964,70.84085,1,30/09/2020 18:42:41,2193
0,1.134332,24.38508,3.965964,84.23997,1,30/09/2020 18:42:42,2244
0,4.895634,23.74423,3.965964,113.2097,1,30/09/2020 18:42:43,2295
