AgentID,GoodPointAmount,BadPointAmount,Velocity,xAxisPos,zAxisPos,seenBySnatcher,touchedWall,date-time,update
-1256,0,0,15.46285,47.91872,32.86451,0,1,30/09/2020 21:42:56,50
-1140,0,0,6.933217,42.35143,8.427672,0,1,30/09/2020 21:42:56,50
-1116,1,0,7.841797,-29.57171,50.30954,0,3,30/09/2020 21:42:56,50
-1092,0,0,21.49505,20.42053,10.31234,0,0,30/09/2020 21:42:56,50
-1068,0,0,11.12473,-10.13457,6.893314,0,0,30/09/2020 21:42:56,50
-1256,0,0,9.356614,34.74387,30.08711,0,1,30/09/2020 21:42:57,101
-1140,0,1,7.495357,36.26366,7.075496,0,1,30/09/2020 21:42:57,101
-1116,3,0,16.69234,-22.94942,50.41034,0,3,30/09/2020 21:42:57,101
-1092,0,0,16.61811,14.52347,17.47758,0,0,30/09/2020 21:42:57,101
-1068,0,0,25.72285,-4.843215,4.177986,0,0,30/09/2020 21:42:58,101
-1256,0,1,31.59962,27.40234,23.77299,0,1,30/09/2020 21:42:59,152
-1140,1,1,10.35662,35.67221,-0.450738,0,1,30/09/2020 21:42:59,152
-1116,4,1,18.43803,-24.44347,50.39283,0,3,30/09/2020 21:42:59,152
-1092,2,0,11.281,-1.180885,22.13561,0,0,30/09/2020 21:42:59,152
-1068,1,0,8.911751,-4.516091,11.42634,0,0,30/09/2020 21:42:59,152
-1256,1,1,16.27197,20.72445,27.46748,0,1,30/09/2020 21:43:00,203
-1140,1,2,17.07976,33.97098,2.886603,0,1,30/09/2020 21:43:00,203
-1116,4,1,22.08974,-31.16359,57.29741,0,3,30/09/2020 21:43:00,203
-1092,2,0,8.708481,-3.891174,13.92221,0,0,30/09/2020 21:43:00,203
-1068,1,1,10.00068,-8.097646,19.50563,0,0,30/09/2020 21:43:00,203
-1256,2,1,27.58574,21.30304,22.50739,0,1,30/09/2020 21:43:01,254
-1140,1,2,10.96714,28.89392,-4.764946,0,2,30/09/2020 21:43:01,254
-1116,4,1,32.2267,-32.92588,45.29565,0,3,30/09/2020 21:43:01,254
-1092,2,1,21.82155,1.669717,23.42133,0,0,30/09/2020 21:43:01,254
-1068,1,1,18.1259,-4.866368,17.24067,0,0,30/09/2020 21:43:01,254
-1256,3,2,25.78857,24.57131,27.1791,0,1,30/09/2020 21:43:02,305
-1140,2,2,16.97019,31.27316,-14.84223,0,2,30/09/2020 21:43:02,305
-1116,6,2,10.19721,-39.29429,51.4247,0,3,30/09/2020 21:43:02,305
-1092,2,1,13.31836,-1.920394,11.36236,0,0,30/09/2020 21:43:02,305
-1068,2,1,16.62155,-6.971758,18.91548,0,0,30/09/2020 21:43:02,305
-1256,4,2,15.82195,29.46191,26.4776,0,1,30/09/2020 21:43:03,356
-1140,3,2,14.14394,44.33644,-8.13206,0,2,30/09/2020 21:43:03,356
-1116,6,2,11.44316,-40.80838,49.18649,0,3,30/09/2020 21:43:03,356
-1092,2,1,19.34694,-0.51477,0.7452931,0,0,30/09/2020 21:43:03,356
-1068,2,1,25.82734,-1.870159,20.2352,0,0,30/09/2020 21:43:03,356
-1256,5,3,12.51973,30.17253,11.47211,0,1,30/09/2020 21:43:04,407
-1140,3,2,0,48.1624,-5.610191,0,4,30/09/2020 21:43:04,407
-1116,6,2,16.29125,-31.75148,53.95459,0,3,30/09/2020 21:43:04,407
-1092,5,2,6.743332,-9.474683,5.833535,0,0,30/09/2020 21:43:04,407
-1068,2,1,18.20104,-7.465422,15.8989,0,0,30/09/2020 21:43:04,407
-1256,6,3,0.7112519,32.85423,14.74509,0,1,30/09/2020 21:43:05,458
-1140,3,2,14.90278,40.333,-7.480108,0,6,30/09/2020 21:43:05,458
-1116,7,2,27.31005,-33.11675,56.47904,0,3,30/09/2020 21:43:05,458
-1092,5,2,6.460798,-11.64876,5.76651,0,0,30/09/2020 21:43:05,458
-1068,3,1,5.138055,9.721261,9.601961,0,0,30/09/2020 21:43:05,458
-1256,6,3,34.73011,25.1811,27.24468,0,1,30/09/2020 21:43:06,509
-1140,3,2,8.582448,38.69479,-1.037957,0,6,30/09/2020 21:43:06,509
-1116,7,2,16.66397,-40.53836,48.95181,0,3,30/09/2020 21:43:06,509
-1092,5,2,24.38216,-6.646352,7.934574,0,0,30/09/2020 21:43:06,509
-1068,4,1,25.95115,10.17451,25.74527,0,0,30/09/2020 21:43:06,509
-1256,7,3,25.6512,31.38406,37.08189,0,1,30/09/2020 21:43:07,560
-1140,3,2,1.105883,25.02802,7.862778,0,6,30/09/2020 21:43:07,560
-1116,7,2,16.58966,-35.03344,35.75367,0,3,30/09/2020 21:43:07,560
-1092,6,2,23.17228,-10.47037,13.19345,0,0,30/09/2020 21:43:07,560
-1068,4,1,11.55833,9.797413,21.90019,0,0,30/09/2020 21:43:07,560
-1256,8,3,14.16556,41.3788,41.05469,0,1,30/09/2020 21:43:08,611
-1140,4,3,12.10832,19.58664,8.435033,0,6,30/09/2020 21:43:08,611
-1116,8,2,6.711143,-35.53497,33.10526,0,3,30/09/2020 21:43:08,611
-1092,6,2,30.55135,-10.1466,15.49504,0,0,30/09/2020 21:43:08,611
-1068,4,2,20.45902,15.30767,13.8509,0,0,30/09/2020 21:43:08,611
-1256,8,4,20.61686,44.09802,49.9924,0,1,30/09/2020 21:43:09,662
-1140,4,3,13.54297,29.14703,10.15746,0,6,30/09/2020 21:43:09,662
-1116,9,2,12.47372,-32.73103,41.74902,0,3,30/09/2020 21:43:09,662
-1092,7,2,30.59844,-10.22703,19.96937,0,0,30/09/2020 21:43:09,662
-1068,4,2,17.40239,22.72445,22.59819,0,0,30/09/2020 21:43:09,662
-1256,9,4,20.22505,34.24383,48.4942,0,1,30/09/2020 21:43:10,713
-1140,4,3,19.50257,23.78158,26.52911,0,6,30/09/2020 21:43:10,713
-1116,9,2,18.29967,-28.31163,44.56066,0,5,30/09/2020 21:43:10,713
-1092,7,2,15.26023,-7.225966,34.30513,0,0,30/09/2020 21:43:10,713
-1068,4,2,26.52688,25.64921,29.92068,0,0,30/09/2020 21:43:10,713
-1256,10,4,9.712832,34.66584,39.68474,0,1,30/09/2020 21:43:11,764
-1140,4,3,8.098163,28.11892,24.29724,0,6,30/09/2020 21:43:11,764
-1116,9,3,18.58169,-22.64005,49.90644,0,5,30/09/2020 21:43:11,764
-1092,7,3,1.798377,-6.201486,40.0151,0,2,30/09/2020 21:43:11,764
-1068,5,2,3.985176,28.11088,26.13089,0,1,30/09/2020 21:43:11,764
-1256,10,4,18.39882,43.47191,38.26246,0,1,30/09/2020 21:43:12,815
-1140,4,3,18.74043,35.09204,28.69249,0,6,30/09/2020 21:43:12,815
-1116,9,3,13.23206,-29.13897,48.68372,0,5,30/09/2020 21:43:12,815
-1092,9,3,11.25159,-3.07758,41.49784,0,2,30/09/2020 21:43:12,815
-1068,5,2,16.81327,33.00358,28.02146,0,1,30/09/2020 21:43:12,815
-1256,10,4,22.89844,46.52747,40.71673,0,1,30/09/2020 21:43:13,866
-1140,5,4,8.313619,38.5015,27.87075,0,6,30/09/2020 21:43:13,866
-1116,9,3,13.08229,-25.36755,42.58689,0,6,30/09/2020 21:43:13,866
-1092,10,3,10.57494,-5.729469,49.86306,0,2,30/09/2020 21:43:13,866
-1068,5,2,32.43966,38.70271,14.71863,0,1,30/09/2020 21:43:13,866
-1256,11,4,12.21833,41.57263,33.71427,0,2,30/09/2020 21:43:14,917
-1140,5,5,19.44924,42.92627,29.48434,0,6,30/09/2020 21:43:14,917
-1116,9,3,20.42653,-18.677,50.01765,0,6,30/09/2020 21:43:14,917
-1092,11,3,14.1153,-12.7978,49.43379,0,2,30/09/2020 21:43:14,917
-1068,6,3,25.921,31.81654,18.75438,0,1,30/09/2020 21:43:14,917
-1256,12,5,17.97473,36.62613,42.15797,0,2,30/09/2020 21:43:15,968
-1140,5,5,11.62732,39.29636,16.72822,0,6,30/09/2020 21:43:15,968
-1116,9,3,8.366902,-21.688,50.13832,0,6,30/09/2020 21:43:15,968
-1092,11,3,12.67161,-3.02679,39.41932,0,2,30/09/2020 21:43:15,968
-1068,6,3,17.86902,23.52514,16.01785,0,1,30/09/2020 21:43:15,968
-1256,12,5,7.290224,31.41007,36.17444,0,3,30/09/2020 21:43:16,1019
-1140,5,5,20.44109,45.83254,12.68287,0,7,30/09/2020 21:43:16,1019
-1116,9,3,15.03471,-15.10522,44.40879,0,6,30/09/2020 21:43:16,1019
-1092,13,3,5.580917,1.020482,47.55707,0,2,30/09/2020 21:43:16,1019
-1068,6,3,17.32341,24.70959,13.79398,0,1,30/09/2020 21:43:16,1019
-1256,12,5,19.8843,26.18869,18.96078,0,3,30/09/2020 21:43:17,1070
-1140,5,5,14.68248,43.65921,12.87357,0,7,30/09/2020 21:43:17,1070
-1116,9,3,13.66167,-11.81754,53.61173,0,6,30/09/2020 21:43:17,1070
-1092,14,3,13.69451,-6.658169,55.41648,0,2,30/09/2020 21:43:17,1070
-1068,6,3,10.021,27.44262,13.35463,0,1,30/09/2020 21:43:17,1070
-1256,12,5,19.289,27.79059,17.73288,0,3,30/09/2020 21:43:18,1121
-1140,5,5,11.76864,36.77049,12.45925,0,7,30/09/2020 21:43:18,1121
-1116,11,3,22.20726,-16.26052,53.86583,0,6,30/09/2020 21:43:18,1121
-1092,14,3,20.59651,-13.76601,46.43397,0,2,30/09/2020 21:43:18,1121
-1068,6,3,14.34662,21.72636,16.84772,0,1,30/09/2020 21:43:18,1121
-1256,13,5,8.558975,18.559,25.18049,0,3,30/09/2020 21:43:19,1172
-1140,5,5,32.16732,31.1428,2.115571,0,7,30/09/2020 21:43:19,1172
-1116,11,3,13.06489,-6.703941,49.36189,0,6,30/09/2020 21:43:19,1172
-1092,15,3,9.59603,-16.64761,43.38031,0,2,30/09/2020 21:43:19,1172
-1068,6,3,13.23176,13.5457,21.25594,0,1,30/09/2020 21:43:19,1172
-1256,13,5,19.77199,16.25511,32.69827,0,3,30/09/2020 21:43:20,1223
-1140,5,5,8.542775,28.3091,2.498931,0,7,30/09/2020 21:43:20,1223
-1116,11,3,3.835686,-7.271213,52.25355,0,6,30/09/2020 21:43:20,1223
-1092,16,4,9.946355,-22.35406,52.22068,0,2,30/09/2020 21:43:20,1223
-1068,6,3,21.66886,22.19069,20.53299,0,1,30/09/2020 21:43:20,1223
-1256,13,5,24.92811,22.31124,30.3555,0,5,30/09/2020 21:43:21,1274
-1140,5,5,15.5001,17.34365,9.174733,0,7,30/09/2020 21:43:21,1274
-1116,11,3,13.36805,-22.55671,51.00791,0,6,30/09/2020 21:43:21,1274
-1092,16,4,16.44661,-37.98627,46.77107,0,2,30/09/2020 21:43:21,1274
-1068,6,3,20.57123,20.06501,20.33235,0,1,30/09/2020 21:43:21,1274
-1256,13,5,17.89318,11.34539,21.45031,0,5,30/09/2020 21:43:22,1325
-1140,6,5,15.05713,17.51117,8.31631,0,7,30/09/2020 21:43:22,1325
-1116,11,3,6.634364,-25.36095,47.888,0,6,30/09/2020 21:43:22,1325
-1092,16,4,25.96584,-37.9558,37.68428,0,2,30/09/2020 21:43:22,1325
-1068,6,3,26.03464,12.80307,21.82255,0,1,30/09/2020 21:43:22,1325
-1256,13,5,17.16103,13.1041,18.02479,0,5,30/09/2020 21:43:23,1376
-1140,6,5,12.14438,12.33607,22.66974,0,7,30/09/2020 21:43:23,1376
-1116,11,3,21.2403,-23.31772,41.4148,0,6,30/09/2020 21:43:23,1376
-1092,16,4,10.69469,-40.35547,42.41003,0,2,30/09/2020 21:43:23,1376
-1068,6,3,10.7199,17.1953,22.53702,0,1,30/09/2020 21:43:23,1376
-1256,13,5,19.38404,1.887559,22.09568,0,5,30/09/2020 21:43:24,1427
-1140,6,5,16.67482,10.52954,16.19909,0,7,30/09/2020 21:43:24,1427
-1116,11,3,9.233837,-25.25149,50.62341,0,7,30/09/2020 21:43:24,1427
-1092,17,4,13.41445,-37.56038,48.3535,0,2,30/09/2020 21:43:24,1427
-1068,6,3,22.72881,14.29994,23.59918,0,1,30/09/2020 21:43:24,1427
-1256,13,5,9.125864,-1.01748,12.5606,0,5,30/09/2020 21:43:25,1478
-1140,6,5,9.696935,30.0149,25.45955,0,7,30/09/2020 21:43:25,1478
-1116,11,3,28.57132,-38.26212,58.31054,0,7,30/09/2020 21:43:25,1478
-1092,18,4,20.44828,-43.36259,52.9599,0,2,30/09/2020 21:43:25,1478
-1068,6,3,7.982796,14.12361,15.85134,0,1,30/09/2020 21:43:25,1478
-1256,13,5,28.10909,-1.83819,4.640819,0,5,30/09/2020 21:43:26,1529
-1140,6,5,27.91967,31.85825,29.35384,0,7,30/09/2020 21:43:26,1529
-1116,11,3,21.54519,-36.99321,63.26053,0,7,30/09/2020 21:43:26,1529
-1092,18,4,15.70958,-36.31189,48.83435,0,2,30/09/2020 21:43:26,1529
-1068,6,3,20.01695,17.65043,12.62874,0,1,30/09/2020 21:43:26,1529
-1256,13,5,13.74968,-5.965222,5.737788,0,5,30/09/2020 21:43:27,1580
-1140,6,5,15.59975,24.94213,20.75537,0,7,30/09/2020 21:43:27,1580
-1116,11,3,19.81537,-32.79394,64.00401,0,8,30/09/2020 21:43:27,1580
-1092,18,4,18.19283,-26.71417,51.54999,0,2,30/09/2020 21:43:27,1580
-1068,6,3,9.847871,14.40588,14.8615,0,1,30/09/2020 21:43:27,1580
-1256,13,5,28.17684,-17.70147,8.199259,0,5,30/09/2020 21:43:28,1631
-1140,6,5,14.48571,23.53274,18.05208,0,7,30/09/2020 21:43:28,1631
-1116,11,3,16.97513,-31.64923,50.46877,0,8,30/09/2020 21:43:28,1631
-1092,18,4,14.06871,-29.45064,45.19008,0,2,30/09/2020 21:43:28,1631
-1068,6,3,28.60627,5.091201,15.71303,0,1,30/09/2020 21:43:28,1631
-1256,15,5,10.34974,-11.99221,4.76153,0,5,30/09/2020 21:43:29,1682
-1140,6,5,16.63967,29.53152,15.57866,0,7,30/09/2020 21:43:29,1682
-1116,11,3,25.20377,-30.51219,47.33151,0,8,30/09/2020 21:43:29,1682
-1092,18,4,21.69118,-29.91873,51.54698,0,5,30/09/2020 21:43:29,1682
-1068,6,3,14.03688,14.24284,18.57501,0,1,30/09/2020 21:43:29,1682
-1256,16,5,12.06344,-24.84894,12.83204,0,5,30/09/2020 21:43:30,1733
-1140,6,5,8.421829,26.4804,24.10559,0,7,30/09/2020 21:43:30,1733
-1116,11,3,27.03255,-31.50801,41.89714,0,8,30/09/2020 21:43:30,1733
-1092,18,4,14.90527,-29.44563,50.99258,0,5,30/09/2020 21:43:30,1733
-1068,6,3,20.15559,15.67251,23.14852,0,1,30/09/2020 21:43:30,1733
-1256,16,5,28.41349,-34.59818,12.96828,0,5,30/09/2020 21:43:31,1784
-1140,6,5,22.37413,10.55756,28.21618,0,7,30/09/2020 21:43:31,1784
-1116,11,3,4.904272,-36.14618,54.03736,0,8,30/09/2020 21:43:31,1784
-1092,18,4,24.47069,-17.02559,52.49512,0,5,30/09/2020 21:43:31,1784
-1068,6,3,20.72991,9.878153,17.5596,0,1,30/09/2020 21:43:31,1784
-1256,16,5,19.29577,-36.20957,6.087518,0,5,30/09/2020 21:43:32,1835
-1140,7,5,14.06468,16.98351,31.93486,0,7,30/09/2020 21:43:32,1835
-1116,11,3,25.73975,-41.90749,60.50231,0,8,30/09/2020 21:43:32,1835
-1092,19,4,16.52822,-12.9007,62.63037,0,5,30/09/2020 21:43:32,1835
-1068,6,3,18.57739,8.303159,9.664449,0,1,30/09/2020 21:43:32,1835
-1256,17,5,11.84968,-32.69764,6.524192,0,5,30/09/2020 21:43:33,1886
-1140,7,6,23.18733,20.79898,32.34766,0,9,30/09/2020 21:43:33,1886
-1116,11,3,9.435367,-36.45731,57.13317,0,8,30/09/2020 21:43:33,1886
-1092,19,4,6.916561,-12.75744,50.32363,0,5,30/09/2020 21:43:33,1886
-1068,6,3,0.8031379,12.32353,10.13323,0,1,30/09/2020 21:43:33,1886
-1256,18,5,30.10808,-39.86819,7.488018,0,5,30/09/2020 21:43:34,1937
-1140,7,6,24.50868,17.3081,32.52294,0,9,30/09/2020 21:43:34,1937
-1116,11,3,22.26937,-25.8663,60.33908,0,8,30/09/2020 21:43:34,1937
-1092,19,5,33.93188,2.101064,41.45022,0,5,30/09/2020 21:43:34,1937
-1068,6,3,19.17894,10.57389,21.14467,0,1,30/09/2020 21:43:34,1937
