snatcherVelocity,xAxisPos,zAxisPos,distanceToTarget,viewAngle,touchedWall,date-time,update
7.324861,-1.883767,28.24681,8.873,189.3272,0,30/09/2020 14:40:42,51
1.321141,0.8889408,31.01997,8.873,297.7068,0,30/09/2020 14:40:43,102
6.214666,0.7500926,28.88725,1.924866,303.4823,0,30/09/2020 14:40:44,153
17.32682,9.321725,19.94766,4.084066,274.7541,0,30/09/2020 14:40:45,204
4.026516,10.80697,17.23682,3.239788,40.55405,0,30/09/2020 14:40:46,255
8.599682,2.532975,15.73833,6.935791,283.8848,0,30/09/2020 14:40:47,306
2.595958,-6.149198,12.57326,6.935791,92.99806,0,30/09/2020 14:40:48,357
14.63648,4.345027,1.051069,4.769832,337.3226,0,30/09/2020 14:40:49,408
5.546683,6.543859,1.332468,9.242519,187.0062,0,30/09/2020 14:40:50,459
0,6.552512,5.742389,9.242519,70.71616,0,30/09/2020 14:40:51,510
9.687498E-14,6.412725,5.676499,9.242519,346.8879,0,30/09/2020 14:40:52,561
13.38492,-10.94335,7.549779,4.97121,226.5368,0,30/09/2020 14:40:53,612
7.38121,-24.7312,17.79639,4.97121,376.6216,0,30/09/2020 14:40:54,663
12.29842,-26.86936,15.29234,6.902231,370.5356,0,30/09/2020 14:40:55,714
6.294696,-19.13449,2.417215,6.902231,138.2149,0,30/09/2020 14:40:56,765
9.427738,-14.40813,6.605869,9.305888,95.2403,1,30/09/2020 14:40:57,816
6.910593,3.812,7.184458,7.860568,78.92469,1,30/09/2020 14:40:58,867
7.630146,7.350996,12.23611,5.94803,318.36,1,30/09/2020 14:40:59,918
1.626424,1.561608,6.624315,5.94803,375.83,1,30/09/2020 14:41:00,969
9.687493E-14,-5.753639,6.346937,5.94803,255.829,1,30/09/2020 14:41:01,1020
7.322678,0.2974669,11.85512,9.689975,294.2584,1,30/09/2020 14:41:02,1071
6.94052,1.54479,13.61466,2.403388,346.3969,1,30/09/2020 14:41:03,1122
0.9367976,4.233321,20.3191,2.403388,374.0067,1,30/09/2020 14:41:04,1173
9.32338,7.284675,19.98911,7.194249,288.0596,1,30/09/2020 14:41:05,1224
7.747483,-9.667263,16.59005,6.605597,255.5117,1,30/09/2020 14:41:06,1275
1.743762,-17.80703,17.55691,6.605597,249.9977,1,30/09/2020 14:41:07,1326
3.149297,-19.51747,24.96818,3.910768,64.81525,1,30/09/2020 14:41:08,1377
0,-16.53525,26.21572,3.910768,221.6417,1,30/09/2020 14:41:10,1428
15.40044,-30.31971,20.80448,7.851989,233.3179,1,30/09/2020 14:41:11,1479
0,-27.69943,25.96372,4.01285,399.4502,1,30/09/2020 14:41:12,1530
5.181246,-23.82478,16.74287,6.871164,115.8685,1,30/09/2020 14:41:13,1581
3.217995,-13.34612,19.59757,9.476668,328.3137,1,30/09/2020 14:41:14,1632
0,-13.61329,20.68701,9.476668,105.198,1,30/09/2020 14:41:15,1683
0,-6.260796,23.14564,9.476668,55.04259,1,30/09/2020 14:41:16,1734
0,-0.2471123,29.31833,9.476668,196.8821,1,30/09/2020 14:41:17,1785
14.01622,7.290864,23.79895,2.601992,228.5969,1,30/09/2020 14:41:18,1836
4.80115,4.344431,13.78099,2.601992,307.2316,1,30/09/2020 14:41:19,1887
13.2745,-12.77316,11.40871,5.290311,343.8703,1,30/09/2020 14:41:20,1938
7.270789,-21.67266,15.46247,5.290311,154.5902,1,30/09/2020 14:41:21,1989
1.267063,-26.06394,14.15822,5.290311,226.377,1,30/09/2020 14:41:22,2040
0,-23.39359,9.941663,5.290311,194.6511,1,30/09/2020 14:41:23,2091
0,-21.80607,8.222509,5.290311,236.4078,1,30/09/2020 14:41:24,2142
9.687506E-14,-19.25442,6.693079,5.290311,389.526,1,30/09/2020 14:41:25,2193
0,-12.58333,8.294002,5.290311,170.9697,1,30/09/2020 14:41:26,2244
4.493167E-15,-10.5879,2.293459,5.290311,152.7571,1,30/09/2020 14:41:27,2295
2.421873E-14,-4.771446,-1.782411,5.290311,44.08699,2,30/09/2020 14:41:28,2346
9.165533,-0.3757526,4.430676,8.648976,66.32528,2,30/09/2020 14:41:29,2397
15.95498,3.338535,18.51082,8.727148,323.5248,2,30/09/2020 14:41:30,2448
14.26968,-11.66358,28.95528,4.47692,315.977,2,30/09/2020 14:41:31,2499
4.717159,-22.80596,35.48803,4.47692,331.385,2,30/09/2020 14:41:32,2550
0,-23.98938,36.55467,4.47692,151.9415,4,30/09/2020 14:41:33,2601
0,-17.09967,34.00974,4.47692,230.9838,4,30/09/2020 14:41:34,2652
0,-16.01468,26.10418,4.47692,97.98521,4,30/09/2020 14:41:35,2703
0,-8.531991,29.86372,4.47692,159.3627,4,30/09/2020 14:41:36,2754
9.062541,-9.445383,23.59207,5.522534,125.7689,4,30/09/2020 14:41:37,2805
14.21493,9.227965,24.63872,9.122117,190.3159,4,30/09/2020 14:41:38,2856
16.79234,22.99505,14.56201,9.177998,326.2599,4,30/09/2020 14:41:39,2907
10.78862,30.95468,7.798988,9.177998,306.1454,4,30/09/2020 14:41:40,2958
14.37859,36.57567,13.11087,3.004166,385.2151,4,30/09/2020 14:41:41,3009
8.37487,39.98884,19.34048,3.004166,307.9952,4,30/09/2020 14:41:42,3060
2.371151,35.27874,26.00965,3.004166,335.8743,4,30/09/2020 14:41:43,3111
0,26.53284,24.34374,3.004166,366.916,4,30/09/2020 14:41:44,3162
0,18.81545,29.37644,3.004166,299.639,4,30/09/2020 14:41:45,3213
0,13.62731,23.03056,3.004166,53.52356,4,30/09/2020 14:41:46,3264
0,10.91293,26.73869,3.004166,392.5451,4,30/09/2020 14:41:47,3315
0,13.75738,21.27038,3.004166,319.3954,4,30/09/2020 14:41:48,3366
0,14.74606,24.12905,3.004166,392.0236,4,30/09/2020 14:41:49,3417
0,10.98439,18.05717,3.004166,288.8412,4,30/09/2020 14:41:50,3468
0,7.139158,16.6657,3.004166,208.8927,4,30/09/2020 14:41:51,3519
0,7.201587,15.77344,3.004166,335.3072,4,30/09/2020 14:41:52,3570
0,9.202473,17.06051,3.004166,269.0486,4,30/09/2020 14:41:53,3621
0,2.352775,19.60229,3.004166,370.2798,4,30/09/2020 14:41:54,3672
0,1.324283,26.85926,3.004166,247.9683,4,30/09/2020 14:41:55,3723
14.34976,-1.797352,12.94372,6.761794,211.6714,4,30/09/2020 14:41:56,3774
7.570977,-0.6939322,1.751943,1.192252,329.6548,4,30/09/2020 14:41:57,3825
1.574219E-13,-9.063505,1.19373,1.111596,41.23766,5,30/09/2020 14:41:58,3876
15.99836,-1.790696,6.557218,5.891483,341.3951,5,30/09/2020 14:41:59,3927
9.994636,-1.562068,19.77019,5.891483,379.9287,5,30/09/2020 14:42:01,3978
1.294887,5.382871,21.02582,5.891483,257.7083,5,30/09/2020 14:42:02,4029
4.418733,-1.378543,24.09991,7.105979,85.9073,5,30/09/2020 14:42:03,4080
8.436802,4.214727,23.4598,5.214154,209.2653,5,30/09/2020 14:42:04,4131
11.02383,5.073306,14.21745,2.773271,75.3259,5,30/09/2020 14:42:05,4182
5.020119,7.11864,8.257879,2.773271,42.98418,5,30/09/2020 14:42:06,4233
