AgentID,GoodPointAmount,BadPointAmount,Velocity,xAxisPos,zAxisPos,seenBySnatcher,touchedWall,date-time,update
-1250,0,1,14.34422,-4.153493,-16.99232,0,0,28/09/2020 06:48:14,50
-1134,0,0,15.03526,-7.872958,49.17775,0,0,28/09/2020 06:48:14,50
-1110,0,0,30.55942,26.87812,16.29393,0,0,28/09/2020 06:48:14,50
-1086,1,0,10.89348,38.48331,52.82066,0,0,28/09/2020 06:48:14,50
-1062,0,0,16.73876,12.84978,19.7638,0,0,28/09/2020 06:48:14,50
-1250,0,1,11.70719,6.939645,-22.2475,0,0,28/09/2020 06:48:15,101
-1134,0,1,5.581965,-3.007669,51.56787,0,0,28/09/2020 06:48:15,101
-1110,0,0,16.5483,22.98131,14.89991,0,0,28/09/2020 06:48:15,101
-1086,2,0,27.02323,42.17102,60.19915,0,0,28/09/2020 06:48:15,101
-1062,0,0,34.94795,13.14429,14.38741,0,0,28/09/2020 06:48:15,101
-1250,1,1,21.34271,-4.008805,-21.80938,0,0,28/09/2020 06:48:16,152
-1134,0,1,8.46503,-11.25504,47.69249,0,0,28/09/2020 06:48:16,152
-1110,3,0,18.15696,19.47731,17.25348,0,0,28/09/2020 06:48:16,152
-1086,4,1,6.639645,33.68879,55.72121,0,0,28/09/2020 06:48:16,152
-1062,1,0,3.547755,10.39572,9.961662,0,0,28/09/2020 06:48:16,152
-1250,2,2,19.23406,-15.14139,-18.86391,0,0,28/09/2020 06:48:17,203
-1134,0,1,12.39114,-4.101686,46.2637,0,0,28/09/2020 06:48:17,203
-1110,4,0,13.70767,25.9381,16.49728,0,0,28/09/2020 06:48:17,203
-1086,4,1,21.31352,39.77176,49.41149,0,0,28/09/2020 06:48:17,203
-1062,2,0,13.01017,25.89217,7.08035,0,0,28/09/2020 06:48:17,203
-1250,2,2,28.23617,-6.565492,-18.21612,0,0,28/09/2020 06:48:18,254
-1134,0,1,24.3139,2.471871,47.58212,0,0,28/09/2020 06:48:18,254
-1110,5,0,25.94291,33.16471,10.37993,0,0,28/09/2020 06:48:18,254
-1086,5,1,17.88086,37.80969,59.73472,0,0,28/09/2020 06:48:18,254
-1062,2,0,19.03954,26.46153,15.05713,0,0,28/09/2020 06:48:18,254
-1250,2,3,22.84085,-10.92542,-18.55101,0,0,28/09/2020 06:48:19,305
-1134,3,1,17.15593,4.98952,54.4574,0,0,28/09/2020 06:48:19,305
-1110,6,0,31.19231,25.68442,13.83582,0,0,28/09/2020 06:48:19,305
-1086,5,1,19.55367,31.42906,47.30087,0,0,28/09/2020 06:48:19,305
-1062,3,0,14.87991,26.49736,15.87002,0,0,28/09/2020 06:48:19,305
-1250,2,3,20.68269,-16.88854,-17.81341,0,0,28/09/2020 06:48:20,356
-1134,4,1,3.217613,-5.637382,37.33993,0,0,28/09/2020 06:48:20,356
-1110,6,0,23.69972,19.12467,15.98666,0,0,28/09/2020 06:48:20,356
-1086,6,1,15.76293,27.54658,49.94498,0,0,28/09/2020 06:48:20,356
-1062,4,0,23.12319,22.42724,25.30295,0,0,28/09/2020 06:48:20,356
-1250,4,3,12.7176,-14.63086,-11.43735,0,0,28/09/2020 06:48:21,407
-1134,4,1,19.91814,-0.1405628,31.75729,0,0,28/09/2020 06:48:21,407
-1110,6,0,11.01233,23.68892,24.10407,0,0,28/09/2020 06:48:21,407
-1086,6,1,14.80774,28.64674,47.79291,0,0,28/09/2020 06:48:21,407
-1062,4,0,30.11036,26.06191,27.13519,0,1,28/09/2020 06:48:21,407
-1250,4,3,7.661416,-19.46136,-8.271619,0,0,28/09/2020 06:48:22,458
-1134,4,1,13.76871,-5.384481,27.18057,0,0,28/09/2020 06:48:22,458
-1110,6,0,13.93991,16.50903,28.65,0,0,28/09/2020 06:48:22,458
-1086,6,1,23.84433,25.22379,53.88981,0,0,28/09/2020 06:48:22,458
-1062,4,0,10.74197,15.80907,29.97863,0,1,28/09/2020 06:48:22,458
-1250,4,3,25.66268,-25.295,-15.47791,0,0,28/09/2020 06:48:23,509
-1134,5,1,22.0241,-12.75661,12.00282,0,0,28/09/2020 06:48:23,509
-1110,6,2,8.160233,18.41508,21.82494,0,0,28/09/2020 06:48:23,509
-1086,6,1,18.32525,23.95222,51.90897,0,0,28/09/2020 06:48:23,509
-1062,5,0,24.51445,21.21455,21.96068,0,1,28/09/2020 06:48:23,509
-1250,6,3,21.9041,-31.94438,-22.0455,0,0,28/09/2020 06:48:24,560
-1134,7,1,1.385702,-7.580938,18.62909,0,0,28/09/2020 06:48:24,560
-1110,6,2,15.03259,29.7853,33.39475,0,0,28/09/2020 06:48:24,560
-1086,7,1,10.8152,29.14401,43.11082,0,0,28/09/2020 06:48:24,560
-1062,6,0,25.89676,24.37822,21.28598,0,1,28/09/2020 06:48:24,560
-1250,6,4,8.216021,-37.2017,-18.6458,0,0,28/09/2020 06:48:25,611
-1134,7,1,6.757838,-8.442038,17.87298,0,0,28/09/2020 06:48:25,611
-1110,6,2,11.5216,35.20174,32.49929,0,0,28/09/2020 06:48:25,611
-1086,8,1,9.156084,33.33612,43.89529,0,0,28/09/2020 06:48:25,611
-1062,6,0,18.2383,27.25615,12.56142,0,1,28/09/2020 06:48:25,611
-1250,6,4,19.29483,-46.92793,-24.63826,0,1,28/09/2020 06:48:26,662
-1134,7,2,21.15903,-13.30337,12.36154,0,0,28/09/2020 06:48:26,662
-1110,7,3,13.13581,32.15607,22.72481,0,0,28/09/2020 06:48:26,662
-1086,8,1,20.28963,29.32363,50.68302,0,0,28/09/2020 06:48:26,662
-1062,6,0,9.248571,37.02893,13.25315,0,1,28/09/2020 06:48:26,662
-1250,7,4,11.00896,-28.99687,-22.59486,0,1,28/09/2020 06:48:27,713
-1134,7,2,18.42159,-8.16025,21.3895,0,0,28/09/2020 06:48:27,713
-1110,7,3,16.54453,31.41558,19.85209,0,0,28/09/2020 06:48:27,713
-1086,8,1,10.67161,34.82943,51.00516,0,0,28/09/2020 06:48:27,713
-1062,6,0,29.0877,36.96482,12.88023,0,1,28/09/2020 06:48:27,713
-1250,7,4,15.01736,-43.15121,-11.40174,0,1,28/09/2020 06:48:28,764
-1134,8,2,14.42348,-1.351167,20.62679,0,0,28/09/2020 06:48:28,764
-1110,8,3,24.0957,25.30302,22.78547,0,0,28/09/2020 06:48:28,764
-1086,8,1,16.59222,47.96264,47.6174,0,1,28/09/2020 06:48:28,764
-1062,6,1,20.47566,33.12307,13.63739,0,1,28/09/2020 06:48:28,764
-1250,7,5,12.7237,-46.19024,-18.21108,0,1,28/09/2020 06:48:29,815
-1134,8,2,31.6783,4.870266,11.73567,0,0,28/09/2020 06:48:29,815
-1110,8,3,22.24903,17.37034,12.09461,0,0,28/09/2020 06:48:29,815
-1086,8,1,10.87616,47.61337,46.65678,0,2,28/09/2020 06:48:29,815
-1062,6,1,15.92885,40.35268,7.477542,0,1,28/09/2020 06:48:29,815
-1250,7,5,19.98103,-40.41478,-13.53571,0,1,28/09/2020 06:48:30,866
-1134,11,2,17.04705,5.897745,11.10924,0,0,28/09/2020 06:48:30,866
-1110,8,3,4.963644,25.4005,13.58011,0,0,28/09/2020 06:48:30,866
-1086,8,1,14.17752,35.13968,44.41127,0,2,28/09/2020 06:48:30,866
-1062,6,1,33.63638,47.26847,8.462316,0,1,28/09/2020 06:48:30,866
-1250,7,5,23.19601,-39.42008,-15.73722,0,1,28/09/2020 06:48:31,917
-1134,11,2,27.56621,-12.67798,15.39596,0,0,28/09/2020 06:48:31,917
-1110,8,3,14.26686,16.83965,21.51452,0,0,28/09/2020 06:48:31,917
-1086,8,1,17.97619,39.02949,36.85342,0,2,28/09/2020 06:48:31,917
-1062,7,1,21.20967,40.56252,1.374349,0,1,28/09/2020 06:48:31,917
-1250,8,7,18.65502,-27.34282,-18.98285,0,1,28/09/2020 06:48:32,968
-1134,12,2,14.29156,-13.55036,18.98931,0,0,28/09/2020 06:48:32,968
-1110,9,3,20.26477,8.597095,21.67263,0,0,28/09/2020 06:48:32,968
-1086,8,1,6.53058,47.68072,41.79062,0,2,28/09/2020 06:48:32,968
-1062,7,1,8.263333,42.66118,-5.646827,0,1,28/09/2020 06:48:32,968
-1250,8,7,10.96845,-23.7524,-16.54754,0,1,28/09/2020 06:48:33,1019
-1134,12,2,20.57374,-1.399126,32.00978,0,0,28/09/2020 06:48:33,1019
-1110,11,3,21.87477,18.04692,20.99713,0,0,28/09/2020 06:48:33,1019
-1086,8,1,18.85527,39.61926,46.12386,0,2,28/09/2020 06:48:33,1019
-1062,7,1,20.67349,45.27361,-9.705793,0,1,28/09/2020 06:48:33,1019
-1250,8,7,18.02069,-37.77077,-10.30866,0,1,28/09/2020 06:48:34,1070
