snatcherVelocity,xAxisPos,zAxisPos,distanceToTarget,viewAngle,touchedWall,date-time,update
0,-4.483738,24.66899,0,210.8897,0,24/09/2020 20:57:40,51
0,3.120237,24.35352,0,278.7742,0,24/09/2020 20:57:41,102
0,0.3649474,21.04651,0,354.674,0,24/09/2020 20:57:42,153
0,4.865819,20.63191,0,165.6473,0,24/09/2020 20:57:43,204
0,9.988099,12.29543,0,210.8686,0,24/09/2020 20:57:44,255
0,4.608767,16.47503,0,65.32411,0,24/09/2020 20:57:45,306
0,0.7298588,16.42915,0,236.4118,0,24/09/2020 20:57:46,357
0,5.428539,18.81063,0,279.3419,0,24/09/2020 20:57:47,408
0,3.226863,17.12042,0,345.5458,0,24/09/2020 20:57:48,459
0,-4.046764,12.7254,0,284.4893,0,24/09/2020 20:57:49,510
0,-5.657952,11.98009,0,97.44359,0,24/09/2020 20:57:50,561
0,-5.91505,18.93402,0,394.3289,0,24/09/2020 20:57:51,612
0,0.481587,23.5745,0,186.8744,0,24/09/2020 20:57:52,663
0,3.744063,20.93666,0,350.2111,0,24/09/2020 20:57:53,714
0,-3.352288,22.06826,0,344.8708,0,24/09/2020 20:57:55,765
0,-5.729634,19.91462,0,287.1469,0,24/09/2020 20:57:56,816
0,-5.828198,15.42429,0,48.97346,0,24/09/2020 20:57:57,867
0,-11.17829,12.8676,0,270.4983,0,24/09/2020 20:57:58,918
4.17836,-10.137,18.67878,7.775672,294.8495,0,24/09/2020 20:57:59,969
0,-5.284127,23.9824,7.775672,75.34021,0,24/09/2020 20:58:00,1020
7.998212,-1.421423,28.65382,3.558326,169.7395,0,24/09/2020 20:58:01,1071
1.994492,1.037911,31.27863,3.558326,368.5912,0,24/09/2020 20:58:02,1122
0,3.925803,35.13744,3.558326,173.8633,0,24/09/2020 20:58:03,1173
0,2.326775,28.41575,3.558326,230.6174,0,24/09/2020 20:58:04,1224
0,0.8447731,31.98207,3.558326,53.8221,0,24/09/2020 20:58:05,1275
5.151122,0.9755045,25.00752,8.386258,251.4076,0,24/09/2020 20:58:06,1326
5.077276,-5.670445,16.92388,10.93777,305.5527,0,24/09/2020 20:58:07,1377
0,-3.269286,9.610566,10.93777,170.246,0,24/09/2020 20:58:08,1428
0,-3.886734,15.4513,10.93777,374.2063,0,24/09/2020 20:58:09,1479
7.564136,-1.792544,23.56673,7.297112,288.4251,0,24/09/2020 20:58:10,1530
0.4437489,-5.848723,29.57289,7.297112,314.0509,0,24/09/2020 20:58:11,1581
0,-10.57409,26.1886,7.297112,156.9208,0,24/09/2020 20:58:12,1632
10.84592,5.925522,26.13821,8.9138,70.76817,0,24/09/2020 20:58:13,1683
4.842207,14.12391,26.29773,8.9138,77.13876,0,24/09/2020 20:58:14,1734
0,17.56651,28.66593,8.9138,260.5013,0,24/09/2020 20:58:15,1785
0,10.49319,31.54553,8.9138,358.6234,0,24/09/2020 20:58:16,1836
10.96995,11.47875,19.57326,2.197909,214.8596,0,24/09/2020 20:58:17,1887
13.73458,20.42149,5.869851,5.175986,55.42453,0,24/09/2020 20:58:18,1938
1.192092E-08,18.79548,0.471557,5.175986,176.9921,1,24/09/2020 20:58:19,1989
1.210937E-13,21.25087,1.273059,5.175986,182.1846,1,24/09/2020 20:58:20,2040
9.687485E-14,12.82396,4.805369,5.175986,372.6863,2,24/09/2020 20:58:21,2091
0,14.29436,3.810863,5.175986,357.238,2,24/09/2020 20:58:22,2142
0,8.569132,12.11858,5.175986,358.7696,2,24/09/2020 20:58:23,2193
0,12.18692,18.45309,5.175986,272.8143,2,24/09/2020 20:58:24,2244
0,3.212622,16.1679,5.175986,336.8758,2,24/09/2020 20:58:25,2295
0,3.788471,17.40287,5.175986,123.3308,2,24/09/2020 20:58:26,2346
0,4.440929,16.04817,5.175986,350.4968,2,24/09/2020 20:58:27,2397
0,3.791319,11.65459,1.200697,261.7514,2,24/09/2020 20:58:28,2448
0,1.738257,17.54272,1.200697,43.3607,2,24/09/2020 20:58:29,2499
0,-0.9714525,23.31621,1.200697,223.1971,2,24/09/2020 20:58:30,2550
0,-7.486809,23.64187,1.200697,164.9965,2,24/09/2020 20:58:31,2601
0,0.3250466,21.47694,1.200697,71.78535,2,24/09/2020 20:58:32,2652
0,1.629565,22.82924,1.200697,113.0496,2,24/09/2020 20:58:33,2703
0,6.677411,17.57308,1.200697,228.6629,2,24/09/2020 20:58:34,2754
10.74264,0.5593231,8.010356,1.178436,274.7913,2,24/09/2020 20:58:35,2805
4.158663,-1.812517,-1.274584,1.178436,180.3156,2,24/09/2020 20:58:36,2856
7.26562E-14,-4.157303,-1.565047,1.178436,330.7297,2,24/09/2020 20:58:37,2907
1.801267E-13,-7.263038,-0.107861,1.178436,237.1049,2,24/09/2020 20:58:38,2958
9.687498E-14,-1.337332,6.123993,1.178436,107.1749,2,24/09/2020 20:58:39,3009
0,5.37218,13.52331,1.178436,80.80477,2,24/09/2020 20:58:40,3060
0,0.06277211,19.71768,1.178436,284.5741,2,24/09/2020 20:58:41,3111
0,-1.971411,19.24066,1.178436,377.3256,2,24/09/2020 20:58:42,3162
0,1.394531,21.46565,1.178436,89.25624,2,24/09/2020 20:58:43,3213
0,3.624291,16.72472,1.178436,380.5642,2,24/09/2020 20:58:44,3264
0,2.536476,24.75439,1.178436,92.34787,2,24/09/2020 20:58:46,3315
0,5.087587,30.4,1.178436,279.2959,2,24/09/2020 20:58:47,3366
0,-1.413792,25.0894,1.178436,222.0604,2,24/09/2020 20:58:48,3417
0,3.816986,21.71331,1.178436,215.1757,2,24/09/2020 20:58:49,3468
0,3.636781,25.36373,1.178436,377.5262,2,24/09/2020 20:58:50,3519
0,10.70172,27.79611,1.178436,206.5545,2,24/09/2020 20:58:51,3570
0,3.058604,25.50459,1.178436,240.9447,2,24/09/2020 20:58:52,3621
2.31704,5.399873,18.2269,5.530421,303.3928,2,24/09/2020 20:58:53,3672
5.392909,-7.064659,9.419437,6.555902,137.2444,2,24/09/2020 20:58:54,3723
12.24015,2.929636,-2.034106,7.888466,159.8481,2,24/09/2020 20:58:55,3774
6.236428,8.753912,-5.284768,7.888466,112.5109,2,24/09/2020 20:58:56,3825
6.734445,15.67941,-4.104904,5.645123,348.7594,3,24/09/2020 20:58:57,3876
0.730729,21.00441,-4.08825,5.645123,84.66974,4,24/09/2020 20:58:58,3927
1.505017E-07,22.78436,-4.054138,5.645123,387.0284,4,24/09/2020 20:58:59,3978
22.71835,6.244159,-4.171329,2.301041,338.0418,5,24/09/2020 20:59:00,4029
18.32333,-13.19034,1.656615,5.543056,125.724,5,24/09/2020 20:59:01,4080
12.31961,-33.16098,6.014374,5.543056,127.3717,5,24/09/2020 20:59:02,4131
6.315884,-38.71801,4.767853,5.543056,89.26312,5,24/09/2020 20:59:03,4182
0.3121648,-38.39048,8.938011,5.543056,189.9448,5,24/09/2020 20:59:04,4233
0,-37.27987,12.34624,5.543056,157.33,5,24/09/2020 20:59:05,4284
0,-30.98926,4.912114,5.543056,183.6793,5,24/09/2020 20:59:06,4335
0,-28.38417,12.23157,5.543056,124.2272,5,24/09/2020 20:59:07,4386
0,-21.21519,14.10361,5.543056,124.3136,5,24/09/2020 20:59:08,4437
0,-11.07852,15.15841,5.543056,130.2664,5,24/09/2020 20:59:09,4488
0,-9.114216,15.72481,5.543056,259.4055,5,24/09/2020 20:59:10,4539
0,-9.740456,17.78655,5.543056,364.799,5,24/09/2020 20:59:11,4590
0,-11.04229,19.67849,5.543056,353.5583,5,24/09/2020 20:59:12,4641
0,-16.029,19.59304,5.543056,172.4796,5,24/09/2020 20:59:13,4692
14.86837,-14.33724,33.67456,0.9599852,103.0733,5,24/09/2020 20:59:14,4743
0.008652151,-9.255597,36.16908,8.835098,398.247,6,24/09/2020 20:59:15,4794
0.7987447,-3.498912,30.77946,8.99319,315.1172,7,24/09/2020 20:59:16,4845
9.084095,-0.346018,24.99241,4.347274,89.9508,7,24/09/2020 20:59:17,4896
3.080377,2.359292,21.27242,4.347274,191.1792,7,24/09/2020 20:59:18,4947
0,4.853117,19.13645,4.347274,307.6635,7,24/09/2020 20:59:19,4998
0,6.500397,22.93835,4.347274,85.61861,7,24/09/2020 20:59:20,5049
0,4.656008,20.58389,4.347274,310.5222,7,24/09/2020 20:59:21,5100
0,-0.674036,20.60743,4.347274,116.313,7,24/09/2020 20:59:22,5151
0,-0.3428715,22.67975,4.347274,238.5496,7,24/09/2020 20:59:23,5202
0,2.474733,23.42792,4.347274,126.563,7,24/09/2020 20:59:24,5253
0,4.911019,22.63014,4.347274,114.8047,7,24/09/2020 20:59:25,5304
0,7.35303,22.52256,4.347274,396.0262,7,24/09/2020 20:59:26,5355
11.09292,9.023986,22.77079,6.168454,329.5637,7,24/09/2020 20:59:27,5406
6.65363,6.017303,26.05658,10.51581,170.4186,7,24/09/2020 20:59:28,5457
0.6499106,-1.382981,21.67079,10.51581,254.0605,7,24/09/2020 20:59:29,5508
0,-5.9247,20.8717,10.51581,397.4482,7,24/09/2020 20:59:30,5559
