snatcherVelocity,xAxisPos,zAxisPos,distanceToTarget,viewAngle,touchedWall,date-time,update
6.468916,-2.189559,31.89776,6.764703,138.7392,0,24/09/2020 18:16:52,51
0.4651965,1.947813,33.9902,6.764703,180.9937,0,24/09/2020 18:16:53,102
0,9.056599,30.38607,6.764703,193.1116,0,24/09/2020 18:16:54,153
0,10.1672,29.90527,6.764703,87.76963,0,24/09/2020 18:16:55,204
0,6.171439,31.29167,6.764703,326.581,0,24/09/2020 18:16:56,255
0,5.905089,24.66945,6.764703,125.2377,0,24/09/2020 18:16:57,306
0,8.542297,27.08687,6.764703,309.8773,0,24/09/2020 18:16:58,357
0,-0.4153357,31.29221,6.764703,358.5535,0,24/09/2020 18:16:59,408
0,-3.919579,27.86387,6.764703,286.659,0,24/09/2020 18:17:00,459
0.0007971172,4.807362,24.15278,6.764703,150.4759,0,24/09/2020 18:17:01,510
0,5.488163,15.96517,6.764703,245.2467,0,24/09/2020 18:17:03,561
0,2.630079,9.014592,6.764703,316.3823,0,24/09/2020 18:17:04,612
6.582876,3.421843,6.718304,6.720337,356.3616,0,24/09/2020 18:17:05,663
0.5791557,9.143375,2.652761,6.720337,179.6368,0,24/09/2020 18:17:06,714
0,13.87703,4.258231,6.720337,171.8955,0,24/09/2020 18:17:07,765
4.843741E-14,16.6645,2.912369,6.720337,278.8751,0,24/09/2020 18:17:08,816
9.687477E-14,7.445601,4.465978,6.720337,377.5712,0,24/09/2020 18:17:09,867
9.58441,3.348454,9.358359,10.47248,284.9207,0,24/09/2020 18:17:10,918
1.077148,-10.17237,8.078595,10.47248,327.8293,0,24/09/2020 18:17:11,969
2.560601E-07,-15.35641,15.25074,10.47248,350.8152,0,24/09/2020 18:17:12,1020
0,-12.01077,19.00653,10.47248,189.4141,0,24/09/2020 18:17:13,1071
0,-10.39729,14.50119,10.47248,346.9395,0,24/09/2020 18:17:14,1122
0,-6.900103,15.85188,10.47248,153.0524,0,24/09/2020 18:17:15,1173
0,-7.921863,15.54721,10.47248,364.6153,0,24/09/2020 18:17:16,1224
16.8373,-6.073674,25.7696,5.331809,46.79758,0,24/09/2020 18:17:17,1275
9.335202,-0.5279757,44.33905,5.331809,263.4975,0,24/09/2020 18:17:18,1326
3.331487,-3.545987,48.41212,5.331809,224.0983,0,24/09/2020 18:17:19,1377
0,-9.630148,46.87399,5.331809,157.3448,0,24/09/2020 18:17:20,1428
0,-8.856541,47.63441,5.331809,72.38785,0,24/09/2020 18:17:21,1479
0.007808167,-5.286718,43.11403,5.331809,191.4803,0,24/09/2020 18:17:22,1530
0,-3.280088,35.60328,5.331809,261.1026,0,24/09/2020 18:17:23,1581
0,-1.854708,32.66806,5.331809,205.7471,0,24/09/2020 18:17:24,1632
0,-1.779873,30.48297,5.331809,100.8458,0,24/09/2020 18:17:25,1683
10,4.391806,35.90876,10.49767,133.8206,0,24/09/2020 18:17:26,1734
19.35864,12.58177,13.47779,5.300025,154.144,0,24/09/2020 18:17:27,1785
2.758308,17.43431,3.9324,5.300025,349.1002,0,24/09/2020 18:17:28,1836
0,17.23862,5.783689,5.300025,362.0328,1,24/09/2020 18:17:29,1887
4.843745E-14,19.76813,2.441425,5.300025,152.3542,1,24/09/2020 18:17:30,1938
2.745618E-09,24.86804,0.5563181,5.300025,279.9554,2,24/09/2020 18:17:31,1989
9.687479E-14,17.80728,3.633929,5.300025,358.2544,2,24/09/2020 18:17:32,2040
0,12.03849,4.808282,5.300025,341.5144,3,24/09/2020 18:17:33,2091
0,11.72609,11.07716,5.300025,383.0553,3,24/09/2020 18:17:34,2142
0,7.763725,11.7349,5.300025,343.478,3,24/09/2020 18:17:35,2193
0,11.56538,9.073626,5.300025,41.95976,3,24/09/2020 18:17:36,2244
0,5.454458,14.68145,5.300025,349.9902,3,24/09/2020 18:17:37,2295
0,6.564111,9.091222,5.300025,350.1411,3,24/09/2020 18:17:38,2346
0,3.909077,11.43148,5.300025,221.7111,3,24/09/2020 18:17:39,2397
0.04824694,5.536196,17.0036,5.300025,100.3537,3,24/09/2020 18:17:40,2448
0,4.177384,16.21955,5.300025,348.2587,3,24/09/2020 18:17:41,2499
10,2.711081,19.15498,4.004817,297.0179,3,24/09/2020 18:17:42,2550
3.179583,-4.093129,22.78447,4.004817,155.7063,3,24/09/2020 18:17:43,2601
0,-5.906189,17.38524,4.004817,242.1973,3,24/09/2020 18:17:44,2652
0,-7.79998,17.10467,4.004817,189.5016,3,24/09/2020 18:17:45,2703
0,-4.807446,12.99131,4.004817,302.2146,3,24/09/2020 18:17:46,2754
0,-3.498867,9.379048,4.004817,321.6895,3,24/09/2020 18:17:47,2805
0,-7.262131,17.19302,4.004817,396.7713,3,24/09/2020 18:17:48,2856
0,-6.890639,18.70957,4.004817,280.3314,3,24/09/2020 18:17:49,2907
0,-9.110289,18.3414,4.004817,148.7825,3,24/09/2020 18:17:50,2958
0,-3.173669,14.51219,4.004817,136.8077,3,24/09/2020 18:17:51,3009
0,-2.194429,10.93387,4.004817,176.8406,3,24/09/2020 18:17:52,3060
0,0.5828617,16.25323,4.004817,92.38696,3,24/09/2020 18:17:54,3111
0,6.325804,23.30465,4.004817,233.3477,3,24/09/2020 18:17:55,3162
0,0.9158262,15.60495,4.004817,241.3054,3,24/09/2020 18:17:56,3213
0.008752361,7.196767,11.8613,4.004817,44.80124,3,24/09/2020 18:17:57,3264
0,6.147411,19.13737,4.004817,84.98185,3,24/09/2020 18:17:58,3315
0,6.050454,20.13335,4.004817,341.9585,3,24/09/2020 18:17:59,3366
0,3.333174,23.19366,4.004817,282.1539,3,24/09/2020 18:18:00,3417
0,5.127956,19.63793,4.004817,358.1582,3,24/09/2020 18:18:01,3468
0,-0.8878561,17.15017,4.004817,307.5708,3,24/09/2020 18:18:02,3519
0,0.7942022,21.85667,4.004817,263.9255,3,24/09/2020 18:18:03,3570
0,0.3288405,16.68387,4.004817,316.4998,3,24/09/2020 18:18:04,3621
0,-0.7280505,12.26153,4.004817,227.8452,3,24/09/2020 18:18:05,3672
9.464153,-8.233653,8.439863,10.38728,126.944,3,24/09/2020 18:18:06,3723
8.400049,-17.94287,12.9445,6.341877,60.50214,3,24/09/2020 18:18:07,3774
2.18978,-16.85361,10.03538,5.077503,150.6223,3,24/09/2020 18:18:08,3825
9.687498E-14,-8.02525,8.033057,5.077503,100.8335,3,24/09/2020 18:18:09,3876
0,-4.572617,11.97878,5.077503,210.0174,3,24/09/2020 18:18:10,3927
0,-4.219768,11.89329,5.077503,319.427,3,24/09/2020 18:18:11,3978
0,-3.617571,17.11912,5.077503,354.2863,3,24/09/2020 18:18:12,4029
0,-0.7450233,15.81395,5.077503,115.6253,3,24/09/2020 18:18:13,4080
0,-9.595027,14.87927,5.077503,248.0811,3,24/09/2020 18:18:14,4131
0,-5.363085,10.08576,5.077503,278.7146,3,24/09/2020 18:18:15,4182
0,-3.433415,12.72734,5.077503,82.7449,3,24/09/2020 18:18:16,4233
0,3.447414,10.36182,5.077503,110.8702,3,24/09/2020 18:18:17,4284
9.237791,4.794117,6.412873,7.725118,183.5471,3,24/09/2020 18:18:18,4335
3.234076,7.053807,4.095362,7.725118,44.66478,3,24/09/2020 18:18:19,4386
0,11.35876,12.15281,7.725118,61.22546,3,24/09/2020 18:18:20,4437
0,15.60908,9.727865,7.725118,50.93012,3,24/09/2020 18:18:21,4488
9.68749E-14,15.36389,4.668298,7.725118,206.0374,3,24/09/2020 18:18:22,4539
