AgentID,GoodPointAmount,BadPointAmount,Velocity,xAxisPos,zAxisPos,seenBySnatcher,touchedWall,date-time,update
-1250,0,0,7.528587,28.18717,2.337011,0,2,25/09/2020 02:59:29,50
-1134,0,0,7.245375,-21.38088,-23.58008,0,0,25/09/2020 02:59:29,50
-1110,0,0,19.89695,-13.04036,-10.72957,0,0,25/09/2020 02:59:29,50
-1086,0,0,2.07572,-47.49833,37.93269,0,3,25/09/2020 02:59:29,50
-1062,0,0,9.931507,-17.02316,-10.47677,0,0,25/09/2020 02:59:29,50
-1250,0,0,5.340408,31.18168,3.825585,0,3,25/09/2020 02:59:30,101
-1134,1,0,16.48683,-19.44739,-26.22454,0,0,25/09/2020 02:59:30,101
-1110,0,0,7.619519,-20.13166,-4.532883,0,3,25/09/2020 02:59:30,101
-1086,0,1,4.276721,-45.17437,26.42425,0,4,25/09/2020 02:59:30,101
-1062,0,0,3.764561,-22.04572,-4.385706,0,2,25/09/2020 02:59:30,101
-1250,0,1,16.22293,38.11108,2.435738,0,3,25/09/2020 02:59:31,152
-1134,2,0,11.38487,-0.1057422,-25.20377,0,0,25/09/2020 02:59:31,152
-1110,0,0,24.17941,-29.05764,-7.280169,0,3,25/09/2020 02:59:31,152
-1086,0,1,9.350563,-42.16877,19.74324,0,4,25/09/2020 02:59:31,152
-1062,0,0,7.057239,-26.17885,-5.094242,0,10,25/09/2020 02:59:31,152
-1250,0,1,21.53321,47.09044,4.110013,0,4,25/09/2020 02:59:32,203
-1134,2,0,20.92899,-1.188445,-13.90202,0,0,25/09/2020 02:59:32,203
-1110,0,0,6.106171,-40.04708,-14.21598,0,3,25/09/2020 02:59:32,203
-1086,0,2,13.39195,-38.43706,17.3845,0,4,25/09/2020 02:59:32,203
-1062,0,0,20.32495,-36.00649,-13.05815,0,10,25/09/2020 02:59:32,203
-1250,0,1,18.09406,46.66312,11.4897,0,10,25/09/2020 02:59:33,254
-1134,2,0,8.892356,-13.43804,-4.865504,0,1,25/09/2020 02:59:33,254
-1110,0,0,15.49476,-40.84287,-22.63217,0,3,25/09/2020 02:59:33,254
-1086,0,2,25.20162,-26.30234,20.83922,0,4,25/09/2020 02:59:33,254
-1062,0,0,18.19445,-41.7173,-29.9072,0,10,25/09/2020 02:59:33,254
-1250,0,1,5.932525,45.87375,17.98162,0,10,25/09/2020 02:59:34,305
-1134,3,0,29.04949,-26.38057,-16.11063,0,2,25/09/2020 02:59:34,305
-1110,0,0,5.718872,-34.27593,-22.26846,0,3,25/09/2020 02:59:34,305
-1086,1,3,8.83153,-18.27057,23.91965,0,4,25/09/2020 02:59:34,305
-1062,0,0,0.2340398,-41.04978,-29.83468,0,16,25/09/2020 02:59:34,305
-1250,0,1,15.88334,38.06779,22.24868,0,10,25/09/2020 02:59:35,356
-1134,4,0,9.690436,-33.59102,-28.35242,0,3,25/09/2020 02:59:35,356
-1110,0,0,6.058068,-31.63363,-21.92169,0,3,25/09/2020 02:59:35,356
-1086,1,3,16.42,-21.69087,27.35743,0,4,25/09/2020 02:59:35,356
-1062,0,0,5.401959,-40.40573,-29.70123,0,23,25/09/2020 02:59:35,356
-1250,0,1,8.846834,13.42837,13.45174,0,10,25/09/2020 02:59:36,407
-1134,4,0,0.3657592,-34.85439,-29.83847,0,11,25/09/2020 02:59:36,407
