AgentID,GoodPointAmount,BadPointAmount,Velocity,xAxisPos,zAxisPos,seenBySnatcher,touchedWall,date-time,update
-1250,0,0,11.68886,31.84318,-12.32654,0,0,24/09/2020 19:37:16,50
-1134,0,0,15.706,20.90821,21.53879,0,0,24/09/2020 19:37:16,50
-1110,0,0,22.0852,48.04907,32.93147,0,9,24/09/2020 19:37:16,50
-1086,0,0,20.97208,2.58161,66.37423,0,0,24/09/2020 19:37:16,50
-1062,0,1,8.910494,-25.28211,28.87597,0,0,24/09/2020 19:37:16,50
-1250,0,1,5.404984,34.09169,-4.820876,0,0,24/09/2020 19:37:17,101
-1134,0,0,19.32483,20.77418,11.42187,0,0,24/09/2020 19:37:17,101
-1110,0,0,27.03553,36.76012,47.04854,0,9,24/09/2020 19:37:17,101
-1086,0,0,20.37315,-3.496613,62.24233,0,1,24/09/2020 19:37:17,101
-1062,1,1,15.56512,-33.37045,30.89346,0,0,24/09/2020 19:37:17,101
-1250,1,1,14.83986,33.092,-5.282385,0,1,24/09/2020 19:37:18,152
-1134,1,0,13.63205,39.78067,4.829854,0,0,24/09/2020 19:37:18,152
-1110,1,0,25.44173,25.04297,52.09974,0,9,24/09/2020 19:37:18,152
-1086,1,1,7.135547,-5.379557,59.9376,0,1,24/09/2020 19:37:18,152
-1062,1,1,10.7128,-46.16873,20.17554,0,0,24/09/2020 19:37:18,152
-1250,2,1,26.62867,45.47054,6.491123,0,1,24/09/2020 19:37:19,203
-1134,1,0,10.65426,47.50182,15.57831,0,2,24/09/2020 19:37:19,203
-1110,2,0,6.858518,10.1208,58.14107,0,9,24/09/2020 19:37:19,203
-1086,1,1,13.10046,-9.30226,54.33229,0,1,24/09/2020 19:37:19,203
-1062,1,1,10.05968,-41.49955,11.76015,0,0,24/09/2020 19:37:19,203
-1250,2,1,19.05709,46.25057,17.32961,0,3,24/09/2020 19:37:20,254
-1134,1,0,19.05903,39.6576,31.48914,0,2,24/09/2020 19:37:20,254
-1110,3,0,14.2345,2.758098,56.8008,0,9,24/09/2020 19:37:20,254
-1086,1,2,12.08142,-9.812038,46.81726,0,1,24/09/2020 19:37:20,254
-1062,1,1,13.84362,-32.03953,4.324245,0,0,24/09/2020 19:37:20,254
-1250,2,1,6.239221,44.84133,23.59398,0,3,24/09/2020 19:37:21,305
-1134,1,0,0,31.08148,37.5012,0,7,24/09/2020 19:37:21,305
-1110,3,0,6.318784,3.857115,48.28144,0,9,24/09/2020 19:37:21,305
-1086,1,2,10.79718,-12.30311,42.03852,0,3,24/09/2020 19:37:21,305
-1062,1,1,2.103648,-23.32645,0.8920731,0,4,24/09/2020 19:37:21,305
-1250,2,1,14.76499,38.90075,27.44435,0,3,24/09/2020 19:37:22,356
-1134,1,0,9.027736,31.2547,38.10054,0,12,24/09/2020 19:37:22,356
-1110,3,0,9.148677,11.59075,43.06496,0,10,24/09/2020 19:37:22,356
-1086,1,2,18.52612,-4.613988,45.1936,0,3,24/09/2020 19:37:22,356
-1062,1,1,35.643,-3.308034,6.935703,0,7,24/09/2020 19:37:22,356
-1250,2,1,1.113583,20.14658,24.32149,0,3,24/09/2020 19:37:23,407
-1134,2,0,16.05359,29.76665,32.82482,0,14,24/09/2020 19:37:23,407
-1110,3,0,8.747128,9.236116,48.95541,0,10,24/09/2020 19:37:23,407
-1086,1,3,15.66549,-2.310421,48.66465,0,3,24/09/2020 19:37:23,407
-1062,2,1,3.628092,16.08343,12.74203,0,7,24/09/2020 19:37:23,407
-1250,2,1,31.42612,3.497467,30.24298,0,3,24/09/2020 19:37:24,458
-1134,2,0,6.436934,27.03651,24.72204,0,14,24/09/2020 19:37:24,458
-1110,3,0,11.85689,22.66468,60.05639,0,10,24/09/2020 19:37:24,458
-1086,2,4,8.292274,-9.433179,46.42096,0,3,24/09/2020 19:37:24,458
-1062,2,2,4.523818,20.08954,25.96955,0,7,24/09/2020 19:37:24,458
-1250,2,1,20.81573,-7.875603,21.00123,0,3,24/09/2020 19:37:25,509
-1134,2,0,12.61194,32.89349,27.26063,0,14,24/09/2020 19:37:25,509
-1110,3,1,15.48886,17.00912,63.84641,0,10,24/09/2020 19:37:25,509
-1086,2,4,30.58492,-11.21834,43.04344,0,3,24/09/2020 19:37:25,509
-1062,3,2,13.87106,18.36383,31.14309,0,7,24/09/2020 19:37:25,509
-1250,2,2,7.332366,-9.352581,13.65857,0,3,24/09/2020 19:37:26,560
-1134,3,0,12.88639,38.57242,23.2621,0,14,24/09/2020 19:37:26,560
-1110,4,1,13.4977,11.1682,67.09767,0,12,24/09/2020 19:37:26,560
-1086,2,4,13.44001,-9.176825,43.39913,0,10,24/09/2020 19:37:26,560
-1062,4,2,4.19531,10.07674,36.60463,0,8,24/09/2020 19:37:26,560
-1250,2,2,24.82458,6.157364,8.218376,0,3,24/09/2020 19:37:27,611
-1134,3,0,4.963021,47.95571,26.2758,0,15,24/09/2020 19:37:27,611
-1110,4,1,1.042638,7.785625,67.00612,0,17,24/09/2020 19:37:27,611
-1086,2,4,8.805222,-2.057353,47.81164,0,10,24/09/2020 19:37:27,611
-1062,5,2,1.872996,1.048424,36.59592,0,8,24/09/2020 19:37:27,611
-1250,2,2,14.35433,22.95968,26.43451,0,3,24/09/2020 19:37:28,662
-1134,3,0,10.75833,46.69404,26.03584,0,20,24/09/2020 19:37:28,662
-1110,4,1,0,5.897312,67.11668,0,24,24/09/2020 19:37:28,662
-1086,2,4,20.38109,-2.651594,60.80826,0,10,24/09/2020 19:37:28,662
-1062,5,2,11.51445,-3.137737,36.10543,0,8,24/09/2020 19:37:28,662
-1250,2,2,12.51768,18.51068,35.31012,0,3,24/09/2020 19:37:29,713
-1134,3,0,7.030142,38.5029,32.14076,0,20,24/09/2020 19:37:29,713
-1110,4,1,4.768963,5.372569,65.20789,0,25,24/09/2020 19:37:29,713
-1086,3,4,7.199946,-11.4235,67.14275,0,11,24/09/2020 19:37:29,713
-1062,5,2,2.589758,-4.885717,34.43051,1,8,24/09/2020 19:37:29,713
-1250,2,2,15.61424,1.976918,29.78086,1,3,24/09/2020 19:37:30,764
-1134,3,0,10.28773,32.38284,39.195,0,24,24/09/2020 19:37:30,764
-1110,5,1,6.007436,7.990691,55.73318,0,25,24/09/2020 19:37:30,764
-1086,3,4,7.290744,-20.68335,63.96683,0,11,24/09/2020 19:37:30,764
-1062,5,2,10.88419,-0.5443544,30.28391,1,8,24/09/2020 19:37:30,764
-1250,3,2,8.496063,-1.664539,23.14554,1,3,24/09/2020 19:37:31,815
-1134,3,0,6.501022,31.86494,38.51291,0,26,24/09/2020 19:37:31,815
-1110,5,2,15.54017,15.83222,52.30404,0,25,24/09/2020 19:37:31,815
-1086,3,4,9.225259,-27.44428,54.72245,0,11,24/09/2020 19:37:31,815
-1062,5,2,7.130399,-2.82413,24.3641,2,8,24/09/2020 19:37:31,815
-1250,3,3,1.753497,6.105735,21.83303,2,3,24/09/2020 19:37:32,866
-1134,3,0,22.5491,41.79032,37.03046,0,26,24/09/2020 19:37:32,866
