snatcherVelocity,xAxisPos,zAxisPos,distanceToTarget,viewAngle,touchedWall,date-time,update
0,-3.229853,25.3684,0,172.2512,0,25/09/2020 04:19:56,51
0,2.375785,29.85418,0,234.2016,0,25/09/2020 04:19:58,102
0,-0.4292027,20.15728,0,226.3157,0,25/09/2020 04:19:59,153
0.0008191305,7.136992,17.14881,0,178.3022,0,25/09/2020 04:20:00,204
0,5.988637,9.489788,0,213.7917,0,25/09/2020 04:20:01,255
0,12.83788,9.209812,0,375.531,0,25/09/2020 04:20:02,306
0,9.947065,13.42157,0,79.31764,0,25/09/2020 04:20:03,357
0,9.929021,14.35403,0,43.28732,0,25/09/2020 04:20:04,408
0,5.876321,12.88302,0,310.1978,0,25/09/2020 04:20:05,459
13.64917,18.66834,8.596069,2.82152,359.2261,0,25/09/2020 04:20:06,510
0.3693504,13.49941,6.640411,3.191501,388.1718,0,25/09/2020 04:20:07,561
20.00116,0.2376094,22.95138,3.276384,339.8277,0,25/09/2020 04:20:08,612
0,-9.138577,33.76097,4.256749,285.5454,1,25/09/2020 04:20:09,663
0,-8.741224,26.7571,4.256749,203.4994,1,25/09/2020 04:20:10,714
0,-2.570816,30.60935,4.256749,342.6143,1,25/09/2020 04:20:11,765
0,-9.984747,29.63756,4.256749,237.1759,1,25/09/2020 04:20:12,816
0,-5.416295,22.11381,4.256749,134.9585,1,25/09/2020 04:20:13,867
6.140626,-9.275164,11.76126,9.552158,242.9837,1,25/09/2020 04:20:14,918
0.08924638,-11.2748,17.11375,9.552158,108.8325,1,25/09/2020 04:20:15,969
0,-6.070742,12.65543,9.552158,221.6633,1,25/09/2020 04:20:16,1020
0,-5.227103,10.06649,9.552158,267.3187,1,25/09/2020 04:20:17,1071
4.843742E-14,-1.713465,3.206694,9.552158,348.8316,1,25/09/2020 04:20:18,1122
8.623429,-5.351135,7.955451,4.187446,284.0721,1,25/09/2020 04:20:19,1173
15.95965,-3.678466,10.54413,10.42558,131.906,1,25/09/2020 04:20:20,1224
9.95591,11.83809,7.941982,10.42558,160.4464,1,25/09/2020 04:20:21,1275
3.952187,23.01974,16.33222,10.42558,395.45,1,25/09/2020 04:20:22,1326
5.500927,13.52712,19.99699,7.093419,339.2209,1,25/09/2020 04:20:23,1377
0,2.910914,16.07062,7.093419,266.9604,1,25/09/2020 04:20:24,1428
0,1.706669,14.82989,7.093419,353.4012,1,25/09/2020 04:20:25,1479
0,1.062312,18.40434,7.093419,194.8308,1,25/09/2020 04:20:26,1530
0,-0.7618606,23.09059,7.093419,274.0659,1,25/09/2020 04:20:27,1581
0,-4.872009,19.38393,7.093419,388.6798,1,25/09/2020 04:20:28,1632
0,-0.2023069,26.15753,7.093419,78.09183,1,25/09/2020 04:20:29,1683
7.533576,3.871676,22.67924,9.032533,290.4899,1,25/09/2020 04:20:30,1734
34.12452,19.05173,1.969159,1.757229,384.3651,1,25/09/2020 04:20:31,1785
3.076915,10.64942,8.737355,1.449191,334.2731,2,25/09/2020 04:20:32,1836
8.529309,9.754314,16.92031,10.62294,60.00993,2,25/09/2020 04:20:33,1887
2.52559,6.945293,23.63858,10.62294,340.4032,2,25/09/2020 04:20:34,1938
0,2.156981,15.86176,10.62294,287.33,2,25/09/2020 04:20:35,1989
0,0.1858992,18.70679,10.62294,338.0297,2,25/09/2020 04:20:36,2040
0,-0.2323051,28.20726,10.62294,375.9102,2,25/09/2020 04:20:37,2091
21.81985,8.402765,39.22813,5.530195,181.9265,2,25/09/2020 04:20:38,2142
6.571653,3.167429,34.8465,8.558086,190.395,3,25/09/2020 04:20:39,2193
0.5679348,0.01614802,33.53787,8.558086,218.4351,3,25/09/2020 04:20:40,2244
0,-0.833387,34.92602,8.558086,79.94156,3,25/09/2020 04:20:41,2295
0,4.165824,28.37881,8.558086,246.0563,3,25/09/2020 04:20:42,2346
0,2.42901,25.11522,8.558086,136.4979,3,25/09/2020 04:20:43,2397
0,2.411693,26.70539,8.558086,90.24451,3,25/09/2020 04:20:44,2448
0,3.649287,33.46233,8.558086,81.93839,3,25/09/2020 04:20:45,2499
0,1.181986,34.05881,8.558086,47.42978,3,25/09/2020 04:20:46,2550
12.29963,4.874717,23.54021,5.863243,263.1914,3,25/09/2020 04:20:47,2601
6.295919,-2.057572,13.3711,5.863243,301.536,3,25/09/2020 04:20:49,2652
0.2921967,-4.955043,15.0464,5.863243,371.417,3,25/09/2020 04:20:50,2703
0,-8.332682,14.10804,5.863243,308.115,3,25/09/2020 04:20:51,2754
0,-3.064355,16.73827,5.863243,376.3554,3,25/09/2020 04:20:52,2805
0,-0.7773471,19.57759,5.863243,200.906,3,25/09/2020 04:20:53,2856
0,6.614587,18.71646,5.863243,174.4533,3,25/09/2020 04:20:54,2907
0,4.196763,18.35625,5.863243,272.5078,3,25/09/2020 04:20:55,2958
0,11.68417,14.31027,5.863243,109.0555,3,25/09/2020 04:20:56,3009
0,7.027848,11.45899,5.863243,293.8182,3,25/09/2020 04:20:57,3060
9.687493E-14,9.330991,6.987215,5.863243,171.9589,3,25/09/2020 04:20:58,3111
0,11.62971,12.65129,5.863243,325.1649,3,25/09/2020 04:20:59,3162
0,13.9753,13.44129,5.863243,165.517,3,25/09/2020 04:21:00,3213
0,14.90471,12.84591,5.863243,207.6086,3,25/09/2020 04:21:01,3264
0,17.35688,15.94185,5.863243,77.92697,3,25/09/2020 04:21:02,3315
3.857951,14.87452,25.39719,8.423587,365.738,3,25/09/2020 04:21:03,3366
0,12.57343,23.33632,8.423587,186.0462,3,25/09/2020 04:21:04,3417
0,8.646101,30.47804,8.423587,44.68466,3,25/09/2020 04:21:05,3468
0,3.630886,27.06761,8.423587,268.6298,3,25/09/2020 04:21:06,3519
0,-1.066776,27.4477,8.423587,155.5259,3,25/09/2020 04:21:07,3570
0,-5.12884,25.90944,8.423587,317.3138,3,25/09/2020 04:21:08,3621
0,-3.56592,28.90738,8.423587,132.986,3,25/09/2020 04:21:09,3672
0,0.1434806,28.28923,8.423587,44.88755,3,25/09/2020 04:21:10,3723
0,5.738929,27.34661,8.423587,167.0972,3,25/09/2020 04:21:11,3774
9.361361,3.365395,31.14238,10.91016,120.1867,3,25/09/2020 04:21:12,3825
