AgentID,GoodPointAmount,BadPointAmount,Velocity,xAxisPos,zAxisPos,seenBySnatcher,touchedWall,date-time,update
-1250,0,0,10.95185,10.77318,31.48835,0,0,25/09/2020 00:38:47,50
-1134,0,0,15.706,37.26242,1.900483,0,0,25/09/2020 00:38:47,50
-1110,0,1,17.44038,8.487875,31.62616,0,0,25/09/2020 00:38:47,50
-1086,0,0,5.175856,9.625785,40.0816,0,1,25/09/2020 00:38:47,50
-1062,0,0,10.22764,0.6302211,56.91302,0,0,25/09/2020 00:38:47,50
-1250,0,0,7.402447,1.972835,34.74471,0,0,25/09/2020 00:38:48,101
-1134,0,0,19.62771,42.95435,12.43457,0,0,25/09/2020 00:38:48,101
-1110,1,2,24.6611,-5.257011,34.02201,0,0,25/09/2020 00:38:48,101
-1086,1,0,6.891178,6.118112,42.80662,0,3,25/09/2020 00:38:48,101
-1062,0,0,16.53112,-4.596183,63.09912,0,0,25/09/2020 00:38:48,101
-1250,0,0,16.38382,-4.954256,32.0165,0,0,25/09/2020 00:38:49,152
-1134,0,0,33.791,35.78759,37.30756,0,0,25/09/2020 00:38:49,152
-1110,1,2,27.20683,-22.30983,34.61274,0,0,25/09/2020 00:38:49,152
-1086,1,0,8.893969,6.296421,43.39957,0,3,25/09/2020 00:38:49,152
-1062,0,0,12.3017,-23.13735,64.94453,0,0,25/09/2020 00:38:49,152
-1250,0,0,28.7576,-21.68222,19.29647,0,0,25/09/2020 00:38:50,203
-1134,0,0,6.008187,18.10394,46.91912,0,0,25/09/2020 00:38:50,203
-1110,2,2,7.460067,-27.60891,33.64852,0,0,25/09/2020 00:38:50,203
-1086,3,0,7.326037,1.017109,45.63521,0,3,25/09/2020 00:38:50,203
-1062,0,0,12.88174,-25.90165,52.31243,0,0,25/09/2020 00:38:50,203
-1250,1,0,17.07384,-21.40607,8.375563,0,0,25/09/2020 00:38:51,254
-1134,0,0,3.956233,15.39915,42.17142,0,1,25/09/2020 00:38:51,254
-1110,2,2,11.9525,-35.92251,24.73617,0,0,25/09/2020 00:38:51,254
-1086,3,1,22.03666,-3.382692,39.55838,0,3,25/09/2020 00:38:51,254
-1062,1,0,13.05163,-17.26241,42.48662,0,0,25/09/2020 00:38:51,254
-1250,1,0,5.932528,-15.68366,2.975161,0,0,25/09/2020 00:38:52,305
-1134,0,0,17.96394,23.41711,43.06649,0,3,25/09/2020 00:38:52,305
-1110,2,2,5.506732,-30.91637,22.35642,0,0,25/09/2020 00:38:52,305
-1086,3,1,12.39031,-11.48159,33.17878,0,3,25/09/2020 00:38:52,305
-1062,1,0,4.476058,-10.9934,41.68386,0,5,25/09/2020 00:38:52,305
-1250,1,0,15.74402,-7.819755,5.219194,0,0,25/09/2020 00:38:53,356
-1134,0,0,12.13239,40.55449,44.32814,0,3,25/09/2020 00:38:53,356
-1110,2,2,6.678537,-28.14736,21.59416,0,0,25/09/2020 00:38:53,356
-1086,3,1,7.151174,-8.746986,28.68608,0,3,25/09/2020 00:38:53,356
-1062,1,1,22.73699,2.576417,45.07031,0,9,25/09/2020 00:38:53,356
-1250,1,1,5.561999,0.7363729,20.98982,0,0,25/09/2020 00:38:54,407
-1134,0,0,3.572093,47.98528,46.16152,0,7,25/09/2020 00:38:54,407
-1110,3,2,10.62466,-29.38649,23.30364,0,0,25/09/2020 00:38:54,407
-1086,3,1,14.25436,-8.004059,29.41868,0,3,25/09/2020 00:38:54,407
-1062,1,1,11.01262,21.57697,46.35503,0,9,25/09/2020 00:38:54,407
-1250,1,1,24.42013,11.70219,35.75944,0,0,25/09/2020 00:38:55,458
-1134,0,0,8.259293,45.6537,47.82354,0,9,25/09/2020 00:38:55,458
-1110,3,2,16.9641,-11.42979,14.36084,0,0,25/09/2020 00:38:55,458
-1086,3,1,9.535249,-15.84198,36.30218,0,3,25/09/2020 00:38:55,458
-1062,2,1,8.049685,35.97102,47.11097,0,9,25/09/2020 00:38:55,458
-1250,2,1,15.68202,6.537572,35.88932,0,4,25/09/2020 00:38:56,509
-1134,0,0,12.97181,38.96646,43.44175,0,9,25/09/2020 00:38:56,509
-1110,3,2,18.27112,4.293369,17.15244,0,0,25/09/2020 00:38:56,509
-1086,3,1,29.09206,-17.15449,35.95454,0,5,25/09/2020 00:38:56,509
-1062,4,1,3.859143,38.85625,48.10655,0,9,25/09/2020 00:38:56,509
-1250,2,1,11.77069,-3.089517,34.70791,0,4,25/09/2020 00:38:57,560
-1134,1,0,3.714939,32.39802,42.46042,0,9,25/09/2020 00:38:57,560
-1110,3,2,29.14153,13.11462,17.53097,1,0,25/09/2020 00:38:57,560
-1086,3,1,14.16327,-28.23353,35.12381,0,9,25/09/2020 00:38:57,560
-1062,4,1,15.39073,40.15171,52.12819,0,9,25/09/2020 00:38:57,560
-1250,3,1,22.31272,-12.16693,24.37975,0,4,25/09/2020 00:38:58,611
-1134,1,0,5.23541,31.3828,38.72779,0,10,25/09/2020 00:38:58,611
-1110,3,3,14.43004,29.29477,23.62114,1,0,25/09/2020 00:38:58,611
-1086,3,1,8.551978,-28.11054,28.53303,0,9,25/09/2020 00:38:58,611
-1062,4,1,1.871415,39.27698,63.27944,0,9,25/09/2020 00:38:58,611
-1250,3,1,17.34011,-6.547456,-3.50305,0,4,25/09/2020 00:38:59,662
-1134,1,0,9.791829,32.53686,37.69891,0,12,25/09/2020 00:38:59,662
-1110,4,3,0.1699795,35.99911,26.64653,1,0,25/09/2020 00:38:59,662
-1086,4,2,11.03071,-23.1062,17.09219,0,9,25/09/2020 00:38:59,662
-1062,4,1,10.26666,36.70704,66.12892,0,9,25/09/2020 00:38:59,662
-1250,3,1,7.971514,0.4035272,-9.688354,0,4,25/09/2020 00:39:00,713
-1134,2,0,5.315381,34.7584,32.60816,0,12,25/09/2020 00:39:00,713
-1110,4,3,10.22534,32.40518,27.69455,1,0,25/09/2020 00:39:00,713
-1086,5,2,14.42969,-15.55857,10.33046,0,9,25/09/2020 00:39:00,713
-1062,4,1,3.012356,34.131,66.87265,0,11,25/09/2020 00:39:00,713
-1250,3,1,11.89366,5.780059,1.288558,0,4,25/09/2020 00:39:01,764
-1134,3,0,7.087123,30.68994,22.48241,0,12,25/09/2020 00:39:01,764
-1110,4,3,3.257919,18.91602,25.86453,1,0,25/09/2020 00:39:01,764
-1086,5,2,7.264736,-2.735427,8.614632,0,9,25/09/2020 00:39:01,764
-1062,4,1,9.997641,38.01842,61.76855,0,11,25/09/2020 00:39:01,764
-1250,3,1,11.29517,5.64148,17.81549,0,4,25/09/2020 00:39:02,815
-1134,4,1,14.65104,35.36522,23.49642,0,12,25/09/2020 00:39:02,815
-1110,4,3,15.84272,15.93289,18.53617,1,0,25/09/2020 00:39:02,815
-1086,6,2,17.06767,5.520932,15.10389,0,9,25/09/2020 00:39:02,815
-1062,4,2,7.535516,37.31694,52.58709,0,11,25/09/2020 00:39:02,815
-1250,3,1,6.011823,-2.149341,27.36611,0,4,25/09/2020 00:39:03,866
-1134,4,1,24.60893,42.18568,35.57087,0,12,25/09/2020 00:39:03,866
-1110,4,4,7.20642,15.15279,11.69353,1,0,25/09/2020 00:39:03,866
-1086,6,2,10.62278,1.620664,14.13333,1,9,25/09/2020 00:39:03,866
-1062,4,2,28.87072,45.15684,39.71615,0,11,25/09/2020 00:39:03,866
-1250,3,2,15.46145,-19.28464,29.50575,0,4,25/09/2020 00:39:04,917
-1134,4,1,25.71479,38.88031,59.44138,0,12,25/09/2020 00:39:04,917
-1110,4,4,8.378395,22.98793,7.081857,1,0,25/09/2020 00:39:04,917
-1086,6,2,8.933764,-8.143391,14.31399,1,9,25/09/2020 00:39:04,917
-1062,4,2,0.4748191,48.12527,36.46425,0,17,25/09/2020 00:39:04,917
-1250,3,2,5.734801,-30.98759,28.04776,0,4,25/09/2020 00:39:05,968
-1134,4,1,6.624681,24.30751,64.91525,0,12,25/09/2020 00:39:05,968
-1110,4,5,10.36477,32.72466,5.908435,1,0,25/09/2020 00:39:05,968
-1086,6,3,17.07443,-17.47808,26.04182,1,9,25/09/2020 00:39:05,968
-1062,4,2,15.2295,47.30845,36.50631,0,21,25/09/2020 00:39:05,968
-1250,3,2,18.99076,-35.46358,16.4841,0,4,25/09/2020 00:39:06,1019
-1134,4,1,4.516904,22.4439,66.80514,0,15,25/09/2020 00:39:06,1019
-1110,4,5,12.58236,37.88754,1.927321,1,0,25/09/2020 00:39:06,1019
-1086,6,3,33.23634,-27.74091,28.68686,1,9,25/09/2020 00:39:06,1019
-1062,4,2,9.308636,47.76132,33.75462,0,24,25/09/2020 00:39:06,1019
-1250,3,2,10.26541,-28.83248,9.11989,0,4,25/09/2020 00:39:07,1070
-1134,4,1,7.319919,27.86596,61.72726,0,15,25/09/2020 00:39:07,1070
-1110,4,5,0,47.99418,2.454738,1,1,25/09/2020 00:39:07,1070
-1086,6,3,15.47282,-37.14408,11.0886,1,9,25/09/2020 00:39:07,1070
-1062,4,2,14.35239,39.4653,53.02248,0,24,25/09/2020 00:39:07,1070
-1250,4,2,15.18675,-17.67498,14.42839,0,4,25/09/2020 00:39:08,1121
-1134,4,2,7.719331,22.56136,60.27472,0,15,25/09/2020 00:39:08,1121
-1110,4,5,8.462738,47.63982,3.558571,1,7,25/09/2020 00:39:08,1121
-1086,8,3,7.518489,-30.05163,0.5558637,1,13,25/09/2020 00:39:08,1121
-1062,5,2,19.21064,33.56967,51.51384,0,24,25/09/2020 00:39:08,1121
-1250,4,3,15.45189,-10.85636,28.3039,0,4,25/09/2020 00:39:09,1172
-1134,4,2,13.76951,29.98923,57.67609,0,15,25/09/2020 00:39:09,1172
-1110,4,5,16.28922,47.98064,8.467913,1,10,25/09/2020 00:39:09,1172
-1086,8,3,31.41385,-20.98136,25.12557,1,14,25/09/2020 00:39:09,1172
-1062,5,3,8.269852,20.83487,44.77598,0,24,25/09/2020 00:39:09,1172
