snatcherVelocity,xAxisPos,zAxisPos,distanceToTarget,viewAngle,touchedWall,date-time,update
0,-4.441353,28.96574,0,50.17506,0,24/09/2020 12:55:06,51
0,-0.09429781,30.85474,0,225.3799,0,24/09/2020 12:55:07,102
3.9509,7.19157,21.7955,7.621224,104.5413,0,24/09/2020 12:55:08,153
0,10.09684,22.04957,7.621224,95.81762,0,24/09/2020 12:55:09,204
0,6.824683,20.14312,7.621224,272.5485,0,24/09/2020 12:55:10,255
0,4.491859,16.08465,7.621224,372.7573,0,24/09/2020 12:55:11,306
0,-1.73163,18.51455,7.621224,255.845,0,24/09/2020 12:55:12,357
0,-9.591627,23.24648,7.621224,347.863,0,24/09/2020 12:55:13,408
0,-11.55012,21.98813,7.621224,295.6159,0,24/09/2020 12:55:14,459
0,-11.19493,26.97769,7.621224,206.5871,0,24/09/2020 12:55:15,510
0,-15.22789,25.48425,7.621224,357.2049,0,24/09/2020 12:55:16,561
5.353731,-8.937302,25.40042,1.996795,149.1821,0,24/09/2020 12:55:17,612
0,-3.367983,19.81502,1.996795,120.255,0,24/09/2020 12:55:18,663
0,-3.794811,16.23448,1.996795,220.8259,0,24/09/2020 12:55:19,714
0,-2.611226,14.81998,1.996795,153.9547,0,24/09/2020 12:55:20,765
0,7.362258,13.51179,1.996795,124.4097,0,24/09/2020 12:55:21,816
0,8.923408,12.16412,1.996795,266.6231,0,24/09/2020 12:55:22,867
0,1.193112,12.33661,1.996795,290.6824,0,24/09/2020 12:55:23,918
0,6.288567,16.31237,1.996795,182.2063,0,24/09/2020 12:55:24,969
0,7.637277,17.15394,1.996795,281.1377,0,24/09/2020 12:55:25,1020
0,12.1278,19.66495,1.996795,266.6836,0,24/09/2020 12:55:26,1071
0,16.99559,22.27327,1.996795,83.87341,0,24/09/2020 12:55:27,1122
0,17.65828,24.4264,1.996795,77.38316,0,24/09/2020 12:55:28,1173
0,14.51068,19.12243,1.996795,269.5923,0,24/09/2020 12:55:29,1224
0,5.654948,17.71641,1.996795,340.3189,0,24/09/2020 12:55:30,1275
6.993088,2.519997,18.32449,5.999913,82.82355,0,24/09/2020 12:55:31,1326
13.67657,5.551246,36.03571,3.597106,306.6939,0,24/09/2020 12:55:32,1377
25.7084,-4.935808,37.84014,5.43775,299.1674,0,24/09/2020 12:55:33,1428
1.306677,-12.99522,31.66429,4.63871,173.406,1,24/09/2020 12:55:34,1479
0,-8.707023,37.31738,4.63871,349.931,1,24/09/2020 12:55:35,1530
8.822232,-0.5550579,36.80546,6.756336,104.0518,2,24/09/2020 12:55:36,1581
2.818512,8.283291,31.00359,6.756336,240.8682,2,24/09/2020 12:55:37,1632
0,7.851718,34.29852,6.756336,237.4323,2,24/09/2020 12:55:38,1683
0,1.19248,28.6934,6.756336,253.6132,2,24/09/2020 12:55:39,1734
0,0.6573204,32.58421,6.756336,49.00091,2,24/09/2020 12:55:40,1785
0,1.463283,34.39436,6.756336,318.9936,2,24/09/2020 12:55:41,1836
0,6.474565,31.45557,6.756336,357.8887,2,24/09/2020 12:55:42,1887
0,5.508714,31.73275,6.756336,107.1222,2,24/09/2020 12:55:43,1938
0,1.939418,30.86795,6.756336,192.4545,2,24/09/2020 12:55:45,1989
0,-3.281189,25.38697,6.756336,254.5244,2,24/09/2020 12:55:46,2040
0,-1.009104,22.86523,6.756336,223.8644,2,24/09/2020 12:55:47,2091
0,-0.3802061,15.85915,6.756336,301.9867,2,24/09/2020 12:55:48,2142
0,-5.962051,14.53086,6.756336,184.0314,2,24/09/2020 12:55:49,2193
0,-5.628794,15.78493,6.756336,387.4936,2,24/09/2020 12:55:50,2244
0,-6.833132,23.75279,6.756336,339.2245,2,24/09/2020 12:55:51,2295
