AgentID,GoodPointAmount,BadPointAmount,Velocity,xAxisPos,zAxisPos,seenBySnatcher,touchedWall,date-time,update
-1250,1,0,8.187642,24.66882,17.49098,0,0,24/09/2020 14:35:39,50
-1134,0,0,15.706,4.451589,59.17154,0,0,24/09/2020 14:35:39,50
-1110,0,0,3.76456,-8.934216,38.63877,0,1,24/09/2020 14:35:39,50
-1086,0,0,21.8217,10.78168,-25.70072,0,0,24/09/2020 14:35:39,50
-1062,0,1,6.390984,24.92139,49.23339,0,0,24/09/2020 14:35:39,50
-1250,1,0,10.05754,35.59803,26.32951,0,0,24/09/2020 14:35:40,101
-1134,1,0,21.62874,17.4195,53.4766,0,0,24/09/2020 14:35:40,101
-1110,1,0,3.982791,-12.76586,28.50602,0,1,24/09/2020 14:35:40,101
-1086,0,0,21.55467,16.5154,-28.46165,0,1,24/09/2020 14:35:40,101
-1062,0,1,11.38216,27.37934,45.84196,0,0,24/09/2020 14:35:40,101
-1250,1,0,14.90645,38.40697,33.52619,0,0,24/09/2020 14:35:41,152
-1134,1,0,3.398938,25.88565,67.16144,0,3,24/09/2020 14:35:41,152
-1110,2,0,16.4396,-12.38084,24.88709,0,1,24/09/2020 14:35:41,152
-1086,0,0,8.844586,30.14604,-27.1434,0,1,24/09/2020 14:35:41,152
-1062,0,2,0.7314668,30.09679,42.17833,0,3,24/09/2020 14:35:41,152
-1250,2,1,10.96082,44.5581,52.89701,0,0,24/09/2020 14:35:42,203
-1134,1,0,22.4308,13.91173,66.25907,0,6,24/09/2020 14:35:42,203
-1110,2,0,6.460554,-17.16439,17.40362,1,1,24/09/2020 14:35:42,203
-1086,1,0,13.06106,33.67191,-21.91678,0,1,24/09/2020 14:35:42,203
-1062,0,2,16.46899,35.04568,45.70787,0,3,24/09/2020 14:35:42,203
-1250,2,2,14.6583,41.97265,59.02883,0,0,24/09/2020 14:35:43,254
-1134,1,0,24.50471,-7.359203,52.57265,0,6,24/09/2020 14:35:43,254
-1110,2,0,8.05327,-22.98959,12.79648,2,1,24/09/2020 14:35:43,254
-1086,1,0,23.10057,32.17398,-11.49285,0,1,24/09/2020 14:35:43,254
-1062,1,3,10.81689,40.71865,52.4381,0,3,24/09/2020 14:35:43,254
-1250,2,2,7.228031,37.05879,59.70073,0,0,24/09/2020 14:35:44,305
-1134,2,0,28.16875,0.8178399,35.56559,0,6,24/09/2020 14:35:44,305
-1110,2,0,13.1224,-21.21279,12.64353,3,1,24/09/2020 14:35:44,305
-1086,1,0,11.60585,32.24673,-2.223305,0,2,24/09/2020 14:35:44,305
-1062,2,3,11.20494,45.15073,61.21927,0,3,24/09/2020 14:35:44,305
-1250,2,2,14.91844,29.52598,59.63419,0,0,24/09/2020 14:35:45,356
-1134,2,0,14.54015,17.53426,27.04183,0,6,24/09/2020 14:35:45,356
-1110,2,0,5.670733,-19.22031,14.09499,3,1,24/09/2020 14:35:45,356
-1086,1,0,4.421682,31.10771,-2.281218,0,4,24/09/2020 14:35:45,356
-1062,2,3,22.84836,47.05673,66.94884,0,6,24/09/2020 14:35:45,356
-1250,2,2,8.859541,4.55581,54.90126,0,0,24/09/2020 14:35:46,407
-1134,2,0,24.9574,34.6978,24.56912,0,6,24/09/2020 14:35:46,407
-1110,2,0,8.025087,-24.20163,14.64154,3,1,24/09/2020 14:35:46,407
-1086,1,0,14.91499,37.5139,-2.28586,0,7,24/09/2020 14:35:46,407
-1062,2,3,5.392304,46.46011,66.83019,0,11,24/09/2020 14:35:46,407
-1250,2,2,28.58939,-13.68473,56.67248,0,0,24/09/2020 14:35:47,458
-1134,4,0,8.610011,35.78838,25.42522,0,6,24/09/2020 14:35:47,458
-1110,3,0,9.768458,-22.0873,27.82321,3,1,24/09/2020 14:35:47,458
-1086,1,0,16.49147,46.62941,2.76654,0,7,24/09/2020 14:35:47,458
-1062,2,3,13.48626,43.81403,66.32866,0,17,24/09/2020 14:35:47,458
-1250,3,2,19.78413,-17.38468,43.00583,0,0,24/09/2020 14:35:48,509
-1134,4,0,12.94883,28.07228,27.78613,0,6,24/09/2020 14:35:48,509
-1110,3,0,18.30879,-37.48098,32.69058,3,1,24/09/2020 14:35:48,509
-1086,1,0,30.69221,46.22939,5.879227,0,8,24/09/2020 14:35:48,509
