snatcherVelocity,xAxisPos,zAxisPos,distanceToTarget,viewAngle,touchedWall,date-time,update
0,-5.15213,24.67837,0,229.2771,0,24/09/2020 16:36:18,51
6.851415,-5.015886,26.2998,3.665529,127.5254,0,24/09/2020 16:36:19,102
0,-3.973752,29.97913,3.665529,204.6207,0,24/09/2020 16:36:20,153
0,1.881713,23.96388,3.665529,338.1035,0,24/09/2020 16:36:21,204
0,-4.037592,19.8012,3.665529,275.4103,0,24/09/2020 16:36:22,255
0,-5.888865,18.62018,3.665529,386.9099,0,24/09/2020 16:36:23,306
0,-1.159203,26.51357,3.665529,90.17723,0,24/09/2020 16:36:24,357
0,0.6340546,23.53439,3.665529,204.2948,0,24/09/2020 16:36:25,408
0,1.121181,29.07107,3.665529,41.68192,0,24/09/2020 16:36:26,459
0,2.859039,28.16224,3.665529,178.2737,0,24/09/2020 16:36:27,510
0,1.561362,21.45581,3.665529,343.8741,0,24/09/2020 16:36:28,561
0,2.126138,27.47178,3.665529,41.96054,0,24/09/2020 16:36:29,612
0,3.222421,33.61707,3.665529,77.6003,0,24/09/2020 16:36:30,663
0.0005158595,0.1695613,35.16933,3.665529,263.9323,0,24/09/2020 16:36:31,714
2.897888E-09,-3.063898,27.66008,3.665529,353.5097,0,24/09/2020 16:36:32,765
0,-8.291942,26.37071,3.665529,321.1262,0,24/09/2020 16:36:33,816
0,-6.262332,31.36184,3.665529,146.5719,0,24/09/2020 16:36:34,867
0,1.156135,35.34422,3.665529,58.05667,0,24/09/2020 16:36:35,918
0,0.5071498,31.3921,3.665529,269.6221,0,24/09/2020 16:36:36,969
10.21677,4.006741,22.27558,6.121807,294.8014,0,24/09/2020 16:36:37,1020
4.213054,10.71175,11.5368,6.121807,59.01008,0,24/09/2020 16:36:38,1071
0,9.869034,17.85204,6.121807,182.2747,0,24/09/2020 16:36:39,1122
0,12.83677,17.91414,6.121807,142.3841,0,24/09/2020 16:36:40,1173
0,6.813826,17.21004,6.121807,164.815,0,24/09/2020 16:36:41,1224
22.98168,26.09751,10.45673,3.154761,135.5858,0,24/09/2020 16:36:43,1275
16.97791,38.8514,8.058152,3.154761,301.7197,0,24/09/2020 16:36:44,1326
10.97418,43.10865,7.725966,3.154761,322.0472,0,24/09/2020 16:36:45,1377
4.970467,41.81591,8.302948,3.154761,342.6497,0,24/09/2020 16:36:46,1428
0.001275539,38.16348,9.613089,3.154761,378.3531,0,24/09/2020 16:36:47,1479
0,30.36307,11.56228,3.154761,399.1125,0,24/09/2020 16:36:48,1530
16.84727,22.93731,12.77599,6.674951,301.0836,0,24/09/2020 16:36:49,1581
10.84356,6.502883,25.64187,6.674951,72.17984,0,24/09/2020 16:36:50,1632
4.83983,0.1455104,30.62968,6.674951,225.7903,0,24/09/2020 16:36:51,1683
0,-2.140097,26.6384,6.674951,107.5887,0,24/09/2020 16:36:52,1734
0,0.7293437,28.82208,6.674951,99.0177,0,24/09/2020 16:36:53,1785
0,4.800463,23.91136,6.674951,180.1063,0,24/09/2020 16:36:54,1836
0,3.849528,22.63823,6.674951,357.402,0,24/09/2020 16:36:55,1887
0,2.163101,24.20173,6.674951,391.1697,0,24/09/2020 16:36:56,1938
0,-0.5530697,24.56398,6.674951,344.5812,0,24/09/2020 16:36:57,1989
0,4.272946,26.69665,6.674951,156.2119,0,24/09/2020 16:36:58,2040
0,-0.6222442,29.9069,6.674951,85.55409,0,24/09/2020 16:36:59,2091
0,-3.409047,28.89416,6.674951,155.7762,0,24/09/2020 16:37:00,2142
0,-3.444211,21.56756,6.674951,250.7888,0,24/09/2020 16:37:01,2193
0,-3.59957,15.70027,6.674951,268.0651,0,24/09/2020 16:37:02,2244
0,-5.243314,14.28976,6.674951,260.4805,0,24/09/2020 16:37:03,2295
0,-4.940711,9.993316,6.674951,271.5682,0,24/09/2020 16:37:04,2346
5.237909,-5.596128,8.874887,10.79558,72.43058,0,24/09/2020 16:37:05,2397
14.69372,-14.33575,3.55548,3.75766,375.4835,0,24/09/2020 16:37:06,2448
6.491768,-10.66086,8.341508,8.676702,142.52,0,24/09/2020 16:37:07,2499
5.309866,-8.499551,0.2353848,10.5626,219.2222,0,24/09/2020 16:37:08,2550
9.687489E-14,-7.806566,3.011643,10.5626,73.56064,1,24/09/2020 16:37:09,2601
0,-8.047359,11.34438,10.5626,338.4835,1,24/09/2020 16:37:10,2652
0,-13.88256,12.73207,10.5626,341.779,1,24/09/2020 16:37:11,2703
0,-13.31333,17.57186,10.5626,384.2465,1,24/09/2020 16:37:12,2754
0,-10.35914,12.27813,10.5626,316.2823,1,24/09/2020 16:37:13,2805
3.841739,-6.837894,17.04514,6.065965,155.4859,1,24/09/2020 16:37:14,2856
0,-6.364827,18.7934,6.065965,367.9823,1,24/09/2020 16:37:15,2907
0,-0.8235584,22.21467,6.065965,94.37955,1,24/09/2020 16:37:16,2958
0,-3.936852,18.97455,6.065965,302.7086,1,24/09/2020 16:37:17,3009
0,-10.80915,13.74114,6.065965,294.1273,1,24/09/2020 16:37:18,3060
0,-7.401742,9.300791,6.065965,383.6748,1,24/09/2020 16:37:19,3111
0,-0.8393291,14.66191,6.065965,186.238,1,24/09/2020 16:37:20,3162
0,6.863921,11.7925,6.065965,167.0739,1,24/09/2020 16:37:21,3213
0,2.165608,12.56876,6.065965,261.925,1,24/09/2020 16:37:22,3264
9.687487E-14,-1.35781,6.997857,6.065965,168.974,1,24/09/2020 16:37:23,3315
9.68749E-14,-1.980314,5.969451,6.065965,274.0491,1,24/09/2020 16:37:24,3366
4.84374E-14,-1.771326,3.07321,6.065965,75.34563,1,24/09/2020 16:37:25,3417
0,-5.794875,4.216055,6.065965,45.74424,1,24/09/2020 16:37:26,3468
0,-0.2393745,12.45059,6.065965,81.34297,1,24/09/2020 16:37:27,3519
0,-5.209723,11.03889,6.065965,196.7279,1,24/09/2020 16:37:28,3570
0,-11.5097,7.167668,6.065965,372.0054,1,24/09/2020 16:37:29,3621
0,-11.10019,13.56937,6.065965,361.8643,1,24/09/2020 16:37:30,3672
0,-12.88845,14.93083,6.065965,213.1893,1,24/09/2020 16:37:31,3723
0,-13.0895,15.48654,6.065965,323.2591,1,24/09/2020 16:37:32,3774
0,-7.663001,18.79815,6.065965,139.9724,1,24/09/2020 16:37:34,3825
0,-1.81094,15.18616,6.065965,240.5454,1,24/09/2020 16:37:35,3876
0,-0.2026929,15.32043,6.065965,75.37498,1,24/09/2020 16:37:36,3927
0,0.08202322,23.4022,6.065965,67.53178,1,24/09/2020 16:37:37,3978
0,5.189229,20.05067,6.065965,275.1641,1,24/09/2020 16:37:38,4029
0,5.484652,15.61962,6.065965,250.5536,1,24/09/2020 16:37:39,4080
