snatcherVelocity,xAxisPos,zAxisPos,distanceToTarget,viewAngle,touchedWall,date-time,update
0,-3.113447,25.40898,0,167.5002,0,24/09/2020 18:36:58,51
0,-7.373399,19.36917,0,109.3262,0,24/09/2020 18:36:59,102
0,-4.550592,19.13805,0,397.8077,0,24/09/2020 18:37:00,153
0,-6.264009,14.50348,0,57.25002,0,24/09/2020 18:37:01,204
4.372312,-5.2033,21.54082,7.090295,231.0254,0,24/09/2020 18:37:02,255
0,-10.82717,22.56406,7.090295,157.3932,0,24/09/2020 18:37:03,306
0,-8.106214,14.85952,7.090295,249.5001,0,24/09/2020 18:37:04,357
0,-6.808431,19.49592,7.090295,136.8398,0,24/09/2020 18:37:05,408
8.280278,3.328021,18.56949,7.457141,158.4838,0,24/09/2020 18:37:06,459
10.54111,-9.945539,8.722562,3.862438,355.205,0,24/09/2020 18:37:07,510
4.537393,-11.86389,8.768281,3.862438,163.8459,0,24/09/2020 18:37:08,561
0.001054114,-3.799824,6.163551,3.862438,141.9496,0,24/09/2020 18:37:09,612
0,2.582081,11.21056,3.862438,266.5778,0,24/09/2020 18:37:11,663
0,6.141505,8.451047,3.862438,171.273,0,24/09/2020 18:37:12,714
0,2.104446,10.18124,3.862438,358.636,0,24/09/2020 18:37:13,765
0,2.664086,12.79743,3.862438,209.2928,0,24/09/2020 18:37:14,816
0,8.88135,18.98304,3.862438,105.1592,0,24/09/2020 18:37:15,867
0,15.14583,19.70682,3.862438,72.05119,0,24/09/2020 18:37:16,918
0,18.28914,17.9598,3.862438,212.7363,0,24/09/2020 18:37:17,969
0,12.98107,18.92713,3.862438,302.4934,0,24/09/2020 18:37:18,1020
0,8.296408,14.82822,3.862438,284.5748,0,24/09/2020 18:37:19,1071
0,1.477431,18.0393,3.862438,300.0645,0,24/09/2020 18:37:20,1122
0,-2.65335,15.49442,3.862438,109.0982,0,24/09/2020 18:37:21,1173
0,-1.234843,16.67955,3.862438,374.7598,0,24/09/2020 18:37:22,1224
0,-7.992132,19.87708,3.862438,359.6275,0,24/09/2020 18:37:23,1275
0,-4.034033,19.90204,3.862438,349.7665,0,24/09/2020 18:37:24,1326
0,-5.849586,22.8385,3.862438,163.0557,0,24/09/2020 18:37:25,1377
0,2.98475,24.5103,3.862438,56.79764,0,24/09/2020 18:37:26,1428
0,1.715421,27.99245,3.862438,55.93747,0,24/09/2020 18:37:27,1479
0,2.558892,28.3965,3.862438,299.8024,0,24/09/2020 18:37:28,1530
0,0.7955872,20.07777,3.862438,346.5882,0,24/09/2020 18:37:29,1581
0,-3.693709,26.02934,3.862438,92.50691,0,24/09/2020 18:37:30,1632
0,-7.27464,26.96856,3.862438,283.212,0,24/09/2020 18:37:31,1683
0,-13.11171,19.88589,3.862438,228.7159,0,24/09/2020 18:37:32,1734
0,-6.395764,15.79662,3.862438,239.359,0,24/09/2020 18:37:33,1785
0,-10.13922,19.2933,3.862438,397.6196,0,24/09/2020 18:37:34,1836
6.450254,-4.996744,17.93139,1.259321,395.9642,0,24/09/2020 18:37:35,1887
0.4465341,-1.317502,13.26814,1.259321,252.4507,0,24/09/2020 18:37:36,1938
0,-0.6304244,11.23931,1.259321,196.0803,0,24/09/2020 18:37:37,1989
0,0.1050147,9.102885,1.259321,345.2126,0,24/09/2020 18:37:38,2040
0,1.6658,8.94359,1.259321,320.5037,0,24/09/2020 18:37:39,2091
0,-3.405982,10.43974,1.259321,49.23288,0,24/09/2020 18:37:40,2142
8.284704,5.081935,13.30801,10.31308,173.5453,0,24/09/2020 18:37:41,2193
11.7341,14.56294,11.49948,6.526114,280.7376,0,24/09/2020 18:37:42,2244
5.730391,19.45191,8.670852,6.526114,79.9778,0,24/09/2020 18:37:43,2295
0,14.19538,11.02464,6.526114,359.0277,0,24/09/2020 18:37:44,2346
0,18.61243,11.59109,6.526114,177.8734,0,24/09/2020 18:37:45,2397
0,13.9428,14.56313,6.526114,328.1691,0,24/09/2020 18:37:46,2448
0,6.951339,18.57632,6.526114,301.8491,0,24/09/2020 18:37:47,2499
0,9.412852,19.17069,6.526114,100.6471,0,24/09/2020 18:37:48,2550
0,13.61966,12.80509,6.526114,340.8163,0,24/09/2020 18:37:49,2601
0,9.552929,16.02234,6.526114,179.8908,0,24/09/2020 18:37:50,2652
0,13.49063,6.858934,6.526114,184.4177,0,24/09/2020 18:37:51,2703
0,14.60877,6.070925,6.526114,269.2768,0,24/09/2020 18:37:52,2754
0,9.97515,11.36011,6.526114,199.0624,0,24/09/2020 18:37:53,2805
0,4.934666,10.55857,6.526114,357.1508,0,24/09/2020 18:37:54,2856
0,4.621218,8.680857,6.526114,287.2192,0,24/09/2020 18:37:55,2907
9.687498E-14,1.619821,6.820788,6.526114,139.0902,0,24/09/2020 18:37:56,2958
0,-0.3472722,9.924293,6.526114,316.485,0,24/09/2020 18:37:57,3009
0,-1.551369,12.73445,6.526114,127.1645,0,24/09/2020 18:37:58,3060
0,-1.008133,16.52054,6.526114,51.82281,0,24/09/2020 18:37:59,3111
0,0.3822882,14.57832,6.526114,398.1337,0,24/09/2020 18:38:00,3162
0,-2.14281,18.83969,6.526114,219.3089,0,24/09/2020 18:38:02,3213
0,-3.544951,10.05384,6.526114,294.4127,0,24/09/2020 18:38:03,3264
0,-1.745362,14.09015,6.526114,83.86266,0,24/09/2020 18:38:04,3315
0,-1.368404,16.49053,6.526114,347.7933,0,24/09/2020 18:38:05,3366
0,-3.616486,16.87363,6.526114,328.2372,0,24/09/2020 18:38:06,3417
0,2.700055,20.66631,6.526114,140.8702,0,24/09/2020 18:38:07,3468
0,7.982201,26.78111,6.526114,87.45671,0,24/09/2020 18:38:08,3519
6.636438,3.180367,16.82881,7.528519,209.0163,0,24/09/2020 18:38:09,3570
0.6327198,-3.674517,12.69196,7.528519,83.00871,0,24/09/2020 18:38:10,3621
0,3.633265,14.20396,7.528519,90.67151,0,24/09/2020 18:38:11,3672
9.002958,1.197946,18.55201,10.72047,113.2762,0,24/09/2020 18:38:12,3723
2.999239,3.727134,17.85633,10.72047,195.5704,0,24/09/2020 18:38:13,3774
0,5.585731,12.7155,10.72047,306.264,0,24/09/2020 18:38:14,3825
8.576861,-3.482565,17.79744,8.647313,379.1626,0,24/09/2020 18:38:15,3876
0,-11.78649,22.96703,8.647313,90.8912,0,24/09/2020 18:38:16,3927
9.232198,-2.84931,20.51766,10.50464,145.5845,0,24/09/2020 18:38:17,3978
3.228482,5.451191,24.15079,10.50464,74.41669,0,24/09/2020 18:38:18,4029
0,11.30193,18.85962,10.50464,183.9952,0,24/09/2020 18:38:19,4080
0,9.291512,18.23919,10.50464,296.1423,0,24/09/2020 18:38:20,4131
4.543555,13.58708,23.23344,6.790203,75.80197,0,24/09/2020 18:38:21,4182
0,14.6836,28.91343,6.790203,292.24,0,24/09/2020 18:38:22,4233
0,5.400513,26.21642,6.790203,323.8828,0,24/09/2020 18:38:23,4284
0,0.1526038,25.06138,6.790203,352.6562,0,24/09/2020 18:38:24,4335
0,3.735433,25.29874,6.790203,193.9368,0,24/09/2020 18:38:25,4386
0,2.781076,29.89514,6.790203,380.811,0,24/09/2020 18:38:26,4437
0,2.521854,28.75347,6.790203,221.8973,0,24/09/2020 18:38:27,4488
34.61766,-4.426309,15.76118,7.97683,265.5155,0,24/09/2020 18:38:28,4539
9.687485E-14,-17.35849,4.39552,7.97683,58.99992,1,24/09/2020 18:38:29,4590
0,-15.18082,10.8633,7.97683,156.3392,1,24/09/2020 18:38:30,4641
9.687489E-14,-12.63414,7.063078,7.97683,361.7211,1,24/09/2020 18:38:31,4692
0,-15.03215,16.01437,7.97683,300.9701,1,24/09/2020 18:38:32,4743
0,-12.17887,12.72577,7.97683,157.5234,1,24/09/2020 18:38:33,4794
0,-4.737947,16.31189,7.97683,163.0635,1,24/09/2020 18:38:34,4845
0,-2.485196,17.08921,7.97683,307.6476,1,24/09/2020 18:38:35,4896
0,-7.313765,22.15956,7.97683,214.6991,1,24/09/2020 18:38:36,4947
0,-7.429712,19.59463,7.97683,138.9734,1,24/09/2020 18:38:37,4998
0,-12.59627,16.22977,7.97683,139.771,1,24/09/2020 18:38:38,5049
0,-10.06752,16.9904,7.97683,133.7873,1,24/09/2020 18:38:39,5100
0,-7.426417,20.94241,7.97683,222.8203,1,24/09/2020 18:38:40,5151
0,-10.06845,19.08745,7.97683,107.6158,1,24/09/2020 18:38:41,5202
0,-8.764231,17.36048,7.97683,178.7021,1,24/09/2020 18:38:42,5253
0,-11.84341,20.71837,7.97683,314.3267,1,24/09/2020 18:38:43,5304
0,-13.46762,25.81351,7.97683,367.4654,1,24/09/2020 18:38:44,5355
0,-15.16529,28.41485,7.97683,216.4771,1,24/09/2020 18:38:45,5406
0,-17.99166,24.48489,7.97683,364.716,1,24/09/2020 18:38:46,5457
0,-14.83575,18.70356,7.97683,252.5653,1,24/09/2020 18:38:47,5508
0,-10.89858,16.06688,7.97683,187.7067,1,24/09/2020 18:38:48,5559
0,-6.424129,21.07814,7.97683,317.4624,1,24/09/2020 18:38:49,5610
0,-8.702283,24.97511,7.97683,310.1262,1,24/09/2020 18:38:50,5661
0,-8.432154,21.60871,7.97683,128.0397,1,24/09/2020 18:38:52,5712
0,-3.352017,23.55554,7.97683,222.5126,1,24/09/2020 18:38:53,5763
0,0.5759723,20.79097,7.97683,53.51488,1,24/09/2020 18:38:54,5814
0,5.777004,27.00168,7.97683,300.9728,1,24/09/2020 18:38:55,5865
0,7.615731,25.85729,7.97683,83.29817,1,24/09/2020 18:38:56,5916
0,10.03864,27.78321,7.97683,101.848,1,24/09/2020 18:38:57,5967
0,11.49468,23.08262,7.97683,184.9254,1,24/09/2020 18:38:58,6018
0,14.71661,16.47676,7.97683,219.5549,1,24/09/2020 18:38:59,6069
0,7.93798,17.89394,7.97683,325.889,1,24/09/2020 18:39:00,6120
0,9.752592,24.36214,7.97683,298.6747,1,24/09/2020 18:39:01,6171
0,5.71833,17.0421,7.97683,300.6556,1,24/09/2020 18:39:02,6222
8.200516,3.209532,17.4595,8.151834,44.83176,1,24/09/2020 18:39:03,6273
2.196791,0.2054423,24.9807,8.151834,173.3933,1,24/09/2020 18:39:04,6324
0,-2.738993,28.08765,8.151834,355.5555,1,24/09/2020 18:39:05,6375
0,-1.957081,21.02125,8.151834,159.5189,1,24/09/2020 18:39:06,6426
0,6.048045,23.58605,8.151834,120.0785,1,24/09/2020 18:39:07,6477
0,9.597574,26.54622,8.151834,86.23917,1,24/09/2020 18:39:08,6528
0,13.28578,27.44945,8.151834,73.90495,1,24/09/2020 18:39:09,6579
0,7.453176,22.46942,8.151834,273.4236,1,24/09/2020 18:39:10,6630
0,3.472428,28.13791,8.151834,183.6115,1,24/09/2020 18:39:11,6681
6.544488,6.959053,19.14019,2.827025,305.8669,1,24/09/2020 18:39:12,6732
0.5407687,3.00472,9.313119,2.827025,132.0109,1,24/09/2020 18:39:13,6783
0,8.996428,11.6069,2.827025,165.0132,1,24/09/2020 18:39:14,6834
17.73995,-0.1283913,9.102322,3.6696,318.8662,1,24/09/2020 18:39:15,6885
10.86629,-18.90195,14.71178,3.6696,72.78404,1,24/09/2020 18:39:16,6936
3.671529,-23.42123,16.01379,3.6696,101.7007,1,24/09/2020 18:39:17,6987
0,-22.64948,15.44843,3.6696,149.1858,1,24/09/2020 18:39:18,7038
10,-14.88044,16.38329,9.083856,43.02221,1,24/09/2020 18:39:19,7089
3.650865,-16.46381,30.23587,9.083856,383.57,1,24/09/2020 18:39:20,7140
8.647045,-9.274771,25.22023,5.02506,217.54,1,24/09/2020 18:39:21,7191
8.224196,-1.00475,27.15978,6.568441,124.1057,1,24/09/2020 18:39:22,7242
2.220473,1.047561,34.32877,6.568441,259.5753,1,24/09/2020 18:39:23,7293
0,2.951195,32.95258,6.568441,380.4654,1,24/09/2020 18:39:24,7344
0,-0.3420818,35.25949,6.568441,197.3092,1,24/09/2020 18:39:25,7395
0,1.472695,27.01042,6.568441,247.6905,1,24/09/2020 18:39:26,7446
0,0.9496762,24.48533,6.568441,274.5357,1,24/09/2020 18:39:27,7497
0,1.282752,29.84473,6.568441,361.4002,1,24/09/2020 18:39:28,7548
0,-5.755527,31.42832,6.568441,261.4742,1,24/09/2020 18:39:29,7599
0,-5.267866,35.006,6.568441,52.66587,1,24/09/2020 18:39:30,7650
0,-8.780221,42.91515,6.568441,224.0968,1,24/09/2020 18:39:31,7701
