AgentID,GoodPointAmount,BadPointAmount,Velocity,xAxisPos,zAxisPos,seenBySnatcher,touchedWall,date-time,update
-1250,0,0,12.91614,9.050074,33.56134,0,0,24/09/2020 12:34:59,50
-1134,0,0,14.75294,10.04715,7.317203,0,2,24/09/2020 12:34:59,50
-1110,0,0,32.39338,-28.05364,-11.88069,0,0,24/09/2020 12:34:59,50
-1086,0,0,4.323834,21.44855,42.65823,0,3,24/09/2020 12:34:59,50
-1062,0,0,11.28051,9.806128,46.63943,0,0,24/09/2020 12:34:59,50
-1250,2,0,8.063239,1.191256,36.80852,0,0,24/09/2020 12:35:00,101
-1134,1,1,20.34772,1.737138,8.459228,0,2,24/09/2020 12:35:00,101
-1110,0,0,4.500052E-07,-15.59392,-4.458221,0,2,24/09/2020 12:35:00,101
-1086,0,0,20.6574,28.6233,44.09392,0,4,24/09/2020 12:35:00,101
-1062,0,0,12.58898,16.35958,47.478,0,0,24/09/2020 12:35:00,101
-1250,2,0,18.00241,-8.16633,37.70506,0,0,24/09/2020 12:35:01,152
-1134,1,1,23.77592,-8.465236,-12.34958,0,2,24/09/2020 12:35:01,152
-1110,0,0,6.143906E-08,-16.59749,-4.275258,0,7,24/09/2020 12:35:01,152
-1086,0,0,9.413016,38.3092,45.18388,0,4,24/09/2020 12:35:01,152
-1062,0,1,13.77541,22.06126,55.85636,0,0,24/09/2020 12:35:01,152
-1250,2,0,24.88655,-8.886733,34.75013,0,3,24/09/2020 12:35:02,203
-1134,1,1,11.34621,-1.700034,-19.91458,0,2,24/09/2020 12:35:02,203
-1110,0,0,7.541481,-17.1531,-4.525781,0,11,24/09/2020 12:35:02,203
-1086,0,0,13.49274,43.32545,48.2634,0,4,24/09/2020 12:35:02,203
-1062,0,1,19.96137,9.646091,62.78786,0,0,24/09/2020 12:35:02,203
-1250,2,0,20.87653,-13.8679,21.87934,0,3,24/09/2020 12:35:03,254
-1134,3,1,12.23507,4.957505,-9.536085,0,2,24/09/2020 12:35:04,254
-1110,0,0,12.54389,-21.00772,-5.552097,0,16,24/09/2020 12:35:04,254
-1086,1,0,20.27847,43.34722,55.16899,0,4,24/09/2020 12:35:04,254
-1062,1,1,15.28727,-5.58752,63.41175,0,0,24/09/2020 12:35:04,254
-1250,2,1,5.34184,-15.31477,16.16809,0,3,24/09/2020 12:35:05,305
-1134,4,1,33.9497,-6.141946,12.65372,0,2,24/09/2020 12:35:05,305
-1110,0,0,0.9055637,-20.77633,-13.39424,0,16,24/09/2020 12:35:05,305
-1086,1,0,11.06355,43.36533,65.39469,0,4,24/09/2020 12:35:05,305
-1062,1,2,4.922281,-22.14592,67.00732,0,1,24/09/2020 12:35:05,305
-1250,2,1,17.7519,-9.332713,10.15818,0,3,24/09/2020 12:35:06,356
-1134,4,1,15.50055,-24.00241,30.14597,0,2,24/09/2020 12:35:06,356
-1110,0,0,6.320031,-20.24818,-17.64293,0,16,24/09/2020 12:35:06,356
-1086,1,0,1.980453E-06,37.3234,67.08237,0,6,24/09/2020 12:35:06,356
-1062,1,2,22.85979,-27.46222,65.1881,0,9,24/09/2020 12:35:06,356
-1250,2,1,11.43801,1.052793,-0.2324899,1,3,24/09/2020 12:35:07,407
-1134,5,1,8.152125,-38.53321,40.41025,0,2,24/09/2020 12:35:07,407
-1110,0,0,7.460308,-19.70391,-13.1036,0,16,24/09/2020 12:35:07,407
-1086,1,0,19.468,38.736,61.22915,0,10,24/09/2020 12:35:07,407
-1062,1,2,10.63469,-43.96898,65.29877,0,9,24/09/2020 12:35:07,407
-1250,2,1,2.384186E-07,9.784231,-1.817025,1,8,24/09/2020 12:35:08,458
-1134,5,1,6.278781,-45.60224,39.41985,0,2,24/09/2020 12:35:08,458
-1110,1,1,12.92749,-12.30459,-22.57257,0,16,24/09/2020 12:35:08,458
-1086,1,0,12.61452,44.26044,49.66705,0,10,24/09/2020 12:35:08,458
-1062,1,2,6.532597,-47.99668,59.22745,0,11,24/09/2020 12:35:08,458
-1250,2,1,25.66948,8.870626,15.70418,1,8,24/09/2020 12:35:09,509
-1134,5,1,13.03486,-42.76937,32.57077,0,2,24/09/2020 12:35:09,509
-1110,1,1,17.32378,-0.6457479,-15.87013,0,16,24/09/2020 12:35:09,509
-1086,1,0,27.09614,47.33837,46.22757,0,10,24/09/2020 12:35:09,509
-1062,1,2,14.61513,-46.45605,54.30627,0,14,24/09/2020 12:35:09,509
-1250,2,1,12.2923,1.721002,24.82975,1,8,24/09/2020 12:35:10,560
-1134,5,1,4.831639,-48.39569,23.03073,0,5,24/09/2020 12:35:10,560
-1110,1,1,2.133782E-06,13.73953,-4.360456,0,17,24/09/2020 12:35:10,560
-1086,1,0,17.1468,46.77931,45.8255,0,15,24/09/2020 12:35:10,560
-1062,2,2,16.97552,-44.32667,46.48051,0,14,24/09/2020 12:35:10,560
-1250,2,2,27.17184,-13.70364,23.99616,1,8,24/09/2020 12:35:11,611
-1134,5,1,14.106,-45.19191,13.25372,0,5,24/09/2020 12:35:11,611
-1110,1,1,0.06905423,14.62506,-4.314388,0,24,24/09/2020 12:35:11,611
-1086,1,0,8.565935,46.61125,52.45441,0,15,24/09/2020 12:35:11,611
-1062,2,2,5.105367,-38.16614,34.00126,0,14,24/09/2020 12:35:11,611
-1250,2,2,7.041704,-22.26124,1.323769,1,9,24/09/2020 12:35:12,662
-1134,5,1,3.850739,-47.7501,5.342641,0,5,24/09/2020 12:35:12,662
-1110,1,1,0.7493098,14.00019,-4.286308,0,28,24/09/2020 12:35:12,662
-1086,1,0,20.39329,39.12614,63.13464,0,15,24/09/2020 12:35:12,662
-1062,2,3,9.345732,-35.07515,28.486,0,14,24/09/2020 12:35:12,662
-1250,2,2,26.35379,-17.24719,3.291631,1,10,24/09/2020 12:35:13,713
-1134,5,1,6.35173,-40.80375,1.166211,0,5,24/09/2020 12:35:13,713
-1110,1,1,10.6407,10.88189,-7.941589,0,29,24/09/2020 12:35:13,713
-1086,1,1,15.56743,25.06165,64.58433,0,16,24/09/2020 12:35:13,713
-1062,2,3,1.840031,-31.0541,21.72658,0,14,24/09/2020 12:35:13,713
-1250,2,2,10.61418,-4.330427,18.80324,1,10,24/09/2020 12:35:14,764
-1134,5,2,10.59654,-30.68163,-3.997999,0,6,24/09/2020 12:35:14,764
-1110,1,2,4.68223,10.80759,-15.15128,0,29,24/09/2020 12:35:14,764
-1086,1,1,7.003715,16.5257,57.38115,0,16,24/09/2020 12:35:14,764
-1062,2,4,9.447049,-32.45719,26.48425,0,14,24/09/2020 12:35:14,764
-1250,2,2,10.89718,-9.302139,35.28534,1,10,24/09/2020 12:35:15,815
-1134,5,2,12.92646,-33.08101,-4.620166,0,7,24/09/2020 12:35:15,815
-1110,1,2,7.356964,14.58812,-15.23528,0,29,24/09/2020 12:35:15,815
-1086,1,1,2.917392,17.97875,41.90972,0,17,24/09/2020 12:35:15,815
-1062,2,4,7.019918,-29.45962,35.98301,0,17,24/09/2020 12:35:15,815
-1250,2,2,9.348266,-16.30719,31.35098,1,11,24/09/2020 12:35:16,866
-1134,5,2,19.34345,-44.72832,-11.18012,0,7,24/09/2020 12:35:16,866
-1110,1,2,7.52368,18.89994,-19.48498,0,29,24/09/2020 12:35:16,866
-1086,1,1,7.674035,16.76843,43.89631,0,17,24/09/2020 12:35:16,866
-1062,2,4,26.94452,-39.87652,40.40647,0,19,24/09/2020 12:35:16,866
-1250,2,3,24.38899,-32.28665,16.34766,1,11,24/09/2020 12:35:17,917
-1134,5,2,21.65977,-45.72653,-23.82794,0,8,24/09/2020 12:35:17,917
-1110,1,2,15.77666,29.5794,-17.37785,0,29,24/09/2020 12:35:17,917
-1086,1,1,6.663486,19.08941,47.69231,0,17,24/09/2020 12:35:17,917
-1062,2,4,4.963011,-48.37152,43.87439,0,22,24/09/2020 12:35:17,917
