snatcherVelocity,xAxisPos,zAxisPos,distanceToTarget,viewAngle,touchedWall,date-time,update
0,-3.357468,24.93588,0,180.6125,0,24/09/2020 19:57:22,51
0,-10.2746,21.06208,0,261.4615,0,24/09/2020 19:57:23,102
0,-14.80943,12.41089,0,220.2843,0,24/09/2020 19:57:24,153
0,-17.44851,8.269972,0,106.3418,0,24/09/2020 19:57:25,204
9.687498E-14,-11.06956,6.318614,0,222.4991,0,24/09/2020 19:57:26,255
0,-6.038573,9.598576,0,263.9438,0,24/09/2020 19:57:27,306
0,-5.05298,9.185825,0,390.0587,0,24/09/2020 19:57:28,357
0,-8.117807,14.03882,0,56.40926,0,24/09/2020 19:57:29,408
2.957144,-7.732298,11.56954,7.127027,352.9305,0,24/09/2020 19:57:30,459
3.40887,3.077811,8.958098,3.453381,275.8825,0,24/09/2020 19:57:31,510
9.110535,7.685334,3.911079,10.37212,303.3773,0,24/09/2020 19:57:32,561
1.127849,5.4772,0.06107935,10.37212,362.4206,0,24/09/2020 19:57:33,612
7.265618E-14,7.293286,-0.9044694,10.37212,337.7002,0,24/09/2020 19:57:34,663
9.687504E-14,1.444081,1.994722,10.37212,59.90589,0,24/09/2020 19:57:35,714
9.687487E-14,-3.018758,3.880413,10.37212,180.9379,0,24/09/2020 19:57:36,765
1.362304E-13,2.390039,0.09398525,10.37212,80.68877,0,24/09/2020 19:57:37,816
9.687498E-14,6.884717,6.204511,10.37212,296.3076,0,24/09/2020 19:57:38,867
0,6.527141,12.9273,10.37212,51.93863,0,24/09/2020 19:57:39,918
0,9.055546,19.7791,10.37212,370.6797,0,24/09/2020 19:57:40,969
0,1.425836,25.8252,10.37212,353.7975,0,24/09/2020 19:57:41,1020
0,1.087952,23.94107,10.37212,179.3291,0,24/09/2020 19:57:43,1071
0,4.673735,30.212,10.37212,131.9109,0,24/09/2020 19:57:44,1122
0,5.012783,25.4077,10.37212,290.4467,0,24/09/2020 19:57:45,1173
0,4.259146,22.6911,10.37212,268.1003,0,24/09/2020 19:57:46,1224
0,-3.855559,16.40937,10.37212,274.4396,0,24/09/2020 19:57:47,1275
0,-10.04656,12.10117,10.37212,156.7133,0,24/09/2020 19:57:48,1326
0.3040266,-2.95333,16.10372,10.37212,94.53648,0,24/09/2020 19:57:49,1377
0,1.636277,24.28846,10.37212,376.3402,0,24/09/2020 19:57:50,1428
0,-4.886016,27.08631,10.37212,363.2444,0,24/09/2020 19:57:51,1479
0,-5.524592,20.11663,10.37212,275.026,0,24/09/2020 19:57:52,1530
0,-8.523586,16.13759,10.37212,94.21349,0,24/09/2020 19:57:53,1581
0,-9.90483,21.77375,10.37212,357.0927,0,24/09/2020 19:57:54,1632
7.234664,-10.69878,29.52923,7.696078,98.58909,0,24/09/2020 19:57:55,1683
6.961761,-7.028925,44.05297,10.5644,387.8648,0,24/09/2020 19:57:56,1734
0.9580384,-7.25652,48.665,10.5644,325.5214,0,24/09/2020 19:57:57,1785
8.160277,-10.25184,41.68276,3.178373,197.1212,0,24/09/2020 19:57:58,1836
3.618667,-4.493762,30.19135,2.285561,281.9874,1,24/09/2020 19:57:59,1887
0,-6.980882,28.66196,2.285561,115.8417,1,24/09/2020 19:58:00,1938
0,-3.057718,27.97591,2.285561,88.27089,1,24/09/2020 19:58:01,1989
8.274162,-2.41567,31.59665,9.978823,341.929,1,24/09/2020 19:58:02,2040
12.67561,-1.435792,29.06836,8.931264,124.3235,1,24/09/2020 19:58:03,2091
0.9615657,6.336842,25.7219,2.62853,193.8585,1,24/09/2020 19:58:04,2142
11.09138,-3.319944,21.00753,2.283338,268.9627,1,24/09/2020 19:58:05,2193
5.087657,-11.21393,26.27403,2.283338,389.251,1,24/09/2020 19:58:06,2244
0,-12.1207,28.03398,2.283338,267.7107,1,24/09/2020 19:58:07,2295
0,-12.94947,28.35755,2.283338,66.81315,1,24/09/2020 19:58:08,2346
0,-13.02371,28.86867,2.283338,345.0721,1,24/09/2020 19:58:09,2397
0,-16.68665,29.02111,2.283338,297.8456,1,24/09/2020 19:58:10,2448
0,-19.81596,23.25401,2.283338,258.2367,1,24/09/2020 19:58:11,2499
0,-24.08403,18.06631,2.283338,210.3126,1,24/09/2020 19:58:12,2550
0,-26.01908,8.550404,2.283338,142.9126,1,24/09/2020 19:58:13,2601
0,-23.41295,13.88679,2.283338,383.1163,1,24/09/2020 19:58:14,2652
0,-16.52703,12.25697,2.283338,223.7975,1,24/09/2020 19:58:15,2703
2.6275E-05,-10.18091,8.031414,2.283338,127.56,1,24/09/2020 19:58:16,2754
0,-10.02122,8.861493,2.283338,367.9576,1,24/09/2020 19:58:17,2805
