snatcherVelocity,xAxisPos,zAxisPos,distanceToTarget,viewAngle,touchedWall,date-time,update
0,-3.739909,24.96556,0,189.6529,0,25/09/2020 05:00:09,51
0,-7.084222,18.69746,0,84.8552,0,25/09/2020 05:00:10,102
0,-7.894665,26.15617,0,333.9921,0,25/09/2020 05:00:11,153
0,-5.088229,20.48351,0,372.1736,0,25/09/2020 05:00:12,204
0,-8.374801,17.77476,0,274.6921,0,25/09/2020 05:00:13,255
0,-5.596051,23.02548,0,183.2713,0,25/09/2020 05:00:14,306
0,-5.792371,25.11929,0,75.4043,0,25/09/2020 05:00:15,357
0,-0.09450555,31.57576,0,360.0807,0,25/09/2020 05:00:16,408
0,5.071961,35.53962,0,138.4146,0,25/09/2020 05:00:17,459
0,4.308467,30.2505,0,69.70718,0,25/09/2020 05:00:18,510
0,5.495008,33.35649,0,194.3402,0,25/09/2020 05:00:19,561
0,7.903627,23.45993,0,209.8475,0,25/09/2020 05:00:20,612
0,4.332975,28.69452,0,233.224,0,25/09/2020 05:00:21,663
0,2.761999,21.63669,0,179.8127,0,25/09/2020 05:00:22,714
0,-2.540647,20.89246,0,213.1159,0,25/09/2020 05:00:23,765
0,-0.9230301,25.01314,0,65.58807,0,25/09/2020 05:00:24,816
0,-1.482,25.61138,0,288.5941,0,25/09/2020 05:00:25,867
0,1.426707,26.93203,0,149.1194,0,25/09/2020 05:00:26,918
0,5.260266,25.0318,0,216.8912,0,25/09/2020 05:00:27,969
0,-2.193009,20.25923,0,288.3975,0,25/09/2020 05:00:28,1020
0,-2.360921,22.85579,0,368.7017,0,25/09/2020 05:00:29,1071
0,4.033804,26.29359,0,246.4577,0,25/09/2020 05:00:30,1122
0,6.081899,18.60961,0,153.3764,0,25/09/2020 05:00:31,1173
0,6.981638,20.80289,0,49.82764,0,25/09/2020 05:00:32,1224
0,4.889682,20.02849,0,311.8616,0,25/09/2020 05:00:33,1275
0,-3.076917,18.60365,0,356.5827,0,25/09/2020 05:00:34,1326
0.001072723,-1.587738,18.85668,0,223.1116,0,25/09/2020 05:00:35,1377
0,-2.260361,11.05165,0,169.3099,0,25/09/2020 05:00:36,1428
0,2.09416,13.51925,0,372.5647,0,25/09/2020 05:00:38,1479
0,3.805896,22.04262,0,84.28488,0,25/09/2020 05:00:39,1530
0,5.98838,22.40086,0,213.7611,0,25/09/2020 05:00:40,1581
0,6.184693,23.68182,0,348.0126,0,25/09/2020 05:00:41,1632
0,-0.7260497,29.9234,0,243.3675,0,25/09/2020 05:00:42,1683
3.827274,-0.8014876,14.5286,7.813591,168.2647,0,25/09/2020 05:00:43,1734
0,-8.699366,10.90191,7.813591,282.7722,0,25/09/2020 05:00:44,1785
0,-11.79496,10.65014,7.813591,144.3232,0,25/09/2020 05:00:45,1836
0,-15.32356,12.53353,7.813591,53.98929,0,25/09/2020 05:00:46,1887
0,-12.11528,13.47165,7.813591,238.5534,0,25/09/2020 05:00:47,1938
0,-5.162027,12.81331,7.813591,43.13935,0,25/09/2020 05:00:48,1989
0,-12.63564,14.42926,7.813591,289.1083,0,25/09/2020 05:00:49,2040
0,-9.088232,14.36363,7.813591,160.3153,0,25/09/2020 05:00:50,2091
0,-1.655623,8.330539,7.813591,79.57503,0,25/09/2020 05:00:51,2142
0.0001238363,1.302671,13.02007,7.813591,287.9388,0,25/09/2020 05:00:52,2193
0,8.268458,12.163,7.813591,203.332,0,25/09/2020 05:00:53,2244
0,8.25685,9.894013,7.813591,125.9499,0,25/09/2020 05:00:54,2295
0,6.566761,16.5485,7.813591,307.982,0,25/09/2020 05:00:55,2346
0.001055069,0.05999862,17.36301,7.813591,272.5158,0,25/09/2020 05:00:56,2397
0,4.18416,17.73466,7.813591,330.4666,0,25/09/2020 05:00:57,2448
0,2.301368,16.59815,7.813591,287.2269,0,25/09/2020 05:00:58,2499
0,3.061252,17.47346,7.813591,82.89679,0,25/09/2020 05:00:59,2550
0,5.101069,19.05032,7.813591,100.6333,0,25/09/2020 05:01:00,2601
0,11.01507,21.81686,7.813591,216.2725,0,25/09/2020 05:01:01,2652
0,13.09403,21.97752,7.813591,265.1111,0,25/09/2020 05:01:02,2703
0,12.6241,13.24323,7.813591,219.1469,0,25/09/2020 05:01:03,2754
0,8.011176,12.17029,7.813591,391.2,0,25/09/2020 05:01:04,2805
0,2.744164,12.04061,7.813591,232.3921,0,25/09/2020 05:01:05,2856
0,2.832885,10.83398,7.813591,170.9436,0,25/09/2020 05:01:06,2907
0,3.265053,15.65112,7.813591,357.3988,0,25/09/2020 05:01:07,2958
0.002470137,-1.028449,20.94495,7.813591,74.07304,0,25/09/2020 05:01:08,3009
0,-0.5363114,28.01186,7.813591,349.4008,0,25/09/2020 05:01:09,3060
