AgentID,GoodPointAmount,BadPointAmount,Velocity,xAxisPos,zAxisPos,seenBySnatcher,touchedWall,date-time,update
-1250,0,0,8.938281,-2.404191,13.49538,0,0,24/09/2020 02:47:19,50
-1134,0,0,3.261941,-29.83296,1.290736,0,2,24/09/2020 02:47:19,50
-1110,0,0,12.2325,32.05079,33.32782,0,0,24/09/2020 02:47:19,50
-1086,0,0,7.713997,-17.55461,29.57377,0,0,24/09/2020 02:47:19,50
-1062,0,0,6.103953,12.56174,48.30107,0,2,24/09/2020 02:47:19,50
-1250,0,0,5.484321,-1.859496,9.592557,0,0,24/09/2020 02:47:20,101
-1134,1,0,3.130994,-26.66857,1.000368,0,4,24/09/2020 02:47:20,101
-1110,0,0,7.842804,23.21307,31.94349,0,0,24/09/2020 02:47:20,101
-1086,0,1,11.24226,-10.47512,26.06318,0,0,24/09/2020 02:47:20,101
-1062,0,0,6.50474,16.06842,50.81714,0,2,24/09/2020 02:47:20,101
-1250,0,0,10.7388,-2.114766,4.54857,0,0,24/09/2020 02:47:21,152
-1134,1,0,7.511041,-27.68576,2.232958,0,8,24/09/2020 02:47:21,152
-1110,0,0,9.417321,22.63685,30.29705,0,0,24/09/2020 02:47:21,152
-1086,0,1,4.615772,-2.892729,29.139,0,0,24/09/2020 02:47:21,152
-1062,0,0,0.2261634,6.553925,41.95954,0,2,24/09/2020 02:47:21,152
-1250,0,1,13.21737,-4.345488,20.28239,0,0,24/09/2020 02:47:22,203
-1134,1,0,1.117344,-35.14529,0.1686675,0,10,24/09/2020 02:47:22,203
-1110,0,0,7.534831,26.14654,33.02006,0,0,24/09/2020 02:47:22,203
-1086,0,1,3.810711,-1.482923,29.6013,0,0,24/09/2020 02:47:22,203
-1062,0,0,6.186291,7.361349,40.92379,0,2,24/09/2020 02:47:22,203
-1250,0,1,8.580506,-4.264916,19.64428,0,0,24/09/2020 02:47:23,254
-1134,1,0,4.405055,-31.25822,-4.727018,0,10,24/09/2020 02:47:23,254
-1110,1,0,7.376826,29.29792,36.09805,0,1,24/09/2020 02:47:23,254
-1086,0,1,9.842252,-2.053734,27.82684,0,0,24/09/2020 02:47:23,254
-1062,0,0,4.024719,6.836522,40.69023,0,2,24/09/2020 02:47:23,254
-1250,0,1,4.42408,-6.3122,18.76812,0,0,24/09/2020 02:47:24,305
-1134,1,1,20.92628,-21.86369,-4.378969,0,10,24/09/2020 02:47:24,305
-1110,1,0,13.93405,27.63336,34.7624,0,4,24/09/2020 02:47:24,305
-1086,0,1,13.56248,-2.721302,29.64162,0,0,24/09/2020 02:47:24,305
-1062,0,1,3.426443,6.473693,35.68337,0,2,24/09/2020 02:47:24,305
