snatcherVelocity,xAxisPos,zAxisPos,distanceToTarget,viewAngle,touchedWall,date-time,update
0,-5.702211,24.833,0,244.0101,0,24/09/2020 01:26:53,51
0,-1.501179,28.34336,0,249.9003,0,24/09/2020 01:26:54,102
0,-5.840305,21.40512,0,195.0011,0,24/09/2020 01:26:55,153
0,-5.295907,19.74727,0,317.1915,0,24/09/2020 01:26:56,204
0,-5.012206,19.07799,0,218.4773,0,24/09/2020 01:26:57,255
0,-1.396421,21.15885,0,200.2779,0,24/09/2020 01:26:58,306
0,3.417553,15.25183,0,115.4423,0,24/09/2020 01:26:59,357
0,2.334435,20.34447,0,248.3781,0,24/09/2020 01:27:00,408
0,-0.2316154,19.45399,0,69.58347,0,24/09/2020 01:27:01,459
0,-2.418572,20.13009,0,336.6965,0,24/09/2020 01:27:02,510
0,2.059758,16.47674,0,372.4421,0,24/09/2020 01:27:03,561
0,-2.025643,18.02394,0,169.5617,0,24/09/2020 01:27:04,612
0,1.4114,17.84004,0,165.0173,0,24/09/2020 01:27:05,663
0,2.833159,14.62521,0,379.9224,0,24/09/2020 01:27:06,714
0,-3.829392,15.62129,0,384.3803,0,24/09/2020 01:27:07,765
0,-1.051426,15.82289,0,108.5869,0,24/09/2020 01:27:08,816
0,-4.456428,21.05055,0,318.5562,0,24/09/2020 01:27:09,867
0,-0.5518029,24.83689,0,92.47139,0,24/09/2020 01:27:10,918
0,-1.228055,28.62459,0,276.1342,0,24/09/2020 01:27:11,969
0,-1.461237,22.38032,0,251.8749,0,24/09/2020 01:27:12,1020
0,-1.884644,24.06822,0,207.3576,0,24/09/2020 01:27:13,1071
0,-1.883423,19.89943,0,307.4775,0,24/09/2020 01:27:14,1122
0,-0.8079915,18.6391,0,88.17364,0,24/09/2020 01:27:15,1173
0,1.131865,15.87928,0,78.9987,0,24/09/2020 01:27:16,1224
0,1.589909,21.78934,0,306.4988,0,24/09/2020 01:27:17,1275
2.384186E-06,-4.939465,18.18588,0,102.9577,0,24/09/2020 01:27:18,1326
0,-2.086702,18.46168,0,87.65138,0,24/09/2020 01:27:19,1377
0,2.83593,19.93738,0,377.9324,0,24/09/2020 01:27:20,1428
2.384186E-06,2.299504,22.18041,0,359.6329,0,24/09/2020 01:27:21,1479
0,6.621315,21.11119,0,157.1779,0,24/09/2020 01:27:22,1530
0,7.04129,18.13942,0,217.4591,0,24/09/2020 01:27:23,1581
0,4.95818,20.04081,0,355.0073,0,24/09/2020 01:27:24,1632
