snatcherVelocity,xAxisPos,zAxisPos,distanceToTarget,viewAngle,touchedWall,date-time,update
0,-4.324738,28.94659,0,52.48235,0,23/09/2020 23:26:11,51
0,-4.719021,30.71869,0,355.0004,0,23/09/2020 23:26:12,102
0,-8.999396,32.80113,0,60.8905,0,23/09/2020 23:26:13,153
0,-2.174002,30.19944,0,288.0075,0,23/09/2020 23:26:14,204
0,-1.443208,28.82472,0,209.3063,0,23/09/2020 23:26:15,255
0,0.9832212,20.59685,0,128.7855,0,23/09/2020 23:26:16,306
0,1.030218,27.28867,0,393.9445,0,23/09/2020 23:26:17,357
0,0.2744868,20.49899,0,216.1287,0,23/09/2020 23:26:18,408
0,-3.164608,11.83153,0,227.5774,0,23/09/2020 23:26:19,459
0,0.6737153,12.89397,0,69.23384,0,23/09/2020 23:26:20,510
0,3.747547,15.0898,0,97.70863,0,23/09/2020 23:26:21,561
0,7.248048,18.43502,0,264.1554,0,23/09/2020 23:26:22,612
0,7.993257,17.21407,0,40.01696,0,23/09/2020 23:26:23,663
0,7.212448,16.85282,0,301.5651,0,23/09/2020 23:26:24,714
0,4.824826,12.4312,0,267.4804,0,23/09/2020 23:26:25,765
7.425713,9.8538,6.499889,3.61423,168.3307,0,23/09/2020 23:26:26,816
2.332129,4.03353,9.66112,3.623093,343.9864,0,23/09/2020 23:26:27,867
0,1.542858,10.72014,3.623093,97.4129,0,23/09/2020 23:26:28,918
0,10.03384,8.584685,3.623093,118.2955,0,23/09/2020 23:26:29,969
0,10.25572,16.04537,3.623093,361.1106,0,23/09/2020 23:26:30,1020
0,10.95423,12.95912,3.623093,165.9432,0,23/09/2020 23:26:31,1071
0,4.22131,12.01947,3.623093,276.7276,0,23/09/2020 23:26:32,1122
0.4263418,-9.325144,-1.837597,3.903461,312.5711,1,23/09/2020 23:26:33,1173
13.87615,5.046038,8.461923,1.119541,107.0844,1,23/09/2020 23:26:34,1224
5.682249,16.5888,19.65649,1.119541,341.277,1,23/09/2020 23:26:35,1275
0,17.32192,21.70824,1.119541,360.2787,1,23/09/2020 23:26:36,1326
0,14.866,23.60209,1.119541,154.6776,1,23/09/2020 23:26:37,1377
0,7.877077,18.97754,1.119541,282.4489,1,23/09/2020 23:26:38,1428
0,5.12003,22.16441,1.119541,335.4344,1,23/09/2020 23:26:39,1479
0,7.919398,27.56561,1.119541,273.0295,1,23/09/2020 23:26:41,1530
0,10.14503,19.38729,1.119541,331.1992,1,23/09/2020 23:26:42,1581
0,4.140865,15.31404,1.119541,268.5063,1,23/09/2020 23:26:43,1632
0,0.7209731,7.267101,1.119541,292.4214,1,23/09/2020 23:26:44,1683
9.68749E-14,-5.827446,6.86086,1.119541,44.54591,1,23/09/2020 23:26:45,1734
0,-8.610248,14.81136,1.119541,151.4951,1,23/09/2020 23:26:46,1785
0,-3.224391,20.28549,1.119541,77.27264,1,23/09/2020 23:26:47,1836
0,-2.414223,22.22446,1.119541,45.94704,1,23/09/2020 23:26:48,1887
0,-4.15355,23.69566,1.119541,199.7675,1,23/09/2020 23:26:49,1938
0,-4.686143,23.07446,1.119541,215.6759,1,23/09/2020 23:26:50,1989
0,-5.536092,27.01956,1.119541,353.4674,1,23/09/2020 23:26:51,2040
0,-6.422932,25.69356,1.119541,254.9846,1,23/09/2020 23:26:52,2091
0,-8.583792,19.83159,1.119541,234.5987,1,23/09/2020 23:26:53,2142
0,-4.025001,17.77742,1.119541,154.9722,1,23/09/2020 23:26:54,2193
0,-3.193105,13.34819,1.119541,395.5258,1,23/09/2020 23:26:55,2244
0,-3.387399,18.25991,1.119541,156.9258,1,23/09/2020 23:26:56,2295
0,-3.655051,17.77724,1.119541,277.1595,1,23/09/2020 23:26:57,2346
0,-0.7533761,10.99598,1.119541,169.5793,1,23/09/2020 23:26:58,2397
0,-5.133901,9.383723,1.119541,141.933,1,23/09/2020 23:26:59,2448
9.687498E-14,-1.687018,7.574074,1.119541,95.54675,1,23/09/2020 23:27:00,2499
9.687493E-14,-3.205306,6.644495,1.119541,257.8285,1,23/09/2020 23:27:01,2550
9.68749E-14,-3.834833,4.303366,1.119541,234.2063,1,23/09/2020 23:27:02,2601
8.160724,-4.436882,4.447271,10.11169,202.2048,1,23/09/2020 23:27:03,2652
8.395711,-5.496851,14.68125,7.824684,285.8836,1,23/09/2020 23:27:04,2703
6.835101,-7.635734,11.91003,4.144179,71.98576,1,23/09/2020 23:27:05,2754
3.048272,-12.56064,2.675658,5.27705,52.9327,1,23/09/2020 23:27:06,2805
7.220697,-8.639396,8.354269,3.084911,100.5665,1,23/09/2020 23:27:07,2856
1.992058,-2.123602,12.59038,3.084911,178.606,1,23/09/2020 23:27:08,2907
9.292212,-12.4911,15.74417,2.795738,325.3536,1,23/09/2020 23:27:09,2958
4.583422,-6.632605,6.31266,4.287421,96.8707,1,23/09/2020 23:27:10,3009
8.243655,-1.51801,-0.04632674,9.57437,216.4915,1,23/09/2020 23:27:11,3060
2.239937,3.748952,-9.817547,9.57437,219.7498,1,23/09/2020 23:27:12,3111
11.66783,-4.546314,-6.136024,5.401349,395.5075,1,23/09/2020 23:27:13,3162
5.222624,-8.451777,-2.719788,5.401349,186.9855,1,23/09/2020 23:27:14,3213
9.687485E-14,-10.13913,2.599586,9.875736,73.8775,2,23/09/2020 23:27:15,3264
9.687498E-14,-9.428994,5.552789,9.875736,175.1203,2,23/09/2020 23:27:16,3315
0,-4.528054,11.9253,9.875736,358.1333,2,23/09/2020 23:27:17,3366
6.654222,-11.24722,15.52737,10.92567,172.0575,2,23/09/2020 23:27:18,3417
0.6505015,-7.021072,15.92188,10.92567,206.7057,2,23/09/2020 23:27:19,3468
0,-3.150165,19.7228,10.92567,95.92464,2,23/09/2020 23:27:20,3519
0,4.407443,18.30925,10.92567,68.54707,2,23/09/2020 23:27:21,3570
0,9.786193,26.18459,10.92567,208.1612,2,23/09/2020 23:27:22,3621
0,6.994324,22.62818,10.92567,227.367,2,23/09/2020 23:27:23,3672
0,5.462975,24.59971,10.92567,341.2964,2,23/09/2020 23:27:24,3723
0.0009056944,3.682791,20.36246,10.92567,228.7553,2,23/09/2020 23:27:25,3774
0,-1.479048,24.41577,10.92567,176.9496,2,23/09/2020 23:27:26,3825
0,2.390296,17.6872,10.92567,251.0111,2,23/09/2020 23:27:27,3876
0.0001040253,3.570133,18.27269,10.92567,97.23557,2,23/09/2020 23:27:28,3927
0,4.330256,20.2992,10.92567,275.0364,2,23/09/2020 23:27:29,3978
0,-0.5877724,18.52047,10.92567,200.6467,2,23/09/2020 23:27:30,4029
16.03649,-0.8180425,3.104062,3.681453,210.3013,2,23/09/2020 23:27:32,4080
10.03278,-3.919547,-11.26676,3.681453,287.9918,2,23/09/2020 23:27:33,4131
4.02906,-9.145493,-13.61401,3.681453,321.8643,2,23/09/2020 23:27:34,4182
3.875E-13,-11.48165,-14.19949,3.681453,303.9715,2,23/09/2020 23:27:35,4233
1.355253E-20,-7.774886,-8.514161,3.681453,198.8212,2,23/09/2020 23:27:36,4284
1.9375E-13,-7.633715,-13.48281,3.681453,148.35,2,23/09/2020 23:27:37,4335
1.9375E-13,-5.476132,-11.15492,3.681453,235.8506,2,23/09/2020 23:27:38,4386
1.937497E-13,-4.142332,-10.13482,3.681453,131.098,2,23/09/2020 23:27:39,4437
9.687498E-14,0.3735737,-1.742474,3.681453,81.52313,2,23/09/2020 23:27:40,4488
9.687482E-14,5.462346,6.861951,3.681453,55.77763,2,23/09/2020 23:27:41,4539
0,2.78168,16.13214,3.681453,352.09,2,23/09/2020 23:27:42,4590
0,1.04582,17.75868,3.681453,345.2589,2,23/09/2020 23:27:43,4641
0,2.028082,19.72001,3.681453,203.9887,2,23/09/2020 23:27:44,4692
0,-0.1694057,23.34378,3.681453,96.42346,2,23/09/2020 23:27:45,4743
6.628196,2.354956,30.31155,10.04407,189.0174,2,23/09/2020 23:27:46,4794
0.6244742,3.355278,33.78471,10.04407,73.31844,2,23/09/2020 23:27:47,4845
0,7.945345,33.61952,10.04407,238.5084,2,23/09/2020 23:27:48,4896
0,8.517025,27.4873,10.04407,122.3242,2,23/09/2020 23:27:49,4947
0,9.701487,33.45274,10.04407,342.9492,2,23/09/2020 23:27:50,4998
0,5.296566,28.67212,10.04407,233.9141,2,23/09/2020 23:27:51,5049
0,6.162296,20.16604,10.04407,243.4067,2,23/09/2020 23:27:52,5100
0,3.444108,16.54091,10.04407,247.9805,2,23/09/2020 23:27:53,5151
0,2.894681,9.704106,10.04407,312.8737,2,23/09/2020 23:27:54,5202
13.83445,-10.76005,7.141953,5.241242,123.6854,2,23/09/2020 23:27:55,5253
7.830742,-15.52112,8.316845,5.241242,49.37513,2,23/09/2020 23:27:56,5304
1.827025,-21.00926,10.97563,5.241242,96.13828,2,23/09/2020 23:27:57,5355
0,-18.88243,16.30805,5.241242,218.5266,2,23/09/2020 23:27:58,5406
0,-16.52777,19.31456,5.241242,382.1783,2,23/09/2020 23:27:59,5457
0,-16.7606,15.65006,5.241242,182.3896,2,23/09/2020 23:28:00,5508
0,-13.40251,14.78732,5.241242,380.631,2,23/09/2020 23:28:01,5559
