snatcherVelocity,xAxisPos,zAxisPos,distanceToTarget,viewAngle,touchedWall,date-time,update
0,-4.577933,24.68364,0,213.4194,0,24/09/2020 06:48:45,51
0,3.104499,20.8805,0,273.9851,0,24/09/2020 06:48:46,102
0,0.6414484,20.28288,0,279.6506,0,24/09/2020 06:48:47,153
0,-1.452203,20.06489,0,235.2211,0,24/09/2020 06:48:48,204
0,-8.025399,18.44709,0,361.0058,0,24/09/2020 06:48:49,255
0,-6.359701,13.34746,0,174.9828,0,24/09/2020 06:48:50,306
0,-0.8560153,17.74311,0,72.88509,0,24/09/2020 06:48:51,357
0,1.051224,18.70428,0,118.5476,0,24/09/2020 06:48:52,408
0,8.658992,19.86625,0,74.02031,0,24/09/2020 06:48:53,459
0,8.567419,20.2539,0,183.6333,0,24/09/2020 06:48:54,510
0,2.24286,20.25585,0,249.2162,0,24/09/2020 06:48:55,561
0,-0.2530971,20.21878,0,302.0675,0,24/09/2020 06:48:56,612
0,-8.574831,15.55611,0,210.6419,0,24/09/2020 06:48:57,663
1.690721E-06,-7.683181,6.039279,0,248.1752,0,24/09/2020 06:48:58,714
0,-3.527933,9.662049,0,128.4548,0,24/09/2020 06:48:59,765
0,-3.504668,10.88206,0,255.6009,0,24/09/2020 06:49:00,816
9.687487E-14,-3.667477,7.34077,0,88.85486,0,24/09/2020 06:49:01,867
0,2.817115,15.02816,0,90.36359,0,24/09/2020 06:49:02,918
0,-1.720191,11.17305,0,285.0094,0,24/09/2020 06:49:03,969
0,-7.821144,16.99002,0,362.2738,0,24/09/2020 06:49:04,1020
0,-13.76919,21.66578,0,62.68421,0,24/09/2020 06:49:05,1071
0,-9.013744,18.97472,0,314.1391,0,24/09/2020 06:49:06,1122
0,-14.14398,15.93964,0,318.3479,0,24/09/2020 06:49:07,1173
0,-9.435323,22.2196,0,86.16735,0,24/09/2020 06:49:09,1224
0,-2.50301,25.4983,0,176.2395,0,24/09/2020 06:49:10,1275
0,-2.202551,18.92178,0,289.7848,0,24/09/2020 06:49:11,1326
0,-1.249686,20.78802,0,394.9643,0,24/09/2020 06:49:12,1377
