AgentID,GoodPointAmount,BadPointAmount,Velocity,xAxisPos,zAxisPos,seenBySnatcher,touchedWall,date-time,update
-1264,0,0,10.01363,-31.62708,14.83619,0,0,24/09/2020 11:36:00,50
-1148,0,0,8.469155,27.44343,27.67045,0,0,24/09/2020 11:36:00,50
-1124,0,0,12.2325,-2.351709,-2.604945,0,0,24/09/2020 11:36:00,50
-1100,0,0,7.658491,32.03454,37.13809,0,1,24/09/2020 11:36:00,50
-1076,0,0,5.032386,17.56494,-4.464078,0,1,24/09/2020 11:36:00,50
-1264,1,0,5.779705,-28.80702,18.35255,0,0,24/09/2020 11:36:01,101
-1148,0,0,9.698695,30.08124,30.31858,0,0,24/09/2020 11:36:01,101
-1124,0,0,7.842803,-4.952532,5.954111,0,0,24/09/2020 11:36:01,101
-1100,0,1,10.93231,33.36449,32.37969,0,1,24/09/2020 11:36:01,101
-1076,0,0,16.35389,18.44102,-5.540857,0,2,24/09/2020 11:36:01,101
-1264,1,0,11.83051,-26.81017,22.19364,0,0,24/09/2020 11:36:02,152
-1148,0,0,9.241143,39.56868,29.22357,0,0,24/09/2020 11:36:02,152
-1124,0,0,13.19997,-6.192392,7.761921,0,0,24/09/2020 11:36:02,152
-1100,0,1,10.32311,45.14463,33.58199,0,1,24/09/2020 11:36:02,152
-1076,1,0,0.8279501,13.75951,-16.76806,0,2,24/09/2020 11:36:02,152
-1264,1,2,18.0675,-33.34194,13.72107,0,0,24/09/2020 11:36:03,203
-1148,0,0,8.317808,47.67733,29.44817,0,1,24/09/2020 11:36:03,203
-1124,0,0,5.774223,-4.195425,5.853346,0,0,24/09/2020 11:36:03,203
-1100,0,1,3.882084,46.82961,34.32003,0,1,24/09/2020 11:36:03,203
-1076,1,0,9.560746,15.02082,-17.06447,0,2,24/09/2020 11:36:03,203
-1264,1,2,8.390215,-30.77271,14.45536,0,0,24/09/2020 11:36:04,254
-1148,0,0,1.165669,47.12083,33.80644,0,1,24/09/2020 11:36:04,254
-1124,1,0,6.790737,-0.144689,4.182878,0,0,24/09/2020 11:36:04,254
-1100,0,1,10.7329,45.15934,34.59498,0,1,24/09/2020 11:36:04,254
-1076,1,0,4.227989,15.20667,-18.57916,0,2,24/09/2020 11:36:04,254
-1264,1,2,4.38827,-28.60951,13.53611,0,0,24/09/2020 11:36:05,305
-1148,0,0,22.72546,38.2712,39.74096,0,2,24/09/2020 11:36:05,305
-1124,1,1,15.20824,3.406902,2.491635,0,0,24/09/2020 11:36:05,305
-1100,0,2,14.3917,48.09992,37.07044,0,1,24/09/2020 11:36:05,305
-1076,2,0,5.206439,17.77435,-23.00696,0,2,24/09/2020 11:36:05,305
-1264,2,2,5.212095,-19.00348,7.10914,0,0,24/09/2020 11:36:06,356
-1148,0,0,9.347986,29.17578,47.13656,0,2,24/09/2020 11:36:06,356
-1124,1,1,15.999,7.249154,-2.114093,0,0,24/09/2020 11:36:06,356
-1100,0,2,5.512317,44.81763,38.08757,0,3,24/09/2020 11:36:06,356
-1076,2,0,12.54639,14.74666,-24.33281,0,2,24/09/2020 11:36:06,356
-1264,3,2,15.96182,-17.55009,2.16486,0,2,24/09/2020 11:36:07,407
-1148,0,1,13.67801,23.15456,50.4239,0,2,24/09/2020 11:36:07,407
-1124,2,1,6.874794,1.729488,-8.944551,0,0,24/09/2020 11:36:07,407
-1100,0,3,9.388342,45.17995,37.71257,0,3,24/09/2020 11:36:07,407
-1076,2,1,0.9613531,10.18548,-28.85512,0,2,24/09/2020 11:36:07,407
-1264,3,2,19.75586,-17.8347,5.815692,0,2,24/09/2020 11:36:08,458
-1148,0,1,6.782969,22.22125,49.17276,0,2,24/09/2020 11:36:08,458
-1124,2,1,8.300036,7.331825,-9.607252,0,0,24/09/2020 11:36:08,458
-1100,0,3,8.031774,46.50504,35.22364,0,3,24/09/2020 11:36:08,458
-1076,2,1,11.27921,9.34778,-27.22526,0,6,24/09/2020 11:36:08,458
-1264,3,2,12.22298,-27.06105,5.757479,0,2,24/09/2020 11:36:09,509
-1148,0,1,4.985317,30.71125,43.18855,0,2,24/09/2020 11:36:09,509
-1124,3,1,7.349086,6.769103,-9.96377,0,0,24/09/2020 11:36:09,509
-1100,0,3,29.47931,42.94444,33.86644,0,4,24/09/2020 11:36:09,509
-1076,2,1,7.514096,9.892059,-25.79766,0,6,24/09/2020 11:36:09,509
-1264,3,2,4.324696,-26.93356,9.298812,0,2,24/09/2020 11:36:10,560
-1148,0,1,13.76525,31.11341,46.00475,0,2,24/09/2020 11:36:10,560
-1124,3,1,13.66261,9.835677,-8.386048,0,0,24/09/2020 11:36:10,560
-1100,0,3,11.23415,35.29917,31.94846,0,4,24/09/2020 11:36:10,560
-1076,2,1,4.235981,8.35848,-28.62833,0,6,24/09/2020 11:36:10,560
-1264,3,2,6.828506,-33.36462,6.977696,0,2,24/09/2020 11:36:11,611
-1148,0,1,2.91727,29.28729,46.96381,0,2,24/09/2020 11:36:11,611
-1124,4,1,12.09256,16.14127,-11.89958,0,0,24/09/2020 11:36:11,611
-1100,0,3,7.047803,36.10767,30.39676,0,4,24/09/2020 11:36:11,611
-1076,2,1,9.517783,7.011198,-29.04097,0,6,24/09/2020 11:36:11,611
-1264,3,2,18.15469,-33.56146,2.482551,0,2,24/09/2020 11:36:12,662
-1148,0,1,1.041167,30.52678,46.10589,0,2,24/09/2020 11:36:12,662
-1124,4,1,7.897986,24.30013,-14.99831,0,0,24/09/2020 11:36:12,662
-1100,0,3,7.060775,35.21829,24.15812,0,4,24/09/2020 11:36:12,662
-1076,2,1,6.106731E-09,7.002493,-29.94396,0,11,24/09/2020 11:36:12,662
-1264,3,2,4.89034,-35.00273,0.3902672,0,2,24/09/2020 11:36:13,713
-1148,0,2,7.5384,28.45808,47.23674,0,2,24/09/2020 11:36:13,713
-1124,5,1,3.540207,23.77208,-16.23075,0,0,24/09/2020 11:36:13,713
-1100,0,3,16.14046,33.70689,21.53195,0,4,24/09/2020 11:36:13,713
-1076,2,1,4.910827,10.46669,-27.16024,0,13,24/09/2020 11:36:13,713
-1264,3,2,10.057,-34.91039,-6.377683,0,2,24/09/2020 11:36:14,764
-1148,1,2,9.254343,33.16379,46.7748,0,2,24/09/2020 11:36:14,764
-1124,6,1,10.31089,24.39856,-13.03817,0,0,24/09/2020 11:36:14,764
-1100,0,3,10.50247,29.46689,25.05304,0,4,24/09/2020 11:36:14,764
-1076,2,1,8.338503,10.36056,-28.67467,0,14,24/09/2020 11:36:14,764
-1264,3,2,3.744069,-30.25896,-12.47863,0,2,24/09/2020 11:36:15,815
-1148,1,2,10.02225,33.71025,44.03225,0,2,24/09/2020 11:36:15,815
-1124,6,1,8.45471,24.13415,-15.68238,0,0,24/09/2020 11:36:15,815
-1100,0,3,6.707597,27.56544,21.27814,0,4,24/09/2020 11:36:15,815
-1076,2,1,3.021527,10.2447,-28.67143,0,14,24/09/2020 11:36:15,815
-1264,3,2,11.31503,-31.04622,-3.646475,0,2,24/09/2020 11:36:16,866
-1148,2,2,12.40254,33.09969,48.99772,0,2,24/09/2020 11:36:16,866
-1124,6,1,7.246909,27.2644,-14.06644,0,0,24/09/2020 11:36:16,866
-1100,0,3,18.04026,15.91364,29.47,0,4,24/09/2020 11:36:16,866
-1076,2,1,10.73407,8.91119,-23.14223,0,14,24/09/2020 11:36:16,866
-1264,4,2,4.208736,-32.03087,-1.646906,0,2,24/09/2020 11:36:17,917
-1148,2,2,6.332427,25.24153,52.7571,0,2,24/09/2020 11:36:17,917
-1124,6,1,4.753915,26.37216,-17.86646,0,0,24/09/2020 11:36:17,917
-1100,0,3,5.991807,12.20065,36.02114,0,4,24/09/2020 11:36:17,917
-1076,3,1,6.426326,3.629944,-20.991,0,14,24/09/2020 11:36:17,917
-1264,4,2,3.977639,-28.15443,-5.070596,0,2,24/09/2020 11:36:18,968
-1148,2,2,6.44433,18.92632,55.24634,0,2,24/09/2020 11:36:18,968
-1124,6,1,7.665329,23.63139,-20.61278,0,0,24/09/2020 11:36:18,968
-1100,0,3,8.258085,9.229692,27.68521,0,4,24/09/2020 11:36:18,968
-1076,3,1,16.41893,7.684997,-22.69187,0,14,24/09/2020 11:36:18,968
-1264,4,2,5.93722,-25.27537,-10.41821,0,2,24/09/2020 11:36:19,1019
-1148,2,2,17.42932,24.41992,63.56907,0,2,24/09/2020 11:36:19,1019
-1124,7,2,6.852271,26.79661,-23.01195,0,0,24/09/2020 11:36:19,1019
-1100,1,5,25.30574,10.24455,29.11766,0,4,24/09/2020 11:36:19,1019
-1076,3,1,6.241787,11.83841,-24.69068,0,14,24/09/2020 11:36:19,1019
-1264,5,2,1.645477,-28.58808,-10.77364,0,2,24/09/2020 11:36:20,1070
-1148,2,2,7.199025,25.26373,59.07418,0,2,24/09/2020 11:36:20,1070
-1124,7,2,11.86799,28.25485,-27.49991,0,0,24/09/2020 11:36:20,1070
-1100,1,5,6.94693,16.04512,26.39314,0,4,24/09/2020 11:36:20,1070
-1076,3,1,10.11878,19.53078,-23.14799,0,14,24/09/2020 11:36:20,1070
-1264,5,2,1.023523,-26.20149,-9.818899,0,2,24/09/2020 11:36:21,1121
-1148,2,2,3.864645,26.29556,61.204,0,2,24/09/2020 11:36:21,1121
-1124,7,2,5.742187,30.52267,-29.62811,0,1,24/09/2020 11:36:21,1121
-1100,1,5,7.683335,19.51704,18.45137,0,4,24/09/2020 11:36:21,1121
-1076,4,1,7.427676,25.05818,-23.77666,0,14,24/09/2020 11:36:21,1121
-1264,5,2,3.797888,-25.7884,-10.57256,0,2,24/09/2020 11:36:22,1172
-1148,2,2,10.80869,18.02099,62.36404,0,2,24/09/2020 11:36:22,1172
-1124,7,2,7.177146,30.73276,-27.69948,0,3,24/09/2020 11:36:22,1172
