AgentID,GoodPointAmount,BadPointAmount,Velocity,xAxisPos,zAxisPos,seenBySnatcher,touchedWall,date-time,update
-1250,0,0,17.71651,28.48669,53.36949,0,0,28/09/2020 02:26:44,50
-1134,0,1,11.87524,7.780093,5.890875,0,0,28/09/2020 02:26:44,50
-1110,0,0,21.88052,-24.00142,54.72792,0,0,28/09/2020 02:26:44,50
-1086,0,0,25.76623,20.04898,-10.53189,0,0,28/09/2020 02:26:44,50
-1062,0,0,16.1486,23.81418,-5.953622,0,1,28/09/2020 02:26:44,50
-1250,1,0,4.312631,16.93899,49.64817,0,0,28/09/2020 02:26:45,101
-1134,1,1,6.422,-6.373002,14.56966,0,0,28/09/2020 02:26:45,101
-1110,1,0,16.24716,-24.43289,58.41459,0,0,28/09/2020 02:26:45,101
-1086,1,0,8.273898,12.36207,-15.14862,0,0,28/09/2020 02:26:45,101
-1062,1,0,12.05716,18.37235,-22.81607,0,1,28/09/2020 02:26:45,101
-1250,1,0,26.60191,16.47918,47.44521,0,0,28/09/2020 02:26:46,152
-1134,2,1,15.67099,-9.94323,4.018361,0,0,28/09/2020 02:26:46,152
-1110,1,0,19.46536,-35.70078,57.7629,0,0,28/09/2020 02:26:46,152
-1086,1,1,9.607652,11.25995,-23.70301,0,0,28/09/2020 02:26:46,152
-1062,2,0,14.05204,24.70848,-21.18016,0,1,28/09/2020 02:26:46,152
-1250,1,1,19.69784,15.46686,48.23858,0,0,28/09/2020 02:26:47,203
-1134,3,1,16.13675,-8.439451,3.331383,0,0,28/09/2020 02:26:47,203
-1110,1,0,13.02094,-39.8604,57.01366,0,0,28/09/2020 02:26:47,203
-1086,1,1,4.325298,2.660318,-14.70091,0,0,28/09/2020 02:26:47,203
-1062,3,1,11.37069,13.48092,-19.92609,0,1,28/09/2020 02:26:47,203
-1250,2,1,25.62225,6.974784,50.15198,0,0,28/09/2020 02:26:48,254
-1134,5,1,16.47746,-11.26217,7.178943,0,0,28/09/2020 02:26:48,254
-1110,1,0,31.00458,-26.25051,56.81463,0,0,28/09/2020 02:26:48,254
-1086,2,2,31.25013,-2.88905,-23.9733,0,0,28/09/2020 02:26:48,254
-1062,3,1,21.87282,10.78891,-23.26297,0,1,28/09/2020 02:26:48,254
-1250,3,2,19.7235,11.68549,55.63995,0,0,28/09/2020 02:26:49,305
-1134,6,1,19.10133,-14.35132,17.43781,0,0,28/09/2020 02:26:49,305
-1110,2,0,13.77528,-39.37915,49.98278,0,0,28/09/2020 02:26:49,305
-1086,2,2,10.80171,-5.553314,-10.53879,0,0,28/09/2020 02:26:49,305
-1062,3,2,17.59023,7.058101,-23.84694,0,1,28/09/2020 02:26:49,305
-1250,3,3,11.71782,1.373452,50.32374,0,0,28/09/2020 02:26:50,356
-1134,7,2,14.51573,-17.20278,15.58184,0,0,28/09/2020 02:26:50,356
-1110,3,0,9.596924,-34.16056,43.61906,0,0,28/09/2020 02:26:50,356
-1086,2,2,14.1363,-3.263847,-3.780428,0,0,28/09/2020 02:26:50,356
-1062,3,2,15.76257,6.403321,-22.11925,0,1,28/09/2020 02:26:50,356
-1250,3,5,12.36255,6.353515,39.987,0,0,28/09/2020 02:26:51,407
-1134,7,2,25.2926,-13.7083,14.53584,0,0,28/09/2020 02:26:51,407
-1110,3,0,29.89979,-29.98639,47.41455,0,0,28/09/2020 02:26:51,407
-1086,2,3,20.57747,-7.065747,-7.699477,0,0,28/09/2020 02:26:51,407
-1062,3,3,19.58584,-7.824659,-22.90267,0,1,28/09/2020 02:26:51,407
-1250,4,6,1.59254,4.468039,44.98551,0,0,28/09/2020 02:26:52,458
-1134,7,2,21.58721,-21.04099,7.513908,0,0,28/09/2020 02:26:52,458
-1110,4,1,17.5486,-30.97224,54.74599,0,0,28/09/2020 02:26:52,458
-1086,2,3,13.74318,0.1852735,-4.640851,0,1,28/09/2020 02:26:52,458
-1062,3,3,19.93373,-6.644899,-22.80922,0,1,28/09/2020 02:26:52,458
-1250,4,6,16.78535,-3.050391,33.24606,0,0,28/09/2020 02:26:53,509
-1134,7,2,34.92909,-30.23352,5.85566,0,0,28/09/2020 02:26:53,509
-1110,4,1,21.72216,-38.44878,50.96435,0,0,28/09/2020 02:26:53,509
-1086,3,3,26.44054,6.560292,-0.6325389,0,1,28/09/2020 02:26:53,509
-1062,3,3,25.32576,-1.116805,-17.56535,0,1,28/09/2020 02:26:53,509
-1250,5,6,21.48561,-3.670201,26.03637,0,0,28/09/2020 02:26:54,560
-1134,8,3,14.70068,-25.40693,10.17001,0,0,28/09/2020 02:26:54,560
